Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Sphingopyxis alaskensis ( 117207 ),Sphingopyxis ( 165697 ),5044590,60628,541905,18.90,55.62,1168.22,3504.67,99.00,99.00,389.41,3504.67
Bacteria,Ferrimonas balearica ( 44012 ),Ferrimonas ( 44011 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Phaeobacter gallaeciensis ( 60890 ),Phaeobacter ( 302485 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Parvularcula bermudensis ( 208216 ),Parvularcula ( 208215 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Allochromatium vinosum ( 1049 ),Allochromatium ( 85072 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Listeria ivanovii ( 1638 ),Listeria ( 1637 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Archaea,Haloterrigena turkmenica ( 62320 ),Haloterrigena ( 121871 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Kineococcus radiotolerans ( 131568 ),Kineococcus ( 33981 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pararhodospirillum photometricum ( 1084 ),Pararhodospirillum ( 1612157 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Hyphomonas neptunium ( 81032 ),Hyphomonas ( 85 ),3816590,38551,38551,99.00,99.00,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Neorhizobium galegae ( 399 ),Neorhizobium ( 1525371 ),2918870,33821,33606,86.85,86.30,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas aeruginosa ( 287 ),Pseudomonas ( 286 ),2847140,164833,476350,26.96,16.15,4672.90,12850.50,24.93,20.92,1557.63,5841.12
Bacteria,Deinococcus gobiensis ( 502394 ),Deinococcus ( 1298 ),2154630,77102,21763,99.00,17.29,389.41,389.41,99.00,38.60,389.41,389.41
Bacteria,Sulfuritalea hydrogenivorans ( 748811 ),Sulfuritalea ( 1054211 ),1978290,27755,27755,71.28,71.28,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),1504200,154206,225585,99.00,9.75,1557.63,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Pseudomonas knackmussii ( 65741 ),Pseudomonas ( 286 ),1245140,77102,476350,99.00,16.15,778.82,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Pseudomonas syringae ( 317 ),Pseudomonas ( 286 ),1186700,62096,476350,60.46,16.15,389.41,12850.50,99.00,20.92,389.41,5841.12
Bacteria,Xanthomonas alfalfae ( 366650 ),Xanthomonas ( 338 ),1149820,77102,35538,99.00,14.91,778.82,1168.22,0.00,15.51,0.00,778.82
Bacteria,Bacillus toyonensis ( 155322 ),Bacillus ( 1386 ),1103000,38551,26129,99.00,28.61,389.41,389.41,0.00,38.49,0.00,1168.22
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),1095140,77102,11062,99.00,14.20,778.82,778.82,0.00,0.00,0.00,0.00
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),952958,28273,13125,72.61,33.70,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. MM-1 ( 745310 ),Sphingomonas ( 13687 ),908007,99582,225585,9.62,9.75,2336.45,12071.70,99.00,8.93,778.82,2725.86
Bacteria,Staphylococcus warneri ( 1292 ),Staphylococcus ( 1279 ),869974,80984,67790,54.48,8.01,778.82,3115.26,99.00,13.76,389.41,1947.04
Bacteria,Starkeya novella ( 921 ),Starkeya ( 152053 ),809651,17958,17556,46.12,45.08,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Paracoccus aminophilus ( 34003 ),Paracoccus ( 265 ),730088,38551,7374,99.00,18.94,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas wittichii ( 160791 ),Sphingomonas ( 13687 ),726983,74527,225585,15.95,9.75,4672.90,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Actinoplanes friuliensis ( 196914 ),Actinoplanes ( 1865 ),708076,19064,14462,48.96,37.14,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),651668,56123,67790,10.75,8.01,1947.04,3115.26,45.19,13.76,778.82,1947.04
Bacteria,Thiomonas arsenitoxydans ( 426114 ),Thiomonas ( 32012 ),514887,20491,9784,52.62,25.13,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),482030,14373,13059,36.91,33.54,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),447647,27719,476350,35.59,16.15,778.82,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Rhodanobacter denitrificans ( 666685 ),Rhodanobacter ( 75309 ),434941,13014,13014,33.42,33.42,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),422679,21091,476350,9.98,16.15,389.41,12850.50,44.18,20.92,389.41,5841.12
Bacteria,Shewanella baltica ( 62322 ),Shewanella ( 22 ),383524,38551,3873,99.00,9.95,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. DC-6 ( 1283312 ),Sphingomonas ( 13687 ),376051,38551,225585,99.00,9.75,389.41,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Sphingomonas sp. KA1 ( 164608 ),Sphingomonas ( 13687 ),376051,38551,225585,99.00,9.75,389.41,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Castellaniella defragrans ( 75697 ),Castellaniella ( 359336 ),336724,11459,11442,29.43,29.38,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),320665,19856,476350,50.99,16.15,389.41,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),240998,12782,7341,32.82,18.85,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mosselii ( 78327 ),Pseudomonas ( 286 ),240936,14919,476350,38.31,16.15,389.41,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),221547,17141,5032,44.02,12.92,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),196147,16488,22205,4.96,1.47,1168.22,1168.22,27.48,17.53,389.41,389.41
Bacteria,Azoarcus sp. BH72 ( 62928 ),Azoarcus ( 12960 ),181962,10650,6653,27.35,17.09,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Burkholderia rinojensis ( 1410040 ),Burkholderia ( 32008 ),177282,38551,7552,99.00,4.60,389.41,1168.22,0.00,1.87,0.00,389.41
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),149953,13276,13195,11.36,11.30,1168.22,1168.22,0.00,0.00,0.00,0.00
Bacteria,Kocuria rhizophila ( 72000 ),Kocuria ( 57493 ),136384,11237,9451,14.43,12.14,778.82,778.82,0.00,0.00,0.00,0.00
Bacteria,Verminephrobacter eiseniae ( 364317 ),Verminephrobacter ( 364316 ),117610,6793,6741,17.45,17.31,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas taxi ( 1549858 ),Sphingomonas ( 13687 ),97611,10006,225585,4.28,9.75,2336.45,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),87892,5442,476350,6.99,16.15,778.82,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),87052,31121,2554,5.41,0.30,389.41,778.82,74.51,2.98,389.41,778.82
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),79919,4948,476350,6.35,16.15,778.82,12850.50,0.00,20.92,0.00,5841.12
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),77012,21904,23402,14.06,3.52,1557.63,3115.26,0.00,4.00,0.00,778.82
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),64934,5813,12007,1.62,1.61,778.82,778.82,5.85,13.81,778.82,2336.45
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),64428,14010,7552,35.98,4.60,389.41,1168.22,0.00,1.87,0.00,389.41
Bacteria,Rhodococcus sp. B7740 ( 1564114 ),Rhodococcus ( 1827 ),60490,27284,863,70.07,2.22,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),42792,5774,5771,7.41,7.41,778.82,778.82,0.00,0.00,0.00,0.00
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),39101,14950,14258,2.74,2.62,5451.71,5451.71,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),36381,2439,35538,6.26,14.91,389.41,1168.22,0.00,15.51,0.00,778.82
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),35853,7796,7552,20.02,4.60,389.41,1168.22,0.00,1.87,0.00,389.41
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),29260,7656,23402,2.39,3.52,1168.22,3115.26,12.50,4.00,389.41,778.82
Bacteria,Oligotropha carboxidovorans ( 40137 ),Oligotropha ( 40136 ),26411,3207,3207,8.24,8.24,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cichorii ( 36746 ),Pseudomonas ( 286 ),25545,1581,476350,4.06,16.15,389.41,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Cupriavidus taiwanensis ( 164546 ),Cupriavidus ( 106589 ),22779,7521,1179,19.31,3.03,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus haemolyticus ( 1283 ),Staphylococcus ( 1279 ),22276,2782,67790,7.15,8.01,389.41,3115.26,0.00,13.76,0.00,1947.04
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),22011,1363,476350,3.50,16.15,389.41,12850.50,0.00,20.92,0.00,5841.12
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),18546,4745,3043,12.19,3.91,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),13125,1345,225585,3.46,9.75,389.41,12071.70,0.00,8.93,0.00,2725.86
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),8893,2855,2135,1.96,1.94,389.41,389.41,5.38,3.54,389.41,389.41
Bacteria,Caulobacter segnis ( 88688 ),Caulobacter ( 75 ),6561,1678,3043,4.31,3.91,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),6521,21631,2554,55.55,0.30,389.41,778.82,0.00,2.98,0.00,778.82
Fungi,Malassezia globosa ( 76773 ),Malassezia ( 55193 ),5688,3672,603,9.43,1.55,389.41,389.41,0.00,0.00,0.00,0.00
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),4733,1707,2540,0.22,0.21,778.82,778.82,3.95,3.05,389.41,389.41
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),4658,1346,1346,3.46,3.46,389.41,389.41,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),2782,791,23402,2.03,3.52,389.41,3115.26,0.00,4.00,0.00,778.82
Bacteria,Corynebacterium kroppenstedtii ( 161879 ),Corynebacterium ( 1716 ),2144,2308,541,0.68,0.39,389.41,389.41,5.25,1.00,389.41,778.82
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),1662,824,785,2.12,2.02,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),1353,727,724,1.87,1.86,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Delftia sp. Cs1-4 ( 742013 ),Delftia ( 80865 ),751,3468,253,4.45,0.22,778.82,1168.22,0.00,0.00,0.00,0.00
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),500,441,441,1.13,1.13,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),191,586,255,1.50,0.33,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),66,463,57,0.12,-0.01,389.41,389.41,1.07,0.16,389.41,1168.22
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),26,79,255,0.21,0.33,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,3,253,0.01,0.22,389.41,1168.22,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,7359,0,0.28,0.00,778.82,0.00,18.33,0.00,389.41,0.00
Bacteria,Pseudomonas sp. ADP ( 47660 ),No genus ( -1 ),0,38551,0,99.00,0.00,389.41,0.00,0.00,0.00,0.00,0.00
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,21483,0,55.17,0.00,389.41,0.00,0.00,0.00,0.00,0.00
