Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Neisseria sp. CSL 7565 ( 640030 ),Neisseria ( 482 ),7,1,1852,5.74,5.52,0.22,150.71,0.00,6.78,0.00,91.68
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),6,1,3,2.76,3.74,0.67,0.89,0.00,0.00,0.00,0.00
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),5,1,1130,0.55,4.12,2.24,213.32,-0.09,1.18,0.22,142.66
Bacteria,Neisseria canis ( 493 ),Neisseria ( 482 ),4,0,1852,4.01,5.52,0.22,150.71,0.00,6.78,0.00,91.68
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),4,29,11,0.26,0.24,30.63,30.63,3.45,0.12,6.26,12.07
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),4,1,1130,0.22,4.12,5.14,213.32,-0.15,1.18,0.22,142.66
Bacteria,Parascardovia denticolens ( 78258 ),Parascardovia ( 196082 ),3,1,1,2.38,2.38,0.22,0.22,3.07,3.07,0.22,0.22
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),2,0,1852,0.13,5.52,0.22,150.71,0.81,6.78,0.45,91.68
Bacteria,Enterococcus mundtii ( 53346 ),Enterococcus ( 1350 ),2,0,5629,0.46,5.14,0.89,290.02,0.00,14.27,0.00,120.75
Bacteria,Pelotomaculum thermopropionicum ( 110500 ),Pelotomaculum ( 191373 ),2,0,0,3.16,2.86,0.22,0.22,0.00,0.00,0.00,0.00
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),1,0,0,2.54,2.54,0.22,0.22,0.00,0.00,0.00,0.00
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),1,1,1,1.06,1.06,1.12,1.12,0.00,0.00,0.00,0.00
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),1,8,1,0.16,0.06,6.93,7.83,2.44,0.14,2.91,4.70
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),0,0,0,1.30,1.30,0.45,0.45,0.00,0.00,0.00,0.00
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),0,0,0,0.69,0.69,1.12,1.12,0.00,0.00,0.00,0.00
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,183,0.31,0.87,0.45,25.04,0.00,6.48,0.00,13.19
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),0,1,0,1.67,0.09,0.67,1.12,0.00,0.72,0.00,0.45
Bacteria,Thioalkalimicrobium cyclicum ( 147268 ),Thioalkalimicrobium ( 92244 ),0,0,0,0.82,0.38,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,12,0.05,0.43,3.58,17.66,-0.06,0.26,0.89,6.26
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,0,-0.06,0.09,0.22,1.12,0.32,0.72,0.22,0.45
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,1130,0.03,4.12,0.45,213.32,0.00,1.18,0.00,142.66
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),0,0,0,0.37,0.36,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Snodgrassella alvi ( 1196083 ),Snodgrassella ( 1193515 ),0,0,0,0.35,0.35,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Olsenella uli ( 133926 ),Olsenella ( 133925 ),0,0,0,0.21,0.17,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,2,0,-0.03,-0.07,10.51,10.73,0.77,0.01,3.35,3.35
Bacteria,Listeria monocytogenes ( 1639 ),Listeria ( 1637 ),0,0,0,0.16,0.07,0.89,1.12,-0.18,-0.17,0.22,0.22
Bacteria,Listeria welshimeri ( 1643 ),Listeria ( 1637 ),0,0,0,0.12,0.07,0.22,1.12,0.00,-0.17,0.00,0.22
Bacteria,Actinobacillus equuli ( 718 ),Actinobacillus ( 713 ),0,0,0,0.05,0.09,0.22,1.12,0.00,0.72,0.00,0.45
Bacteria,butyrate-producing bacterium SSC/2 ( 245018 ),No genus ( -1 ),0,0,0,-0.04,0.00,0.45,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.20,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,46,0,18.89,0.00,2.46,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-1,0,-0.32,0.00,5.81,0.00,-0.38,0.00,0.22,0.00
Environmental samples,uncultured bacterium Contig87 ( 1393621 ),No genus ( -1 ),0,14,0,65.77,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,gfp marker plasmid pWM1001 ( 141847 ),No genus ( -1 ),0,1,0,5.94,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.00,0.67,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Shuttle vector pDL276 ( 111474 ),No genus ( -1 ),0,2,0,13.16,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Enterococcus phage phiFL4A ( 673839 ),No genus ( -1 ),0,134,0,100.00,0.00,1.34,0.00,0.00,0.00,0.00,0.00
Bacteria,Coriobacteriaceae bacterium 68-1-3 ( 1531429 ),No genus ( -1 ),0,0,0,1.05,0.00,0.22,0.00,0.00,0.00,0.00,0.00
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),0,0,0,-0.07,-0.01,0.22,0.89,0.00,0.70,0.00,0.22
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,0,0,0.06,-0.01,0.67,0.89,0.00,0.70,0.00,0.22
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),0,0,0,-0.04,-0.04,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Xenorhabdus poinarii ( 40577 ),Xenorhabdus ( 626 ),0,0,0,-0.02,-0.10,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bacteroides xylanisolvens ( 371601 ),Bacteroides ( 816 ),0,0,0,0.02,-0.13,0.22,2.01,0.00,-0.27,0.00,0.22
Bacteria,Sulfuricella denitrificans ( 649841 ),Sulfuricella ( 935200 ),0,0,0,-0.06,-0.06,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),0,0,0,-0.05,-0.09,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium scardovii ( 158787 ),Bifidobacterium ( 1678 ),0,0,0,-0.03,-0.16,0.22,1.34,0.00,0.00,0.00,0.00
Bacteria,Melissococcus plutonius ( 33970 ),Melissococcus ( 33969 ),0,0,0,-0.07,-0.07,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bacillus cytotoxicus ( 580165 ),Bacillus ( 1386 ),0,0,0,-0.01,-0.46,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Carnobacterium sp. WN1359 ( 1266845 ),Carnobacterium ( 2747 ),0,0,0,-0.05,-0.15,0.22,1.34,0.00,0.00,0.00,0.00
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.07,0.22,10.73,0.00,0.01,0.00,3.35
Bacteria,Solibacillus silvestris ( 76853 ),Solibacillus ( 648800 ),0,0,0,-0.11,-0.11,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),0,0,0,0.37,-0.03,0.22,1.34,0.00,-0.13,0.00,0.45
Bacteria,Yersinia rohdei ( 29485 ),Yersinia ( 629 ),0,0,0,0.07,-0.18,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Bacteroides helcogenes ( 290053 ),Bacteroides ( 816 ),0,0,0,-0.10,-0.13,0.22,2.01,0.00,-0.27,0.00,0.22
Bacteria,[Clostridium] sordellii ( 1505 ),Peptoclostridium ( 1481960 ),0,0,0,-0.11,-0.12,0.22,1.57,0.00,-0.24,0.00,0.45
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-6,0.03,-0.17,0.67,16.77,0.00,-0.21,0.00,5.81
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-6,-0.09,-0.17,0.22,16.77,0.00,-0.21,0.00,5.81
Bacteria,Bifidobacterium breve ( 1685 ),Bifidobacterium ( 1678 ),0,0,0,-0.10,-0.16,0.22,1.34,0.00,0.00,0.00,0.00
Bacteria,Clostridium tetani ( 1513 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.17,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas taxi ( 1549858 ),Sphingomonas ( 13687 ),0,0,0,-0.12,-0.14,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Clostridium perfringens ( 1502 ),Clostridium ( 1485 ),0,0,0,-0.10,-0.17,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,0,-0.14,-0.13,0.22,2.01,0.00,-0.27,0.00,0.22
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,0,-0.15,-0.13,0.22,2.01,0.00,-0.27,0.00,0.22
Bacteria,Lysinibacillus sphaericus ( 1421 ),Lysinibacillus ( 400634 ),0,0,0,-0.12,-0.17,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,0,0,-0.14,-0.16,0.22,0.22,0.00,-0.37,0.00,0.45
Bacteria,Microlunatus phosphovorus ( 29405 ),Microlunatus ( 29404 ),0,0,0,-0.15,-0.15,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,0,-0.18,-0.13,0.22,2.01,0.00,-0.27,0.00,0.22
Bacteria,Leisingera methylohalidivorans ( 133924 ),Leisingera ( 191028 ),0,0,0,-0.16,-0.16,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.22,16.77,0.00,-0.21,0.00,5.81
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,1,-0.11,0.06,0.89,7.83,0.00,0.14,0.00,4.70
Bacteria,Lactobacillus sakei ( 1599 ),Lactobacillus ( 1578 ),0,0,0,-0.09,-0.31,0.22,1.57,0.00,-0.33,0.00,0.22
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),0,0,0,-0.12,-0.27,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,0,0.06,-0.13,0.89,2.01,0.00,-0.27,0.00,0.22
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-6,-0.20,-0.17,0.22,16.77,0.00,-0.21,0.00,5.81
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-6,-0.21,-0.17,0.22,16.77,0.00,-0.21,0.00,5.81
Bacteria,Corynebacterium maris ( 575200 ),Corynebacterium ( 1716 ),0,0,-1,-0.16,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,0,-0.13,-0.31,0.22,1.57,0.00,-0.33,0.00,0.22
Bacteria,Francisella tularensis ( 263 ),Francisella ( 262 ),0,0,0,0.55,-0.07,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus reuteri ( 1598 ),Lactobacillus ( 1578 ),0,0,0,0.06,-0.31,0.45,1.57,0.00,-0.33,0.00,0.22
Bacteria,[Clostridium] saccharolyticum ( 84030 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.22,-0.18,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-6,-0.12,-0.17,0.45,16.77,0.00,-0.21,0.00,5.81
Bacteria,Aeromonas salmonicida ( 645 ),Aeromonas ( 642 ),0,0,0,-0.13,-0.33,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.12,-0.12,0.67,0.67,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-6,-0.13,-0.17,0.45,16.77,0.00,-0.21,0.00,5.81
Bacteria,Xanthomonas alfalfae ( 366650 ),Xanthomonas ( 338 ),0,0,0,-0.17,-0.27,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,0.01,0.01,2.24,2.24,-0.09,-0.10,1.12,1.12
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,-1,-0.21,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.07,-0.15,1.12,1.34,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,-6,0.28,-0.17,0.22,16.77,0.00,-0.21,0.00,5.81
Bacteria,Thioalkalivibrio thiocyanoxidans ( 152475 ),Thioalkalivibrio ( 106633 ),0,0,0,-0.15,-0.34,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.45,16.77,0.00,-0.21,0.00,5.81
Bacteria,Mycobacterium sp. MCS ( 164756 ),Mycobacterium ( 1763 ),0,0,0,-0.25,-0.21,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.20,-0.26,0.22,0.22,0.00,-0.31,0.00,0.22
Bacteria,Gardnerella vaginalis ( 2702 ),Gardnerella ( 2701 ),0,0,0,-0.23,-0.23,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Anaerococcus prevotii ( 33034 ),Anaerococcus ( 165779 ),0,0,0,-0.23,-0.23,0.22,0.22,0.00,-0.38,0.00,0.22
Bacteria,Corynebacterium marinum ( 349751 ),Corynebacterium ( 1716 ),0,0,-1,-0.23,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,-1,-0.24,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Mycobacterium intracellulare ( 1767 ),Mycobacterium ( 1763 ),0,0,0,-0.26,-0.21,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium diphtheriae ( 1717 ),Corynebacterium ( 1716 ),0,0,-1,-0.26,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),0,0,-1,-0.26,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-6,-0.12,-0.17,0.67,16.77,0.00,-0.21,0.00,5.81
Bacteria,Propionibacterium avidum ( 33010 ),Propionibacterium ( 1743 ),0,0,0,-0.23,-0.27,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus carnosus ( 1281 ),Staphylococcus ( 1279 ),0,0,-1,-0.24,-0.26,0.22,2.01,0.00,-0.32,0.00,0.45
Bacteria,Bacillus sp. 1NLA3E ( 666686 ),Bacillus ( 1386 ),0,0,0,-0.14,-0.46,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Bacillus subtilis ( 1423 ),Bacillus ( 1386 ),0,0,0,-0.15,-0.46,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,0,-0.16,-0.29,0.22,0.45,0.05,-0.39,0.22,0.22
Bacteria,Intrasporangium calvum ( 53358 ),Intrasporangium ( 53357 ),0,0,0,-0.26,-0.26,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Kytococcus sedentarius ( 1276 ),Kytococcus ( 57499 ),0,0,0,-0.27,-0.27,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium casei ( 160386 ),Corynebacterium ( 1716 ),0,0,-1,-0.33,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Chromobacterium violaceum ( 536 ),Chromobacterium ( 535 ),0,0,0,-0.28,-0.28,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.67,16.77,0.00,-0.21,0.00,5.81
Bacteria,Corynebacterium jeikeium ( 38289 ),Corynebacterium ( 1716 ),0,0,-1,-0.35,-0.23,0.22,4.92,0.00,-0.15,0.00,5.81
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,0,-0.30,-0.29,0.22,0.45,0.00,-0.39,0.00,0.22
Bacteria,Burkholderia sp. CCGE1003 ( 640512 ),Burkholderia ( 32008 ),0,0,0,-0.27,-0.34,0.22,0.67,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium variabile ( 1727 ),Corynebacterium ( 1716 ),0,0,-1,-0.20,-0.23,0.45,4.92,0.00,-0.15,0.00,5.81
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.32,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,0,0,-0.30,-0.34,0.22,0.67,0.00,0.00,0.00,0.00
Bacteria,Phenylobacterium zucineum ( 284016 ),Phenylobacterium ( 20 ),0,0,0,-0.32,-0.32,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Capnocytophaga ochracea ( 1018 ),Capnocytophaga ( 1016 ),0,0,0,-0.22,-0.24,0.45,0.45,0.00,-0.21,0.00,0.67
Bacteria,Lactobacillus gasseri ( 1596 ),Lactobacillus ( 1578 ),0,0,0,-0.22,-0.31,0.22,1.57,-0.13,-0.33,0.22,0.22
Bacteria,Collimonas fungivorans ( 158899 ),Collimonas ( 202907 ),0,0,0,-0.32,-0.34,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Gordonia bronchialis ( 2054 ),Gordonia ( 2053 ),0,0,0,-0.33,-0.33,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.22,-0.25,0.45,0.45,0.00,0.00,0.00,0.00
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.34,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-6,0.06,-0.17,1.34,16.77,-0.24,-0.21,0.22,5.81
Bacteria,Burkholderia cepacia ( 292 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.22,0.67,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter sp. PAMC25486 ( 1494608 ),Arthrobacter ( 1663 ),0,0,0,-0.32,-0.37,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Polaromonas naphthalenivorans ( 216465 ),Polaromonas ( 52972 ),0,0,0,-0.34,-0.35,0.22,0.22,0.00,0.00,0.00,0.00
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.36,-0.36,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-6,-0.14,-0.17,0.89,16.77,-0.18,-0.21,0.22,5.81
Bacteria,Serratia multitudinisentens ( 1639108 ),Serratia ( 613 ),0,0,0,0.41,-0.34,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Novosphingobium aromaticivorans ( 48935 ),Novosphingobium ( 165696 ),0,0,0,-0.34,-0.44,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),0,0,-1,-0.23,-0.23,0.67,4.92,0.00,-0.15,0.00,5.81
Bacteria,[Cellvibrio] gilvus ( 11 ),Cellulomonas ( 1707 ),0,0,0,-0.41,-0.39,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium kashiwanohense ( 630129 ),Bifidobacterium ( 1678 ),0,0,0,1.00,-0.16,0.22,1.34,0.00,0.00,0.00,0.00
Bacteria,Bacillus cellulosilyticus ( 1413 ),Bacillus ( 1386 ),0,0,0,0.41,-0.46,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.15,-0.15,1.12,1.12,-0.25,-0.32,0.22,0.22
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.48,-0.48,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium singulare ( 161899 ),Corynebacterium ( 1716 ),0,0,-1,-0.34,-0.23,0.67,4.92,0.00,-0.15,0.00,5.81
Bacteria,Yersinia aldovae ( 29483 ),Yersinia ( 629 ),0,0,0,1.33,-0.18,0.22,0.45,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-6,-0.18,-0.17,1.57,16.77,-0.18,-0.21,0.22,5.81
Bacteria,Serratia marcescens ( 615 ),Serratia ( 613 ),0,0,0,-0.19,-0.34,0.89,1.12,0.00,0.00,0.00,0.00
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,0.22,-0.03,1.12,1.34,0.95,-0.13,0.45,0.45
Bacteria,Pantoea rwandensis ( 1076550 ),Pantoea ( 53335 ),0,0,0,0.61,-0.47,0.22,0.22,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,0,-1,-0.26,-0.23,1.12,4.92,-0.16,-0.15,0.22,5.81
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-6,0.12,-0.17,2.46,16.77,-0.16,-0.21,0.67,5.81
Bacteria,Bacillus mycoides ( 1405 ),Bacillus ( 1386 ),0,0,0,0.81,-0.46,0.22,1.12,0.00,0.00,0.00,0.00
Bacteria,Enterococcus durans ( 53345 ),Enterococcus ( 1350 ),0,0,5629,-0.08,5.14,0.22,290.02,0.00,14.27,0.00,120.75
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,-1,-0.30,-0.26,1.34,2.01,-0.33,-0.32,0.45,0.45
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,3.12,-0.22,0.22,0.22,0.00,0.00,0.00,0.00
