Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-23,-0.15,-0.12,0.19,100.45,-0.20,-0.11,0.19,30.53
Bacteria,Xanthomonas oryzae ( 347 ),Xanthomonas ( 338 ),0,0,0,-0.16,-0.27,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-23,-0.14,-0.12,0.57,100.45,0.00,-0.11,0.00,30.53
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,-0.28,-0.18,0.19,2.26,0.00,-0.15,0.00,2.64
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-23,-0.15,-0.12,0.57,100.45,0.00,-0.11,0.00,30.53
Bacteria,Treponema putidum ( 221027 ),Treponema ( 157 ),0,0,0,0.25,-0.21,0.19,0.19,0.00,-0.29,0.00,0.19
Bacteria,Sphingomonas sanxanigenens ( 397260 ),Sphingomonas ( 13687 ),0,0,0,-0.44,-0.14,0.19,0.38,0.00,-0.32,0.00,0.19
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.25,-0.25,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.09,-0.18,0.75,2.26,0.00,-0.15,0.00,2.64
Bacteria,Asticcacaulis excentricus ( 78587 ),Asticcacaulis ( 76890 ),0,0,0,-0.26,-0.26,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Chitinophaga pinensis ( 79329 ),Chitinophaga ( 79328 ),0,0,0,-0.27,-0.27,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.16,-0.16,0.57,0.57,0.00,-0.14,0.00,0.75
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,0,0,-0.13,-0.15,0.75,0.75,0.00,-0.38,0.00,0.19
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-23,-0.15,-0.12,0.38,100.45,-0.20,-0.11,0.38,30.53
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.29,-0.29,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Thiomonas sp. CB2 ( 554131 ),Thiomonas ( 32012 ),0,0,0,-0.26,-0.32,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Herminiimonas arsenicoxydans ( 204773 ),Herminiimonas ( 303379 ),0,0,0,-0.20,-0.20,0.38,0.38,0.00,0.00,0.00,0.00
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),0,0,0,-0.31,-0.29,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Methylobacterium populi ( 223967 ),Methylobacterium ( 407 ),0,0,0,-0.28,-0.32,0.19,0.38,0.00,0.00,0.00,0.00
Bacteria,Rhizobium sp. LPU83 ( 348824 ),Rhizobium ( 379 ),0,0,0,-0.29,-0.32,0.19,0.75,0.00,0.00,0.00,0.00
Bacteria,Methylobacterium extorquens ( 408 ),Methylobacterium ( 407 ),0,0,0,-0.29,-0.32,0.19,0.38,0.00,0.00,0.00,0.00
Bacteria,Laribacter hongkongensis ( 168471 ),Laribacter ( 168470 ),0,0,0,-0.31,-0.31,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Bradyrhizobium diazoefficiens ( 1355477 ),Bradyrhizobium ( 374 ),0,0,0,-0.31,-0.31,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas chlororaphis ( 587753 ),Pseudomonas ( 286 ),0,0,0,-0.34,-0.29,0.19,1.32,0.00,-0.39,0.00,1.13
Bacteria,Bordetella parapertussis ( 519 ),Bordetella ( 517 ),0,0,0,-0.29,-0.34,0.19,0.38,0.00,0.00,0.00,0.00
Bacteria,Burkholderia sp. YI23 ( 1097668 ),Burkholderia ( 32008 ),0,0,0,-0.29,-0.34,0.19,0.19,0.00,-0.37,0.00,0.19
Bacteria,Micromonospora aurantiaca ( 47850 ),Micromonospora ( 1873 ),0,0,0,-0.28,-0.37,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas fulva ( 47880 ),Pseudomonas ( 286 ),0,0,0,-0.35,-0.29,0.19,1.32,0.00,-0.39,0.00,1.13
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-23,-0.13,-0.12,0.94,100.45,-0.22,-0.11,0.19,30.53
Bacteria,Rhizobium sp. ( 391 ),Rhizobium ( 379 ),0,0,0,-0.34,-0.32,0.19,0.75,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,0,-0.18,-0.29,0.38,1.32,0.00,-0.39,0.00,1.13
Bacteria,Ralstonia syzygii ( 28097 ),Ralstonia ( 48736 ),0,0,0,-0.32,-0.35,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.34,-0.33,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Rhizobium etli ( 29449 ),Rhizobium ( 379 ),0,0,0,-0.36,-0.32,0.19,0.75,0.00,0.00,0.00,0.00
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,0,-0.35,-0.34,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),0,0,0,-0.36,-0.34,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Bordetella petrii ( 94624 ),Bordetella ( 517 ),0,0,0,-0.37,-0.34,0.19,0.38,0.00,0.00,0.00,0.00
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),0,0,0,-0.36,-0.36,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Azospirillum lipoferum ( 193 ),Azospirillum ( 191 ),0,0,0,-0.37,-0.37,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Chromobacterium violaceum ( 536 ),Chromobacterium ( 535 ),0,0,0,-0.27,-0.27,0.38,0.38,0.00,0.00,0.00,0.00
Bacteria,Nocardioides sp. JS614 ( 196162 ),Nocardioides ( 1839 ),0,0,0,-0.27,-0.27,0.38,0.38,0.00,-0.38,0.00,0.19
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),0,0,0,-0.35,-0.42,0.19,0.19,0.00,-0.39,0.00,0.19
Bacteria,Agrobacterium fabrum ( 1176649 ),Agrobacterium ( 357 ),0,0,0,-0.38,-0.41,0.19,0.19,0.00,-0.36,0.00,0.57
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,0,-0.30,-0.29,0.19,1.32,-0.24,-0.39,0.19,1.13
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-23,-0.11,-0.12,2.64,100.45,0.00,-0.11,0.00,30.53
Bacteria,Streptomyces albulus ( 68570 ),Streptomyces ( 1883 ),0,0,0,-0.36,-0.53,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Neisseria cinerea ( 483 ),Neisseria ( 482 ),0,0,0,0.07,-0.18,0.19,2.26,0.63,-0.15,0.38,2.64
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,0,0,-0.33,-0.33,0.38,0.38,0.00,0.00,0.00,0.00
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.33,0.38,0.38,0.00,0.00,0.00,0.00
Bacteria,Achromobacter sp. YD35 ( 1266596 ),Achromobacter ( 222 ),0,0,0,0.82,-0.29,0.19,0.19,0.00,0.00,0.00,0.00
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,0,-0.19,-0.18,0.94,2.26,-0.26,-0.15,0.38,2.64
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.75,0.75,0.00,0.00,0.00,0.00
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.15,-0.15,2.07,2.07,-0.23,-0.17,0.19,2.26
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-23,-0.18,-0.12,2.64,100.45,0.07,-0.11,0.57,30.53
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,0,0,-0.44,-0.29,0.38,1.32,-0.36,-0.39,0.19,1.13
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,1,-23,5.31,-0.12,0.19,100.45,0.00,-0.11,0.00,30.53
Viridiplantae (green plants),Camellia sinensis ( 4442 ),Camellia ( 4441 ),0,0,0,4.93,-0.14,0.19,0.19,0.00,0.00,0.00,0.00
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,1,0,5.90,-0.15,0.19,0.38,0.00,0.00,0.00,0.00
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,3,0,0.31,-0.02,4.90,4.90,1.09,-0.08,2.07,2.07
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,-1,-23,-0.08,-0.12,22.24,100.45,0.03,-0.11,7.54,30.53
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,-1,-23,-0.10,-0.12,43.16,100.45,0.16,-0.11,18.47,30.53
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),-1,8,-23,0.31,-0.12,26.01,100.45,1.42,-0.11,0.57,30.53
Bacteria,Streptococcus sp. MNZ1053 ( 1079906 ),Streptococcus ( 1301 ),-2,18,-23,99.00,-0.12,0.19,100.45,0.00,-0.11,0.00,30.53
Bacteria,Streptococcus sp. ( 1306 ),Streptococcus ( 1301 ),-2,18,-23,99.00,-0.12,0.19,100.45,0.00,-0.11,0.00,30.53
Bacteria,Rhizobium sp. Hcar01 ( 1114198 ),Rhizobium ( 379 ),-5,18,0,100.00,-0.32,0.19,0.75,0.00,0.00,0.00,0.00
