Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),0,0,1,0.19,0.35,0.72,6.23,0.00,-0.13,0.00,0.58
Bacteria,Citrobacter rodentium ( 67825 ),Citrobacter ( 544 ),0,0,1,0.22,0.35,0.43,6.23,0.00,-0.13,0.00,0.58
Bacteria,Yersinia intermedia ( 631 ),Yersinia ( 629 ),0,0,0,0.36,0.14,0.14,2.75,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Salmonella phage RE-2010 ( 929814 ),No genus ( -1 ),0,28,0,100.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00
Bacteria,mixed culture bacterium PE_gF1DD01_04 ( 663166 ),No genus ( -1 ),0,43,0,100.00,0.00,0.43,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.00,0.87,0.00,0.00,0.00,0.00,0.00
Bacteria,Enterobacteriaceae bacterium strain FGI 57 ( 693444 ),No genus ( -1 ),0,0,0,0.05,0.00,0.29,0.00,0.00,0.00,0.00,0.00
Bacteria,mixed culture bacterium PE_gF1DD01_06 ( 663167 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Bacteria,proteobacterium N98 ( 669355 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Pasteurellaceae shuttle vector pMC-Express ( 656014 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Bacteria,mixed culture bacterium AX_gF3SD01_12 ( 663105 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Cloning vector lambda TXF97 ( 43300 ),No genus ( -1 ),0,0,0,0.34,0.00,0.43,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig1008 ( 1393367 ),No genus ( -1 ),0,0,0,1.90,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig1335 ( 1393414 ),No genus ( -1 ),0,0,0,3.84,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Other sequences (vectors),Plasmid pFA3 ( 2556 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig1521 ( 1393447 ),No genus ( -1 ),0,14,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Cloning vector pIA423 ( 204727 ),No genus ( -1 ),0,1,0,11.07,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig1676 ( 1393489 ),No genus ( -1 ),0,2,0,6.98,0.00,0.29,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig1590 ( 1393465 ),No genus ( -1 ),0,14,0,99.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig209 ( 1393533 ),No genus ( -1 ),0,28,0,100.00,0.00,0.29,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig351 ( 1393557 ),No genus ( -1 ),0,14,0,99.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig431 ( 1393576 ),No genus ( -1 ),0,0,0,3.86,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Enterobacteria phage SfI ( 1225789 ),No genus ( -1 ),0,2,0,16.39,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium Contig777 ( 1393610 ),No genus ( -1 ),0,14,0,99.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Bacteria,Actinobacillus suis ( 716 ),Actinobacillus ( 713 ),0,0,0,-0.00,0.07,0.14,1.01,0.00,0.70,0.00,0.43
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),0,0,0,-0.01,-0.01,0.29,0.29,0.00,0.00,0.00,0.00
Eukaryotes,Enterobius vermicularis ( 51028 ),Enterobius ( 51027 ),0,0,0,-0.01,-0.01,0.43,0.43,0.00,0.00,0.00,0.00
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),0,0,0,-0.03,-0.03,0.14,4.35,0.00,0.17,0.00,5.07
Bacteria,Actinobacillus equuli ( 718 ),Actinobacillus ( 713 ),0,0,0,-0.02,0.07,0.14,1.01,0.00,0.70,0.00,0.43
Bacteria,Xenorhabdus poinarii ( 40577 ),Xenorhabdus ( 626 ),0,0,0,0.01,-0.09,0.29,0.29,0.00,0.00,0.00,0.00
Bacteria,Klebsiella variicola ( 244366 ),Klebsiella ( 570 ),0,0,-1,-0.01,-0.07,0.29,9.42,0.00,-0.10,0.00,4.49
Eukaryotes,Monosiga brevicollis ( 81824 ),Monosiga ( 81525 ),0,0,0,-0.04,-0.04,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Aliivibrio fischeri ( 668 ),Aliivibrio ( 511678 ),0,0,0,-0.02,-0.11,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),0,0,0,-0.10,-0.03,0.14,0.72,0.00,0.00,0.00,0.00
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,0,0,0.03,-0.03,0.58,0.72,0.00,0.00,0.00,0.00
Eukaryotes,Caenorhabditis elegans ( 6239 ),Caenorhabditis ( 6237 ),0,0,0,0.02,-0.27,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Salmonella bongori ( 54736 ),Salmonella ( 590 ),0,0,0,-0.08,-0.07,0.14,2.75,0.00,-0.28,0.00,0.29
Bacteria,Colwellia psychrerythraea ( 28229 ),Colwellia ( 28228 ),0,0,0,-0.08,-0.08,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.11,-0.07,0.14,0.43,0.00,0.00,0.00,0.00
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.08,-0.03,1.30,4.35,0.01,0.17,1.30,5.07
Bacteria,Edwardsiella tarda ( 636 ),Edwardsiella ( 635 ),0,0,0,-0.10,-0.11,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Proteus mirabilis ( 584 ),Proteus ( 583 ),0,0,0,-0.12,-0.14,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Streptococcus equi ( 1336 ),Streptococcus ( 1301 ),0,0,-1,-0.10,-0.18,0.14,2.61,0.00,-0.23,0.00,1.59
Bacteria,Shewanella sp. ANA-3 ( 94122 ),Shewanella ( 22 ),0,0,0,-0.10,-0.18,0.14,0.14,0.00,0.00,0.00,0.00
Eukaryotes,Cylicostephanus goldi ( 71465 ),Cylicostephanus ( 71460 ),0,0,0,-0.14,-0.14,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,-1,-0.03,-0.01,14.78,96.06,0.00,-0.01,0.00,2.90
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-1,-0.13,-0.18,0.14,2.61,0.00,-0.23,0.00,1.59
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-1,-0.14,-0.18,0.14,2.61,0.00,-0.23,0.00,1.59
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,-1,-0.21,-0.07,0.29,9.42,0.00,-0.10,0.00,4.49
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,-1,0.01,-0.01,45.78,96.06,0.01,-0.01,2.46,2.90
Viridiplantae (green plants),Glycine max ( 3847 ),Glycine ( 3846 ),0,0,0,-0.18,-0.19,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Yersinia enterocolitica ( 630 ),Yersinia ( 629 ),0,0,0,-0.05,0.14,0.72,2.75,0.00,0.00,0.00,0.00
Bacteria,Enterobacter sp. 638 ( 399742 ),Enterobacter ( 547 ),0,0,0,-0.11,-0.18,0.14,0.58,-0.09,-0.22,0.14,0.58
Bacteria,Cedecea neteri ( 158822 ),Cedecea ( 158483 ),0,0,0,-0.20,-0.20,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),0,0,-1,-0.04,-0.01,23.62,96.06,0.01,-0.01,0.43,2.90
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),0,0,0,-0.10,-0.18,0.29,0.58,-0.05,-0.22,0.14,0.58
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.22,-0.23,0.14,0.14,0.00,-0.15,0.00,0.14
Bacteria,Haemophilus parasuis ( 738 ),Haemophilus ( 724 ),0,0,0,0.35,-0.03,0.72,4.35,0.00,0.17,0.00,5.07
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,8,-0.02,0.27,1.88,13.76,0.00,0.32,0.00,8.55
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,0,-0.17,-0.18,0.14,0.58,-0.19,-0.22,0.14,0.58
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.25,-0.22,0.14,0.14,-0.18,-0.15,0.14,0.58
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-1,-0.15,-0.18,0.43,2.61,0.00,-0.23,0.00,1.59
Bacteria,Vibrio anguillarum ( 55601 ),Vibrio ( 662 ),0,0,0,0.46,-0.19,0.14,0.29,0.00,-0.43,0.00,0.14
Bacteria,Pseudomonas knackmussii ( 65741 ),Pseudomonas ( 286 ),0,0,0,-0.33,-0.29,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Serratia sp. SCBI ( 488142 ),Serratia ( 613 ),0,0,19,-0.12,0.81,0.14,14.05,0.00,0.55,0.00,5.22
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-1,-0.15,-0.18,0.29,2.61,-0.19,-0.23,0.14,1.59
Bacteria,Aggregatibacter actinomycetemcomitans ( 714 ),Aggregatibacter ( 416916 ),0,0,0,0.75,-0.07,0.29,0.43,0.00,0.00,0.00,0.00
Bacteria,Laribacter hongkongensis ( 168471 ),Laribacter ( 168470 ),0,0,0,-0.32,-0.32,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.17,-0.17,0.14,0.14,-0.29,-0.34,0.14,0.14
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.29,0.29,0.00,0.00,0.00,0.00
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-1,-0.10,-0.18,0.87,2.61,-0.16,-0.23,0.29,1.59
Bacteria,Vibrio cholerae ( 666 ),Vibrio ( 662 ),0,0,0,-0.16,-0.19,0.14,0.29,-0.36,-0.43,0.14,0.14
Bacteria,Serratia plymuthica ( 82996 ),Serratia ( 613 ),0,0,19,-0.12,0.81,0.29,14.05,0.00,0.55,0.00,5.22
Bacteria,Shigella dysenteriae ( 622 ),Shigella ( 620 ),0,4,-1,0.39,-0.01,11.88,96.06,0.00,-0.01,0.00,2.90
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),0,0,0,-0.06,-0.07,2.61,2.75,-0.28,-0.28,0.29,0.29
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-1,-0.18,-0.18,0.58,2.61,-0.17,-0.23,0.58,1.59
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,-1,-0.02,-0.07,8.69,9.42,-0.08,-0.10,3.62,4.49
Bacteria,Serratia liquefaciens ( 614 ),Serratia ( 613 ),0,0,19,-0.20,0.81,0.29,14.05,0.00,0.55,0.00,5.22
Caudovirales (dsDNA phages),Stx2-converting phage 1717 ( 563769 ),Lambdalikevirus ( 186765 ),0,4,0,32.86,-0.07,0.14,0.87,0.00,0.00,0.00,0.00
Bacteria,Klebsiella sp. ( 576 ),Klebsiella ( 570 ),-1,14,-1,100.00,-0.07,0.14,9.42,0.00,-0.10,0.00,4.49
Caudovirales (dsDNA phages),Phage 21 ( 10743 ),Lambdalikevirus ( 186765 ),-4,71,0,99.00,-0.07,0.72,0.87,0.00,0.00,0.00,0.00
