Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-4,-0.19,-0.17,0.02,11.34,0.00,-0.22,0.00,2.71
Viridiplantae (green plants),Citrus sinensis ( 2711 ),Citrus ( 2706 ),0,0,0,-0.16,-0.22,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium kroppenstedtii ( 161879 ),Corynebacterium ( 1716 ),0,0,0,-0.15,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.14,-0.14,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Ruminococcus bromii ( 40518 ),Ruminococcus ( 1263 ),0,0,0,-0.29,-0.14,0.02,0.02,0.00,-0.29,0.00,0.02
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-4,-0.23,-0.17,0.02,11.34,0.00,-0.22,0.00,2.71
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,-0.21,-0.19,0.02,0.02,0.00,0.00,0.00,0.00
Mammalia,Pongo abelii ( 9601 ),Pongo ( 9599 ),0,0,0,-0.14,-0.15,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium ulcerans ( 65058 ),Corynebacterium ( 1716 ),0,0,0,-0.19,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,-4,-0.27,-0.17,0.02,11.34,0.00,-0.22,0.00,2.71
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),0,0,0,-0.15,-0.15,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Kocuria rhizophila ( 72000 ),Kocuria ( 57493 ),0,0,0,-0.20,-0.23,0.02,0.02,0.00,-0.27,0.00,0.08
Bacteria,Pseudomonas sp. VLB120 ( 69328 ),Pseudomonas ( 286 ),0,0,0,-0.16,-0.29,0.02,0.19,0.00,-0.39,0.00,0.10
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,0,-0.16,-0.29,0.02,0.19,0.00,-0.39,0.00,0.10
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-4,-0.14,-0.17,0.04,11.34,0.00,-0.22,0.00,2.71
Bacteria,Synechocystis sp. PCC 6803 ( 1148 ),Synechocystis ( 1142 ),0,0,0,-0.22,-0.23,0.02,0.02,0.00,0.00,0.00,0.00
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.23,-0.23,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium marinum ( 1781 ),Mycobacterium ( 1763 ),0,0,0,-0.25,-0.21,0.02,0.06,0.00,-0.37,0.00,0.06
Bacteria,Peptoclostridium difficile ( 1496 ),Peptoclostridium ( 1481960 ),0,0,0,-0.22,-0.23,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-4,-0.15,-0.17,0.04,11.34,0.00,-0.22,0.00,2.71
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,0,-0.18,-0.29,0.02,0.19,0.00,-0.39,0.00,0.10
Bacteria,Kribbella flavida ( 182640 ),Kribbella ( 182639 ),0,0,0,-0.23,-0.23,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-4,-0.17,-0.17,0.04,11.34,0.00,-0.22,0.00,2.71
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),0,0,0,-0.24,-0.24,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),0,0,-4,0.35,-0.17,0.02,11.34,0.00,-0.22,0.00,2.71
Bacteria,Mycobacterium sp. JLS ( 164757 ),Mycobacterium ( 1763 ),0,0,0,-0.30,-0.21,0.02,0.06,0.00,-0.37,0.00,0.06
Bacteria,Mycobacterium avium ( 1764 ),Mycobacterium ( 1763 ),0,0,0,-0.30,-0.21,0.02,0.06,0.00,-0.37,0.00,0.06
Bacteria,Mesorhizobium australicum ( 536018 ),Mesorhizobium ( 68287 ),0,0,0,-0.32,-0.19,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium avidum ( 33010 ),Propionibacterium ( 1743 ),0,0,0,-0.24,-0.27,0.02,0.81,0.00,-0.30,0.00,0.02
Bacteria,Corynebacterium diphtheriae ( 1717 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),0,0,0,-0.25,-0.25,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium efficiens ( 152794 ),Corynebacterium ( 1716 ),0,0,0,-0.28,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Corynebacterium glyciniphilum ( 1404244 ),Corynebacterium ( 1716 ),0,0,0,-0.28,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-4,-0.13,-0.17,0.06,11.34,0.00,-0.22,0.00,2.71
Bacteria,Psychrobacter sp. G ( 571800 ),Psychrobacter ( 497 ),0,0,0,-0.25,-0.27,0.02,0.06,0.00,-0.30,0.00,0.02
Bacteria,Actinosynnema mirum ( 40567 ),Actinosynnema ( 40566 ),0,0,0,-0.26,-0.26,0.02,0.02,0.00,0.00,0.00,0.00
Mammalia,Bos taurus ( 9913 ),Bos ( 9903 ),0,0,0,-0.26,-0.26,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Pseudonocardia dioxanivorans ( 240495 ),Pseudonocardia ( 1847 ),0,0,0,-0.26,-0.27,0.02,0.02,0.00,-0.45,0.00,0.02
Bacteria,Sphingopyxis sp. Kp5.2 ( 1515612 ),Sphingopyxis ( 165697 ),0,0,0,-0.45,-0.16,0.02,0.02,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,0,0,-0.29,-0.25,0.02,0.15,0.00,0.00,0.00,0.00
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,0,-0.22,-0.17,0.04,0.04,0.00,-0.12,0.00,0.02
Bacteria,Bifidobacterium adolescentis ( 1680 ),Bifidobacterium ( 1678 ),0,0,0,-0.35,-0.22,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,0,-0.32,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Corynebacterium falsenii ( 108486 ),Corynebacterium ( 1716 ),0,0,0,-0.33,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Pseudomonas mosselii ( 78327 ),Pseudomonas ( 286 ),0,0,0,-0.26,-0.29,0.02,0.19,0.00,-0.39,0.00,0.10
Fungi,Fusarium fujikuroi ( 5127 ),Fusarium ( 5506 ),0,0,0,-0.20,-0.40,0.02,0.02,0.00,-0.50,0.00,0.02
Bacteria,Pseudomonas sp. FGI182 ( 1259844 ),Pseudomonas ( 286 ),0,0,0,-0.27,-0.29,0.02,0.19,0.00,-0.39,0.00,0.10
Bacteria,Corynebacterium casei ( 160386 ),Corynebacterium ( 1716 ),0,0,0,-0.34,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Psychrobacter sp. PRwf-1 ( 349106 ),Psychrobacter ( 497 ),0,0,0,-0.30,-0.27,0.02,0.06,0.00,-0.30,0.00,0.02
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,0,-0.25,-0.32,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium atypicum ( 191610 ),Corynebacterium ( 1716 ),0,0,0,-0.36,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.17,-0.17,0.06,0.06,0.00,-0.38,0.00,0.04
Bacteria,Moraxella catarrhalis ( 480 ),Moraxella ( 475 ),0,0,0,-0.31,-0.29,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.12,-0.15,0.10,0.10,0.00,-0.17,0.00,0.06
Bacteria,Arthrobacter sp. 11W110_air ( 1461584 ),Arthrobacter ( 1663 ),0,0,0,-0.25,-0.37,0.02,0.02,0.00,-0.31,0.00,0.04
Bacteria,Corynebacterium doosanense ( 1121358 ),Corynebacterium ( 1716 ),0,0,0,-0.40,-0.23,0.02,0.67,0.00,-0.15,0.00,1.21
Bacteria,Psychrobacter arcticus ( 334543 ),Psychrobacter ( 497 ),0,0,0,-0.34,-0.27,0.02,0.06,0.00,-0.30,0.00,0.02
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.25,0.04,0.15,0.00,0.00,0.00,0.00
Bacteria,Thiomonas arsenitoxydans ( 426114 ),Thiomonas ( 32012 ),0,0,0,-0.29,-0.33,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Bradyrhizobium sp. BTAi1 ( 288000 ),Bradyrhizobium ( 374 ),0,0,0,-0.32,-0.31,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,blood disease bacterium R229 ( 741978 ),Ralstonia ( 48736 ),0,0,0,-0.29,-0.35,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Pandoraea sp. RB-44 ( 1380774 ),Pandoraea ( 93217 ),0,0,0,-0.31,-0.32,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,0,0,-0.30,-0.34,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,0,0,-0.32,-0.32,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,0,-0.16,-0.17,0.04,0.06,-0.18,-0.28,0.02,0.04
Bacteria,Methylobacterium nodulans ( 114616 ),Methylobacterium ( 407 ),0,0,0,-0.33,-0.32,0.02,0.04,0.00,-0.34,0.00,0.04
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),0,0,0,-0.31,-0.35,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,0,0,-0.33,-0.33,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus metallidurans ( 119219 ),Cupriavidus ( 106589 ),0,0,0,-0.33,-0.33,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Finegoldia magna ( 1260 ),Finegoldia ( 150022 ),0,0,0,-0.33,-0.33,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,0,-0.34,-0.33,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium vitaeruminis ( 38305 ),Corynebacterium ( 1716 ),0,0,0,-0.24,-0.23,0.04,0.67,0.00,-0.15,0.00,1.21
Bacteria,Methylobacterium radiotolerans ( 31998 ),Methylobacterium ( 407 ),0,0,0,-0.37,-0.32,0.02,0.04,0.00,-0.34,0.00,0.04
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.12,0.06,2.50,-0.19,-0.18,0.04,0.96
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-4,-0.17,-0.17,0.08,11.34,-0.01,-0.22,0.02,2.71
Bacteria,Dyella japonica ( 231455 ),Dyella ( 231454 ),0,0,0,-0.34,-0.36,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.24,-0.26,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,0,-0.30,-0.21,0.04,0.75,0.00,-0.15,0.00,0.60
Bacteria,Verminephrobacter eiseniae ( 364317 ),Verminephrobacter ( 364316 ),0,0,0,-0.35,-0.35,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Chroococcidiopsis thermalis ( 54299 ),Chroococcidiopsis ( 54298 ),0,0,0,-0.22,-0.10,0.06,0.06,-0.25,-0.25,0.02,0.02
Bacteria,Cellulomonas flavigena ( 1711 ),Cellulomonas ( 1707 ),0,0,0,-0.33,-0.40,0.02,0.02,0.00,-0.43,0.00,0.02
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,0,-0.50,-0.27,0.02,0.81,0.00,-0.30,0.00,0.02
Bacteria,Janthinobacterium agaricidamnosum ( 55508 ),Janthinobacterium ( 29580 ),0,0,0,-0.34,-0.40,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.10,-0.19,0.10,0.10,-0.15,-0.25,0.02,0.02
Bacteria,Corynebacterium sp. ATCC 6931 ( 1487956 ),Corynebacterium ( 1716 ),0,0,0,-0.30,-0.23,0.04,0.67,0.00,-0.15,0.00,1.21
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),0,0,0,-0.28,-0.25,0.04,0.15,0.00,0.00,0.00,0.00
Bacteria,Myxococcus stipitatus ( 83455 ),Myxococcus ( 32 ),0,0,0,-0.37,-0.39,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Tistrella mobilis ( 171437 ),Tistrella ( 171436 ),0,0,0,-0.38,-0.38,0.02,0.02,0.00,0.00,0.00,0.00
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,-0.12,-0.12,0.21,0.21,0.00,0.00,0.00,0.00
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.39,-0.40,0.02,0.02,0.00,-0.39,0.00,0.02
Acidovorax,Acidovorax avenae ( 80867 ),Acidovorax ( 12916 ),0,0,0,-0.31,-0.25,0.04,0.15,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.04,0.67,-0.22,-0.15,0.02,1.21
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,0,0,-0.29,-0.29,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,0,0,-0.29,-0.29,0.04,0.04,0.00,-0.32,0.00,0.02
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.27,-0.21,0.06,0.75,0.00,-0.15,0.00,0.60
Bacteria,Sphingobium sp. YBL2 ( 484429 ),Sphingobium ( 165695 ),0,0,0,-0.45,-0.37,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Sphaerobacter thermophilus ( 2057 ),Sphaerobacter ( 2056 ),0,0,0,-0.42,-0.41,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Frankia alni ( 1859 ),Frankia ( 1854 ),0,0,0,-0.37,-0.48,0.02,0.06,0.00,-0.42,0.00,0.02
Bacteria,Streptomyces sp. SirexAA-E ( 862751 ),Streptomyces ( 1883 ),0,0,0,-0.33,-0.53,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium variabile ( 1727 ),Corynebacterium ( 1716 ),0,0,0,-0.32,-0.23,0.04,0.67,-0.18,-0.15,0.02,1.21
Bacteria,Deinococcus geothermalis ( 68909 ),Deinococcus ( 1298 ),0,0,0,-0.28,-0.29,0.02,0.02,-0.27,-0.37,0.02,0.04
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),0,0,0,-0.43,-0.43,0.02,0.02,0.00,0.00,0.00,0.00
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),0,0,0,-0.38,-0.48,0.02,0.10,0.00,-0.46,0.00,0.02
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),0,0,0,-0.20,-0.27,0.04,0.04,-0.23,-0.35,0.02,0.02
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),0,0,0,-0.29,-0.34,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,0,-0.11,-0.21,0.15,0.75,-0.26,-0.15,0.02,0.60
Bacteria,Corynebacterium imitans ( 156978 ),Corynebacterium ( 1716 ),0,0,0,-0.37,-0.23,0.04,0.67,-0.24,-0.15,0.02,1.21
Bacteria,Streptomyces rapamycinicus ( 1226757 ),Streptomyces ( 1883 ),0,0,0,-0.41,-0.53,0.02,0.04,0.00,0.00,0.00,0.00
Bacteria,Gardnerella vaginalis ( 2702 ),Gardnerella ( 2701 ),0,0,0,-0.24,-0.24,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Stenotrophomonas maltophilia ( 40324 ),Stenotrophomonas ( 40323 ),0,0,0,-0.31,-0.32,0.02,0.06,-0.36,-0.36,0.02,0.02
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-4,-0.22,-0.17,0.12,11.34,0.00,-0.22,0.00,2.71
Bacteria,Stenotrophomonas rhizophila ( 216778 ),Stenotrophomonas ( 40323 ),0,0,0,-0.39,-0.32,0.04,0.06,0.00,-0.36,0.00,0.02
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),0,0,0,-0.33,-0.34,0.02,0.02,-0.36,-0.38,0.02,0.02
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),0,0,0,-0.35,-0.36,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Aeromonas salmonicida ( 645 ),Aeromonas ( 642 ),0,0,0,-0.14,-0.34,0.06,0.06,-0.32,-0.35,0.02,0.02
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-4,-0.16,-0.17,0.10,11.34,-0.27,-0.22,0.04,2.71
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-4,-0.12,-0.17,0.19,11.34,-0.18,-0.22,0.04,2.71
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.04,0.04,-0.44,-0.32,0.02,0.02
Fungi,Malassezia globosa ( 76773 ),Malassezia ( 55193 ),0,0,0,-0.28,-0.24,0.02,0.02,-0.31,-0.32,0.04,0.04
Bacteria,Corynebacterium ureicelerivorans ( 401472 ),Corynebacterium ( 1716 ),0,0,0,-0.34,-0.23,0.04,0.67,-0.36,-0.15,0.04,1.21
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),0,0,0,-0.35,-0.36,0.02,0.02,-0.37,-0.41,0.02,0.02
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,-1,-0.10,-0.11,0.50,3.89,0.00,-0.18,0.00,2.10
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-4,-0.21,-0.17,0.10,11.34,-0.16,-0.22,0.06,2.71
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.10,0.67,0.00,-0.15,0.00,1.21
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.33,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Geodermatophilus obscurus ( 1861 ),Geodermatophilus ( 1860 ),0,0,0,-0.42,-0.42,0.04,0.04,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),0,0,0,-0.29,-0.23,0.10,0.67,-0.19,-0.15,0.02,1.21
Deuterostomes,Gallus gallus ( 9031 ),Gallus ( 9030 ),0,0,0,-0.43,-0.43,0.04,0.04,0.00,0.00,0.00,0.00
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,0.99,-0.19,0.04,0.27,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas protegens ( 380021 ),Pseudomonas ( 286 ),0,0,0,-0.33,-0.29,0.08,0.19,0.00,-0.39,0.00,0.10
Bacteria,Frankia sp. EuI1c ( 298654 ),Frankia ( 1854 ),0,0,0,-0.42,-0.48,0.04,0.06,0.00,-0.42,0.00,0.02
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.21,-0.19,0.21,0.27,0.00,0.00,0.00,0.00
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.25,-0.25,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),0,0,0,-0.37,-0.39,0.06,0.06,-0.31,-0.19,0.02,0.10
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.18,-0.07,0.40,3.27,-0.41,-0.16,0.08,1.00
Bacteria,Haemophilus sp. 1595 ( 502960 ),Haemophilus ( 724 ),0,0,0,7.56,-0.07,0.02,3.27,0.00,-0.16,0.00,1.00
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),0,0,0,-0.18,-0.19,0.12,0.12,-0.43,-0.43,0.04,0.04
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,0.01,-0.07,2.85,3.27,-0.09,-0.16,0.73,1.00
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.32,-0.48,0.08,0.10,-0.22,-0.46,0.02,0.02
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.17,-0.17,0.46,0.46,-0.30,-0.23,0.06,0.21
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-4,-0.07,-0.17,1.48,11.34,0.03,-0.22,0.40,2.71
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),0,0,-1,0.03,-0.11,1.71,3.89,-0.24,-0.18,0.44,2.10
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.21,-0.21,0.50,0.75,-0.18,-0.15,0.15,0.60
Bacteria,Neisseria subflava ( 28449 ),Neisseria ( 482 ),0,0,-1,2.76,-0.11,0.02,3.89,1.36,-0.18,0.08,2.10
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-4,-0.14,-0.17,1.21,11.34,0.00,-0.22,0.00,2.71
