Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.17,-0.17,0.07,0.07,-0.26,-0.28,0.07,0.07
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.25,-0.22,0.15,0.22,0.00,-0.15,0.00,0.60
Bacteria,Actinoplanes sp. N902-109 ( 649831 ),Actinoplanes ( 1865 ),0,0,0,-0.35,-0.31,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.33,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-13,-0.14,-0.15,0.15,42.45,-0.20,-0.17,0.15,16.47
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),0,0,0,-0.34,-0.34,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-13,-0.17,-0.15,0.37,42.45,0.00,-0.17,0.00,16.47
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-13,-0.04,-0.15,1.27,42.45,-0.16,-0.17,0.07,16.47
Bacteria,Micromonospora aurantiaca ( 47850 ),Micromonospora ( 1873 ),0,0,0,-0.33,-0.42,0.07,0.07,0.00,0.00,0.00,0.00
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.15,0.37,0.00,-0.30,0.00,0.22
Bacteria,Streptomyces sp. 769 ( 1262452 ),Streptomyces ( 1883 ),0,0,0,-0.28,-0.53,0.07,0.22,0.00,0.00,0.00,0.00
Bacteria,Sanguibacter keddieii ( 60920 ),Sanguibacter ( 60919 ),0,0,0,-0.41,-0.39,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-13,-0.15,-0.15,0.52,42.45,-0.02,-0.17,0.07,16.47
Bacteria,Streptomyces glaucescens ( 1907 ),Streptomyces ( 1883 ),0,0,0,-0.36,-0.53,0.07,0.22,0.00,0.00,0.00,0.00
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.81,-0.25,0.07,0.15,0.00,0.00,0.00,0.00
Bacteria,Streptomyces albus ( 1888 ),Streptomyces ( 1883 ),0,0,0,-0.41,-0.53,0.07,0.22,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium freudenreichii ( 1744 ),Propionibacterium ( 1743 ),0,0,0,-0.43,-0.27,0.15,0.37,0.00,-0.30,0.00,0.22
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-13,0.19,-0.15,0.60,42.45,0.00,-0.17,0.00,16.47
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,0,-1,-0.33,-0.26,0.22,2.40,-0.33,-0.32,0.07,0.75
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-13,-0.12,-0.15,1.50,42.45,0.00,-0.17,0.00,16.47
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.12,-0.13,1.72,1.87,-0.02,-0.16,1.05,1.20
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,2.11,-0.25,0.07,0.15,0.00,0.00,0.00,0.00
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-13,-0.19,-0.15,1.27,42.45,-0.15,-0.17,0.22,16.47
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.15,-0.15,2.10,2.10,-0.11,-0.19,0.37,1.50
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-13,-0.15,-0.15,1.72,42.45,-0.17,-0.17,0.67,16.47
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-13,-0.08,-0.15,5.32,42.45,-0.18,-0.17,0.30,16.47
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-13,-0.17,-0.15,2.40,42.45,-0.16,-0.17,1.35,16.47
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-13,0.02,-0.15,18.19,42.45,0.15,-0.17,2.25,16.47
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),0,0,0,0.79,-0.31,0.45,0.67,0.08,-0.32,0.30,0.30
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,-1,-0.23,-0.26,2.10,2.40,-0.40,-0.32,0.60,0.75
Bacteria,Streptococcus vestibularis ( 1343 ),Streptococcus ( 1301 ),0,6,-13,22.23,-0.15,0.22,42.45,1.43,-0.17,0.90,16.47
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),-1,12,-13,0.70,-0.15,8.23,42.45,2.52,-0.17,2.47,16.47
