Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Sphingomonas sp. KA1 ( 164608 ),Sphingomonas ( 13687 ),379324,38551,227556,99.00,9.84,389.41,12071.70,0.00,9.01,0.00,2725.86
Bacteria,Castellaniella defragrans ( 75697 ),Castellaniella ( 359336 ),342726,11561,11543,29.69,29.64,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),326102,20028,480160,51.43,16.28,389.41,12850.50,0.00,21.08,0.00,5841.12
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),245252,12894,7406,33.11,19.02,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mosselii ( 78327 ),Pseudomonas ( 286 ),245051,15050,480160,38.65,16.28,389.41,12850.50,0.00,21.08,0.00,5841.12
Bacteria,Bordetella pertussis ( 520 ),Bordetella ( 517 ),225466,17293,5076,44.41,13.04,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),199594,16634,22401,5.00,1.49,1168.22,1168.22,27.72,17.69,389.41,389.41
Bacteria,Azoarcus sp. BH72 ( 62928 ),Azoarcus ( 12960 ),185183,10743,6711,27.59,17.24,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Burkholderia rinojensis ( 1410040 ),Burkholderia ( 32008 ),178912,38551,7626,99.00,4.64,389.41,1168.22,0.00,1.89,0.00,389.41
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),152595,13392,13310,11.46,11.39,1168.22,1168.22,0.00,0.00,0.00,0.00
Bacteria,Kocuria rhizophila ( 72000 ),Kocuria ( 57493 ),138770,11335,9534,14.55,12.24,778.82,778.82,0.00,0.00,0.00,0.00
Bacteria,Verminephrobacter eiseniae ( 364317 ),Verminephrobacter ( 364316 ),119657,6852,6799,17.60,17.46,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas taxi ( 1549858 ),Sphingomonas ( 13687 ),99347,10096,227556,4.32,9.84,2336.45,12071.70,0.00,9.01,0.00,2725.86
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),89405,5491,480160,7.05,16.28,778.82,12850.50,0.00,21.08,0.00,5841.12
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),88672,31396,2581,5.46,0.31,389.41,778.82,75.16,3.01,389.41,778.82
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),81290,4992,480160,6.41,16.28,778.82,12850.50,0.00,21.08,0.00,5841.12
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),78396,22091,23623,14.18,3.55,1557.63,3115.26,0.00,4.03,0.00,778.82
Bacteria,Comamonas testosteroni ( 285 ),Comamonas ( 283 ),66101,5867,12113,1.63,1.62,778.82,778.82,5.90,13.93,778.82,2336.45
Bacteria,Burkholderia fungorum ( 134537 ),Burkholderia ( 32008 ),65604,14136,7626,36.30,4.64,389.41,1168.22,0.00,1.89,0.00,389.41
Bacteria,Rhodococcus sp. B7740 ( 1564114 ),Rhodococcus ( 1827 ),61661,27521,872,70.68,2.24,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),43557,5825,5822,7.48,7.48,778.82,778.82,0.00,0.00,0.00,0.00
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),39867,15095,14397,2.77,2.64,5451.71,5451.71,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),37028,2461,35850,6.32,15.04,389.41,1168.22,0.00,15.65,0.00,778.82
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),36506,7866,7626,20.20,4.64,389.41,1168.22,0.00,1.89,0.00,389.41
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),29813,7728,23623,2.41,3.55,1168.22,3115.26,12.62,4.03,389.41,778.82
Bacteria,Oligotropha carboxidovorans ( 40137 ),Oligotropha ( 40136 ),26913,3237,3237,8.31,8.31,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas cichorii ( 36746 ),Pseudomonas ( 286 ),25988,1596,480160,4.10,16.28,389.41,12850.50,0.00,21.08,0.00,5841.12
Bacteria,Cupriavidus taiwanensis ( 164546 ),Cupriavidus ( 106589 ),23208,7587,1191,19.48,3.06,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus haemolyticus ( 1283 ),Staphylococcus ( 1279 ),22669,2807,68360,7.21,8.07,389.41,3115.26,0.00,13.87,0.00,1947.04
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),22405,1376,480160,3.53,16.28,389.41,12850.50,0.00,21.08,0.00,5841.12
Bacteria,Caulobacter sp. K31 ( 366602 ),Caulobacter ( 75 ),18897,4788,3073,12.30,3.95,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),13363,1358,227556,3.49,9.84,389.41,12071.70,0.00,9.01,0.00,2725.86
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),9076,2884,2158,1.98,1.96,389.41,389.41,5.43,3.58,389.41,389.41
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),6700,21816,2581,56.03,0.31,389.41,778.82,0.00,3.01,0.00,778.82
Bacteria,Caulobacter segnis ( 88688 ),Caulobacter ( 75 ),6689,1695,3073,4.35,3.95,389.41,778.82,0.00,0.00,0.00,0.00
Fungi,Malassezia globosa ( 76773 ),Malassezia ( 55193 ),5801,3705,609,9.52,1.57,389.41,389.41,0.00,0.00,0.00,0.00
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),4823,1724,2566,0.22,0.22,778.82,778.82,3.99,3.08,389.41,389.41
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),4750,1360,1360,3.49,3.49,389.41,389.41,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),2838,799,23623,2.05,3.55,389.41,3115.26,0.00,4.03,0.00,778.82
Bacteria,Corynebacterium kroppenstedtii ( 161879 ),Corynebacterium ( 1716 ),2188,2330,548,0.69,0.40,389.41,389.41,5.30,1.01,389.41,778.82
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),1695,832,793,2.14,2.04,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),1382,734,732,1.89,1.88,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Delftia sp. Cs1-4 ( 742013 ),Delftia ( 80865 ),771,3500,257,4.49,0.22,778.82,1168.22,0.00,0.00,0.00,0.00
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),512,446,446,1.15,1.15,389.41,389.41,0.00,0.00,0.00,0.00
Bacteria,Ralstonia solanacearum ( 305 ),Ralstonia ( 48736 ),199,592,261,1.52,0.34,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter baumannii ( 470 ),Acinetobacter ( 469 ),69,469,59,0.12,-0.01,389.41,389.41,1.09,0.16,389.41,1168.22
Bacteria,Ralstonia pickettii ( 329 ),Ralstonia ( 48736 ),27,82,261,0.21,0.34,389.41,778.82,0.00,0.00,0.00,0.00
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,3,257,0.01,0.22,389.41,1168.22,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,7428,0,0.29,0.00,778.82,0.00,18.50,0.00,389.41,0.00
Bacteria,Pseudomonas sp. ADP ( 47660 ),No genus ( -1 ),0,38551,0,99.00,0.00,389.41,0.00,0.00,0.00,0.00,0.00
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,21670,0,55.65,0.00,389.41,0.00,0.00,0.00,0.00,0.00
