Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.45,-0.27,0.05,0.10,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter arilaitensis ( 256701 ),Arthrobacter ( 1663 ),0,0,0,-0.36,-0.37,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Curvibacter putative symbiont of Hydra magnipapillata ( 667019 ),Curvibacter ( 281915 ),0,0,0,-0.37,-0.37,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,0,-0.16,-0.18,0.26,1.61,0.00,-0.23,0.00,0.57
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.10,0.16,0.00,0.00,0.00,0.00
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.18,-0.18,0.26,0.26,0.00,-0.23,0.00,0.36
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,0,-0.23,-0.18,0.10,1.61,-0.38,-0.23,0.05,0.57
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.13,-0.17,0.42,0.42,0.00,-0.24,0.00,0.05
Bacteria,Moraxella bovis ( 476 ),Moraxella ( 475 ),0,0,100,-0.25,0.83,0.05,31.59,0.00,2.35,0.00,16.99
Bacteria,Streptomyces albus ( 1888 ),Streptomyces ( 1883 ),0,0,0,-0.43,-0.53,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,-0.31,-0.26,0.16,0.21,0.00,0.00,0.00,0.00
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,1.34,-0.27,0.05,0.10,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,0,-0.15,-0.18,0.36,1.61,-0.19,-0.23,0.21,0.57
Bacteria,Neisseria flavescens ( 484 ),Neisseria ( 482 ),0,0,0,1.47,-0.26,0.05,0.21,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,0,-0.18,-0.18,0.42,1.61,-0.18,-0.23,0.16,0.57
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.16,-0.16,0.36,0.36,-0.31,-0.34,0.10,0.16
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.23,-0.19,0.05,0.05,1.27,-0.28,0.05,0.10
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,-1,0.01,-0.12,3.01,4.73,0.17,-0.11,0.88,4.68
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,-1,-0.18,-0.12,0.99,4.73,-0.16,-0.11,0.16,4.68
