Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Plautia stali symbiont ( 891974 ),No genus ( -1 ),0,0,0,-0.27,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Haemophilus phage Aaphi23 ( 230158 ),No genus ( -1 ),0,7,0,100.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage 8140 ( 870474 ),No genus ( -1 ),0,7,0,100.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.00,2.86,0.00,-0.38,0.00,0.16,0.00
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.26,0.00,0.95,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Streptococcus phage SM1 ( 157924 ),No genus ( -1 ),0,0,0,8.36,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Bacteria,Bacteroidales bacterium CF ( 1400053 ),No genus ( -1 ),0,0,0,-0.14,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium URE4 ( 581112 ),No genus ( -1 ),0,1,0,14.08,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Streptococcus phage PH10 ( 644007 ),No genus ( -1 ),0,1,0,13.90,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Escherichia coli O157 typing phage 10 ( 1508672 ),No genus ( -1 ),0,7,0,100.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Bacteria,Candidatus Saccharibacteria oral taxon TM7x ( 1476577 ),No genus ( -1 ),0,0,0,-0.12,0.00,0.24,0.00,-0.10,0.00,0.16,0.00
Bacteria,uncultured alpha proteobacterium HF0130_06E21 ( 710808 ),No genus ( -1 ),0,0,0,5.21,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium HF0500_25A21 ( 542513 ),No genus ( -1 ),0,0,0,-0.33,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Bacteria,[Bacillus] selenitireducens ( 85683 ),No genus ( -1 ),0,0,0,0.02,0.00,0.08,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,0,0,0.97,0.00,0.16,0.00,0.00,0.00,0.00,0.00
Other sequences (vectors),Size marker plasmid pKF339 ( 46202 ),No genus ( -1 ),0,6,0,25.34,0.00,0.24,0.00,0.00,0.00,0.00,0.00
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.11,0.00,0.16,0.00,0.00,0.00,0.00,0.00
Bacteria,Draconibacterium orientale ( 1168034 ),Draconibacterium ( 1471399 ),0,0,0,-0.02,-0.02,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Sodalis glossinidius ( 63612 ),Sodalis ( 84565 ),0,0,0,-0.01,-0.14,0.08,0.16,0.00,0.86,0.00,0.08
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.04,-0.04,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Alistipes finegoldii ( 214856 ),Alistipes ( 239759 ),0,0,0,-0.05,0.02,0.16,0.40,0.00,0.00,0.00,0.00
Bacteria,uncultured Bacteroides sp. ( 162156 ),Bacteroides ( 816 ),0,0,-1,-0.15,-0.03,0.08,6.68,0.00,-0.21,0.00,3.42
Bacteria,Salmonella bongori ( 54736 ),Salmonella ( 590 ),0,0,4,-0.13,-0.04,0.08,3.10,0.00,1.48,0.00,4.30
Bacteria,Heliobacterium modesticaldum ( 35701 ),Heliobacterium ( 2697 ),0,0,0,0.35,-0.02,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Desulfosporosinus orientis ( 1563 ),Desulfosporosinus ( 79206 ),0,0,0,-0.04,-0.14,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Cyclobacterium marinum ( 104 ),Cyclobacterium ( 68288 ),0,0,0,-0.08,-0.08,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Cylindrospermum stagnale ( 142864 ),Cylindrospermum ( 56106 ),0,0,0,-0.09,-0.09,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Colwellia psychrerythraea ( 28229 ),Colwellia ( 28228 ),0,0,0,-0.10,-0.10,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Nonlabens marinus ( 930802 ),Nonlabens ( 363408 ),0,0,0,-0.06,-0.16,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Sodalis praecaptivus ( 1239307 ),Sodalis ( 84565 ),0,0,0,-0.07,-0.14,0.08,0.16,0.00,0.86,0.00,0.08
Bacteria,Bacillus mycoides ( 1405 ),Bacillus ( 1386 ),0,0,0,0.02,-0.52,0.08,0.08,0.00,-0.32,0.00,0.16
Bacteria,Enterobacter hormaechei ( 158836 ),Enterobacter ( 547 ),0,0,1,0.03,-0.11,0.16,7.56,-0.02,0.29,0.08,12.89
Bacteria,Streptococcus equi ( 1336 ),Streptococcus ( 1301 ),0,0,-11,-0.03,-0.10,0.24,129.66,-0.31,0.01,0.08,58.62
Bacteria,Coprococcus sp. ART55/1 ( 751585 ),Coprococcus ( 33042 ),0,0,0,-0.10,-0.14,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Haliscomenobacter hydrossis ( 2350 ),Haliscomenobacter ( 2349 ),0,0,0,-0.07,-0.07,0.24,0.24,0.00,0.00,0.00,0.00
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,-1,-0.04,-0.03,1.03,6.68,0.00,-0.21,0.00,3.42
Bacteria,[Eubacterium] siraeum ( 39492 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.06,-0.24,0.08,0.16,0.00,0.00,0.00,0.00
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.08,2.31,0.00,-0.10,0.00,0.95
Bacteria,Alkaliphilus oremlandii ( 461876 ),Alkaliphilus ( 114627 ),0,0,0,0.07,-0.24,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Salinibacter ruber ( 146919 ),Salinibacter ( 146918 ),0,0,0,-0.13,-0.13,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter calcoaceticus ( 471 ),Acinetobacter ( 469 ),0,0,0,-0.13,-0.13,0.08,0.64,0.00,-0.13,0.00,0.24
Bacteria,Clostridium saccharoperbutylacetonicum ( 36745 ),Clostridium ( 1485 ),0,0,0,-0.10,-0.17,0.08,0.40,0.00,-0.30,0.00,0.16
Bacteria,Enterobacter sp. R4-368 ( 1166130 ),Enterobacter ( 547 ),0,0,1,-0.09,-0.11,0.16,7.56,0.00,0.29,0.00,12.89
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-11,-0.14,-0.10,0.16,129.66,0.98,0.01,0.08,58.62
Bacteria,Desulfitobacterium hafniense ( 49338 ),Desulfitobacterium ( 36853 ),0,0,0,0.19,-0.10,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Escherichia albertii ( 208962 ),Escherichia ( 561 ),0,0,-2,-0.19,-0.10,0.08,15.43,-0.02,-0.04,0.08,18.14
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-11,-0.16,-0.10,0.08,129.66,-0.20,0.01,0.16,58.62
Bacteria,Aequorivita sublithincola ( 101385 ),Aequorivita ( 153265 ),0,0,0,-0.14,-0.14,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium animalis ( 28025 ),Bifidobacterium ( 1678 ),0,0,0,-0.10,-0.21,0.08,0.08,0.00,-0.41,0.00,0.08
Bacteria,Lachnoclostridium phytofermentans ( 66219 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.12,-0.19,0.08,0.16,0.00,-0.19,0.00,0.08
Bacteria,Echinicola vietnamensis ( 390884 ),Echinicola ( 390846 ),0,0,0,-0.10,-0.10,0.16,0.16,0.00,0.00,0.00,0.00
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,0,0,-0.14,-0.16,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Vibrio anguillarum ( 55601 ),Vibrio ( 662 ),0,0,0,0.11,-0.21,0.08,0.08,0.00,-0.39,0.00,0.32
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-11,-0.23,-0.10,0.08,129.66,0.00,0.01,0.00,58.62
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-11,-0.13,-0.10,0.16,129.66,0.00,0.01,0.00,58.62
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.04,0.10,0.56,0.87,0.00,0.00,0.00,0.00
Bacteria,Bartonella clarridgeiae ( 56426 ),Bartonella ( 773 ),0,0,0,-0.12,-0.22,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Pelosinus sp. UFO1 ( 484770 ),Pelosinus ( 365348 ),0,0,0,0.20,-0.14,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Lysinibacillus sphaericus ( 1421 ),Lysinibacillus ( 400634 ),0,0,0,-0.14,-0.19,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Parabacteroides distasonis ( 823 ),Parabacteroides ( 375288 ),0,0,0,0.11,-0.05,0.40,0.40,0.00,-0.12,0.00,0.32
Bacteria,Bacteroides dorei ( 357276 ),Bacteroides ( 816 ),0,0,-1,-0.10,-0.03,0.64,6.68,0.02,-0.21,0.08,3.42
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.09,-0.12,0.24,0.24,0.00,-0.17,0.00,0.08
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.12,-0.12,0.16,0.16,0.00,0.00,0.00,0.00
Bacteria,Clostridium perfringens ( 1502 ),Clostridium ( 1485 ),0,0,0,-0.19,-0.17,0.08,0.40,0.00,-0.30,0.00,0.16
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-11,-0.16,-0.10,0.16,129.66,0.00,0.01,0.00,58.62
Bacteria,Shewanella sp. W3-18-1 ( 351745 ),Shewanella ( 22 ),0,0,0,-0.22,-0.15,0.08,1.35,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-11,-0.07,-0.10,0.80,129.66,1.97,0.01,0.16,58.62
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,0.07,-0.17,0.24,0.72,0.00,0.23,0.00,0.95
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-11,-0.15,-0.10,0.16,129.66,-0.16,0.01,0.32,58.62
Bacteria,Spirosoma linguale ( 108 ),Spirosoma ( 107 ),0,0,0,-0.12,-0.15,0.16,0.16,0.00,0.00,0.00,0.00
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,-1,-0.06,-0.03,0.40,6.68,-0.12,-0.21,0.08,3.42
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.21,-0.18,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Mobiluncus curtisii ( 2051 ),Mobiluncus ( 2050 ),0,0,0,-0.19,-0.20,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Bacteroides vulgatus ( 821 ),Bacteroides ( 816 ),0,0,-1,-0.07,-0.03,1.35,6.68,0.00,-0.21,0.00,3.42
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-11,-0.12,-0.10,0.24,129.66,-0.10,0.01,0.24,58.62
Bacteria,Sphingobacterium sp. PM2-P1-29 ( 403776 ),Sphingobacterium ( 28453 ),0,0,0,-0.19,-0.21,0.08,0.16,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pyogenes ( 1314 ),Streptococcus ( 1301 ),0,0,-11,-0.18,-0.10,0.16,129.66,-0.18,0.01,0.24,58.62
Bacteria,[Clostridium] cellulolyticum ( 1521 ),Ruminiclostridium ( 1508657 ),0,0,0,0.17,-0.24,0.08,0.16,0.00,0.00,0.00,0.00
Bacteria,Megasphaera elsdenii ( 907 ),Megasphaera ( 906 ),0,0,0,-0.21,-0.21,0.08,0.08,0.00,2.50,0.00,0.72
Bacteria,Carnobacterium maltaromaticum ( 2751 ),Carnobacterium ( 2747 ),0,0,0,-0.25,-0.17,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-11,-0.15,-0.10,0.24,129.66,0.00,0.01,1.43,58.62
Bacteria,[Clostridium] saccharolyticum ( 84030 ),Lachnoclostridium ( 1506553 ),0,0,0,-0.25,-0.19,0.08,0.16,0.00,-0.19,0.00,0.08
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),0,0,0,-0.21,-0.21,0.08,0.08,0.00,0.00,0.00,0.00
Bacteria,Shigella dysenteriae ( 622 ),Shigella ( 620 ),0,0,0,-0.12,-0.14,0.16,2.31,-0.04,-0.10,0.24,0.95
Bacteria,Clostridium botulinum ( 1491 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.17,0.24,0.40,0.00,-0.30,0.00,0.16
Bacteria,Pectobacterium sp. SCC3193 ( 1166016 ),Pectobacterium ( 122277 ),0,0,0,0.13,-0.35,0.08,0.08,0.00,-0.27,0.00,0.08
Bacteria,Desulfovibrio gigas ( 879 ),Desulfovibrio ( 872 ),0,0,0,-0.13,-0.37,0.08,0.24,0.00,0.00,0.00,0.00
