Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),0,0,0,-0.33,-0.34,0.03,0.03,0.00,-0.38,0.00,0.03
Bacteria,Pseudomonas aeruginosa ( 287 ),Pseudomonas ( 286 ),0,0,0,-0.20,-0.29,0.06,0.12,0.00,0.00,0.00,0.00
Bacteria,Yersinia pestis ( 632 ),Yersinia ( 629 ),0,0,0,0.07,-0.21,0.23,0.23,0.00,-0.33,0.00,0.06
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,0,-9,-0.11,-0.09,0.37,33.61,0.00,-0.18,0.00,1.53
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,0,-0.35,-0.36,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium jeikeium ( 38289 ),Corynebacterium ( 1716 ),0,0,0,-0.39,-0.23,0.03,1.12,-0.26,-0.15,0.03,1.09
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.28,-0.24,0.06,0.17,0.00,0.00,0.00,0.00
Bacteria,Methylobacterium oryzae ( 334852 ),Methylobacterium ( 407 ),0,0,0,-0.42,-0.32,0.03,0.06,0.00,0.00,0.00,0.00
Bacteria,Citrobacter amalonaticus ( 35703 ),Citrobacter ( 544 ),0,0,0,-0.31,-0.23,0.06,0.55,0.00,-0.18,0.00,0.14
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),0,0,0,-0.35,-0.42,0.03,0.03,0.00,-0.39,0.00,0.06
Bacteria,Rhodobacter capsulatus ( 1061 ),Rhodobacter ( 1060 ),0,0,0,-0.44,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Celeribacter indicus ( 1208324 ),Celeribacter ( 875170 ),0,0,0,-0.39,-0.39,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),0,0,0,-0.42,-0.42,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter sp. 11W110_air ( 1461584 ),Arthrobacter ( 1663 ),0,0,0,-0.25,-0.37,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Kutzneria albida ( 43357 ),Kutzneria ( 43356 ),0,0,0,-0.43,-0.43,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),0,0,0,-0.28,-0.23,0.09,1.12,0.00,-0.15,0.00,1.09
Bacteria,Corynebacterium diphtheriae ( 1717 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.09,1.12,-0.16,-0.15,0.03,1.09
Bacteria,Corynebacterium imitans ( 156978 ),Corynebacterium ( 1716 ),0,0,0,-0.36,-0.23,0.09,1.12,0.00,-0.15,0.00,1.09
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,-0.51,-0.50,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.54,-0.24,0.06,0.17,0.00,0.00,0.00,0.00
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,0,-0.13,-0.17,0.40,0.46,-0.10,-0.12,0.03,0.03
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),0,0,0,-0.37,-0.39,0.06,0.06,-0.30,-0.20,0.03,0.06
Bacteria,Citrobacter koseri ( 545 ),Citrobacter ( 544 ),0,0,0,-0.09,-0.23,0.43,0.55,-0.11,-0.18,0.14,0.14
Bacteria,Corynebacterium singulare ( 161899 ),Corynebacterium ( 1716 ),0,0,0,-0.36,-0.23,0.14,1.12,0.00,-0.15,0.00,1.09
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),0,0,0,-0.18,-0.19,0.09,0.09,-0.43,-0.43,0.06,0.06
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),0,0,0,-0.11,-0.14,0.89,3.23,-0.09,-0.14,0.03,0.12
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.23,1.12,0.00,-0.15,0.00,1.09
Caudovirales (dsDNA phages),Stx2-converting phage 1717 ( 563769 ),Lambdalikevirus ( 186765 ),0,0,0,6.24,-0.10,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,1.53,-0.24,0.06,0.17,0.00,0.00,0.00,0.00
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),0,0,0,-0.28,-0.28,0.29,0.29,-0.40,-0.40,0.03,0.03
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.26,-0.27,0.52,0.55,0.00,0.00,0.00,0.00
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.18,-0.14,1.99,3.23,-0.16,-0.14,0.09,0.12
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,-3,-9,-0.09,-0.09,33.12,33.61,-0.18,-0.18,1.32,1.53
Bacteria,Streptomyces sp. HK1 ( 405041 ),Streptomyces ( 1883 ),0,0,0,26.51,-0.53,0.03,0.03,0.00,-0.42,0.00,0.03
Bacteria,Corynebacterium renale ( 1724 ),Corynebacterium ( 1716 ),-3,13,0,41.43,-0.23,0.32,1.12,0.00,-0.15,0.00,1.09
