Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Corynebacterium casei ( 160386 ),Corynebacterium ( 1716 ),0,0,0,-0.34,-0.23,0.05,0.21,0.00,-0.15,0.00,0.37
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-6,-0.16,-0.17,0.16,16.02,0.00,-0.21,0.00,4.91
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),0,0,0,-0.12,-0.18,0.21,2.03,0.00,-0.14,0.00,1.71
Bacteria,Rhodococcus erythropolis ( 1833 ),Rhodococcus ( 1827 ),0,0,0,-0.30,-0.33,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Pantoea rwandensis ( 1076550 ),Pantoea ( 53335 ),0,0,0,-0.21,-0.49,0.05,0.05,0.00,0.00,0.00,0.00
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.48,-0.22,0.05,0.21,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-6,-0.14,-0.17,0.05,16.02,0.40,-0.21,0.05,4.91
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-6,-0.13,-0.17,0.27,16.02,0.00,-0.21,0.00,4.91
Bacteria,Moraxella catarrhalis ( 480 ),Moraxella ( 475 ),0,0,0,-0.30,-0.29,0.05,0.05,-0.20,-0.17,0.05,0.05
Bacteria,Mycoplasma feliminutum ( 36741 ),Mycoplasma ( 2093 ),0,0,0,0.49,-0.25,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium propionicum ( 1750 ),Propionibacterium ( 1743 ),0,0,0,-0.48,-0.27,0.05,0.43,0.00,0.00,0.00,0.00
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,0,-0.24,-0.18,0.16,2.03,0.00,-0.14,0.00,1.71
Bacteria,Aeromonas media ( 651 ),Aeromonas ( 642 ),0,0,0,-0.42,-0.34,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,0.42,-0.08,0.11,0.11,0.24,-0.35,0.05,0.05
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.11,0.37,-0.17,-0.23,0.16,0.27
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,-0.04,-0.10,0.32,0.85,0.59,-0.04,0.32,0.59
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,0,-0.14,-0.18,0.16,0.27,-0.19,-0.23,0.11,0.16
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.21,-0.18,0.11,0.27,-0.44,-0.23,0.05,0.16
Bacteria,Neisseria gonorrhoeae ( 485 ),Neisseria ( 482 ),0,0,0,-0.42,-0.26,0.05,0.05,-0.27,-0.34,0.05,0.05
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,0,-0.12,-0.32,0.11,0.16,0.41,-0.33,0.05,0.11
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,-0.15,-0.17,0.37,0.43,-0.23,-0.17,0.05,1.55
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-6,-0.19,-0.17,0.37,16.02,0.00,-0.21,0.00,4.91
Bacteria,Xylanimonas cellulosilytica ( 186189 ),Xylanimonas ( 186188 ),0,0,0,-0.50,-0.50,0.05,0.05,0.00,0.00,0.00,0.00
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.27,0.37,-0.35,-0.23,0.11,0.27
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-6,-0.15,-0.17,0.37,16.02,-0.19,-0.21,0.11,4.91
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-6,-0.18,-0.17,0.43,16.02,-0.18,-0.21,0.16,4.91
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-6,-0.20,-0.17,0.37,16.02,-0.19,-0.21,0.21,4.91
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,-0.08,-0.19,0.11,0.11,2.83,-0.15,0.05,0.21
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.22,-0.18,0.53,2.03,-0.16,-0.14,0.16,1.71
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.37,0.43,0.00,0.00,0.00,0.00
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-6,0.07,-0.17,1.39,16.02,-0.13,-0.21,0.43,4.91
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.18,-0.18,0.91,2.03,-0.15,-0.14,0.21,1.71
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.17,-0.17,0.91,0.91,-0.21,-0.23,0.21,0.37
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.13,-0.13,2.03,2.03,-0.12,-0.04,0.48,1.01
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),0,0,-1,-0.08,-0.13,4.22,4.27,-0.10,-0.12,0.69,1.44
Bacteria,Prevotella veroralis ( 28137 ),Prevotella ( 838 ),0,0,0,3.98,-0.18,0.05,2.03,0.53,-0.14,0.27,1.71
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,3.20,-0.22,0.11,0.21,0.00,0.00,0.00,0.00
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),-1,9,-6,1.07,-0.17,8.97,16.02,-0.16,-0.21,1.17,4.91
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),-4,23,-6,1.17,-0.17,3.52,16.02,27.59,-0.21,0.69,4.91
