Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus ferus ( 1345 ),Streptococcus ( 1301 ),4,7,2619,100.00,0.62,0.07,1272.40,5.03,1.44,0.07,402.81
Bacteria,Cryptobacterium curtum ( 84163 ),Cryptobacterium ( 84162 ),4,1,1,3.83,3.83,0.14,0.14,4.87,3.60,0.14,0.14
Bacteria,Streptococcus sp. 1504 ( 349729 ),Streptococcus ( 1301 ),4,6,2619,100.00,0.62,0.07,1272.40,0.00,1.44,0.00,402.81
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),3,2,2619,0.02,0.62,11.79,1272.40,0.56,1.44,4.62,402.81
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),3,2,2619,-0.13,0.62,1.93,1272.40,0.57,1.44,4.34,402.81
Bacteria,Pseudoclavibacter sp. CFCC 11305 ( 1564492 ),Pseudoclavibacter ( 255204 ),3,6,0,99.00,0.46,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),2,1,2619,-0.01,0.62,5.65,1272.40,1.04,1.44,1.79,402.81
Bacteria,Streptococcus viridans ( 78535 ),Streptococcus ( 1301 ),2,3,2619,10.04,0.62,0.34,1272.40,0.00,1.44,0.00,402.81
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),2,3,2619,0.70,0.62,4.76,1272.40,0.03,1.44,0.21,402.81
Bacteria,Gemella morbillorum ( 29391 ),Gemella ( 1378 ),1,0,4,0.65,0.08,0.07,0.69,0.55,5.87,0.62,47.16
Bacteria,Actinobacillus suis ( 716 ),Actinobacillus ( 713 ),1,2,7,1.49,0.71,1.65,3.52,0.00,1.33,0.00,0.69
Bacteria,Streptococcus infantis ( 68892 ),Streptococcus ( 1301 ),1,1,2619,2.04,0.62,0.14,1272.40,0.53,1.44,2.07,402.81
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),1,2,2619,0.54,0.62,4.00,1272.40,-0.06,1.44,0.55,402.81
Bacteria,Haemophilus paraphrohaemolyticus ( 736 ),Haemophilus ( 724 ),1,8,4,99.00,0.06,0.07,7.17,0.58,0.50,2.21,9.17
Bacteria,Candidatus Hepatoplasma crinochetorum ( 295596 ),Candidatus Hepatoplasma ( 295595 ),1,0,0,3.92,3.92,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Mannheimia varigena ( 85404 ),Mannheimia ( 75984 ),0,1,2,0.32,0.28,1.45,2.41,12.52,0.97,0.07,0.28
Bacteria,Streptococcus dentisani ( 1458253 ),Streptococcus ( 1301 ),0,0,2619,-0.12,0.62,0.28,1272.40,4.39,1.44,0.14,402.81
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,2619,0.18,0.62,3.86,1272.40,1.69,1.44,0.14,402.81
Bacteria,Streptococcus australis ( 113107 ),Streptococcus ( 1301 ),0,1,2619,16.92,0.62,0.07,1272.40,-0.03,1.44,0.41,402.81
Bacteria,Streptococcus iniae ( 1346 ),Streptococcus ( 1301 ),0,0,2619,0.46,0.62,0.55,1272.40,4.07,1.44,0.07,402.81
Bacteria,Streptococcus sp. MNZ1063 ( 1084197 ),Streptococcus ( 1301 ),0,0,2619,11.11,0.62,0.07,1272.40,0.00,1.44,0.00,402.81
Bacteria,Actinobacillus equuli ( 718 ),Actinobacillus ( 713 ),0,0,7,0.64,0.71,0.97,3.52,0.00,1.33,0.00,0.69
Bacteria,Candidatus Arthromitus sp. SFB-mouse ( 49118 ),Candidatus Arthromitus ( 49082 ),0,0,0,2.70,1.90,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),0,0,0,0.96,0.96,0.34,0.34,0.00,0.00,0.00,0.00
Bacteria,Halobacteroides halobius ( 42422 ),Halobacteroides ( 42417 ),0,0,0,2.08,2.08,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,2619,-0.08,0.62,0.76,1272.40,1.66,1.44,0.14,402.81
Bacteria,Actinobacillus pleuropneumoniae ( 715 ),Actinobacillus ( 713 ),0,0,7,0.13,0.71,0.62,3.52,0.47,1.33,0.28,0.69
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,2619,0.24,0.62,1.31,1272.40,-0.00,1.44,0.83,402.81
Bacteria,Mannheimia haemolytica ( 75985 ),Mannheimia ( 75984 ),0,0,2,0.20,0.28,0.97,2.41,0.67,0.97,0.21,0.28
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,3,0,-0.05,-0.08,8.55,8.62,0.93,0.06,3.79,3.93
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),0,0,0,0.16,0.15,0.14,0.14,1.40,1.40,0.07,0.07
Bacteria,Haemophilus parasuis ( 738 ),Haemophilus ( 724 ),0,1,4,1.16,0.06,1.72,7.17,0.02,0.50,0.07,9.17
Bacteria,Streptococcus uberis ( 1349 ),Streptococcus ( 1301 ),0,0,2619,0.18,0.62,0.21,1272.40,1.00,1.44,0.07,402.81
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,0.36,0.36,0.90,0.90,-0.02,-0.02,0.07,0.07
Bacteria,Pasteurella multocida ( 747 ),Pasteurella ( 745 ),0,0,0,-0.16,-0.17,0.14,0.14,3.06,0.49,0.07,0.07
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,2619,0.43,0.62,0.28,1272.40,0.00,1.44,0.00,402.81
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,2619,-0.06,0.62,0.62,1272.40,0.04,1.44,1.45,402.81
Bacteria,Mageeibacillus indolicus ( 884684 ),Mageeibacillus ( 1637257 ),0,0,0,0.64,0.64,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Granulicatella elegans ( 137732 ),Granulicatella ( 117563 ),0,0,0,9.89,0.02,0.07,0.07,0.07,0.17,2.07,3.38
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,0.15,0.15,0.41,0.41,0.65,0.65,0.07,0.07
Bacteria,Olsenella uli ( 133926 ),Olsenella ( 133925 ),0,0,0,-0.12,-0.13,0.07,0.07,1.33,0.27,0.07,0.07
Bacteria,Actinobacillus succinogenes ( 67854 ),Actinobacillus ( 713 ),0,0,7,0.18,0.71,0.14,3.52,0.00,1.33,0.00,0.69
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,1.15,0.06,0.21,0.21,0.37,0.18,0.07,0.34
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,2619,0.06,0.62,0.41,1272.40,0.00,1.44,0.00,402.81
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,0.46,0.46,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Streptococcus macedonicus ( 59310 ),Streptococcus ( 1301 ),0,0,2619,0.08,0.62,0.28,1272.40,0.00,1.44,0.00,402.81
Bacteria,Megamonas hypermegale ( 158847 ),Megamonas ( 158846 ),0,0,0,-0.22,-0.22,0.07,0.07,1.87,0.11,0.07,0.07
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,0.23,0.20,0.21,0.21,0.00,0.00,0.00,0.00
Bacteria,Halanaerobium praevalens ( 2331 ),Halanaerobium ( 2330 ),0,0,0,0.69,0.16,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Kurthia gibsonii ( 33946 ),Kurthia ( 1649 ),0,0,0,0.34,0.30,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Sulfurihydrogenibium sp. YO3AOP1 ( 436114 ),Sulfurihydrogenibium ( 212790 ),0,0,0,0.73,0.11,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Amphibacillus xylanus ( 1449 ),Amphibacillus ( 29331 ),0,0,0,0.25,0.24,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Campylobacter curvus ( 200 ),Campylobacter ( 194 ),0,0,0,-0.13,-0.16,0.07,0.76,3.73,0.02,0.07,0.55
Bacteria,Bibersteinia trehalosi ( 47735 ),Bibersteinia ( 476528 ),0,0,0,0.09,0.09,0.48,0.48,0.00,0.00,0.00,0.00
Bacteria,Haemophilus ducreyi ( 730 ),Haemophilus ( 724 ),0,0,4,0.02,0.06,0.21,7.17,0.00,0.50,0.00,9.17
Bacteria,Porphyromonadaceae bacterium ING2-E5B ( 1562970 ),No genus ( -1 ),0,0,0,-0.15,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium HF0500_25A21 ( 542513 ),No genus ( -1 ),0,0,0,-0.30,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Streptococcus phage Cp-1 ( 10747 ),No genus ( -1 ),0,20,0,100.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
Bacteria,beta proteobacterium CB ( 543913 ),No genus ( -1 ),0,0,0,-0.18,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Bacteria,Candidatus Saccharibacteria oral taxon TM7x ( 1476577 ),No genus ( -1 ),0,0,0,-0.17,0.00,0.14,0.00,-0.07,0.00,0.21,0.00
Caudovirales (dsDNA phages),Streptococcus phage SpSL1 ( 1566990 ),No genus ( -1 ),0,27,0,66.31,0.00,0.41,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.00,1.24,0.00,-0.38,0.00,0.07,0.00
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,4,0,5.69,0.00,0.76,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage phiS10 ( 1289601 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.28,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Bacteria,uncultured Bacilli bacterium ( 224209 ),No genus ( -1 ),0,0,0,-0.20,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage 34117 ( 870471 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage V22 ( 870469 ),No genus ( -1 ),0,40,0,99.00,0.00,0.41,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Phage SK137 ( 334523 ),No genus ( -1 ),0,13,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Streptococcus phage PH10 ( 644007 ),No genus ( -1 ),0,102,0,99.00,0.00,0.97,0.00,100.00,0.00,0.07,0.00
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.20,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage phiBHN167 ( 1267169 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage phiSS12 ( 1277891 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Other sequences (vectors),Plasmid pMV158 ( 2606 ),No genus ( -1 ),0,13,0,100.00,0.00,0.14,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage DCC1738 ( 1448273 ),No genus ( -1 ),0,20,0,100.00,0.00,0.21,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage IC1 ( 1448276 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Unclassified Phage,Streptococcus phage 11865 ( 870473 ),No genus ( -1 ),0,6,0,100.00,0.00,0.07,0.00,0.00,0.00,0.00,0.00
Bacteria,Pediococcus claussenii ( 187452 ),Pediococcus ( 1253 ),0,0,0,-0.01,-0.22,0.07,0.21,0.00,0.00,0.00,0.00
Mammalia,Gorilla gorilla ( 9593 ),Gorilla ( 9592 ),0,0,0,-0.05,-0.05,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Listeria welshimeri ( 1643 ),Listeria ( 1637 ),0,0,0,-0.03,-0.07,0.14,0.69,0.00,0.00,0.00,0.00
Bacteria,Gemella sp. oral strain C24KA ( 134228 ),Gemella ( 1378 ),0,0,4,-0.05,0.08,0.07,0.69,0.00,5.87,0.00,47.16
Bacteria,Buchnera aphidicola ( 9 ),Buchnera ( 32199 ),0,0,0,-0.08,-0.08,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Clostridium sporogenes ( 1509 ),Clostridium ( 1485 ),0,0,0,-0.05,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Streptobacillus moniliformis ( 34105 ),Streptobacillus ( 34104 ),0,0,0,-0.09,-0.09,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,uncultured Listeria sp. ( 592375 ),Listeria ( 1637 ),0,0,0,-0.14,-0.07,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,uncultured Gemella sp. ( 254352 ),Gemella ( 1378 ),0,0,4,-0.12,0.08,0.07,0.69,0.00,5.87,0.00,47.16
Bacteria,Kosakonia sacchari ( 1158459 ),Kosakonia ( 1330547 ),0,0,0,-0.10,-0.10,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Aggregatibacter aphrophilus ( 732 ),Aggregatibacter ( 416916 ),0,0,0,-0.10,-0.04,0.21,0.55,0.00,-0.17,0.00,0.07
Bacteria,Liberibacter crescens ( 1273132 ),Candidatus Liberibacter ( 34019 ),0,0,0,0.16,-0.07,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Weissella koreensis ( 165096 ),Weissella ( 46255 ),0,0,0,-0.07,-0.19,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Terribacillus aidingensis ( 586416 ),Terribacillus ( 459532 ),0,0,0,-0.12,-0.12,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Clostridium pasteurianum ( 1501 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Lysinibacillus fusiformis ( 28031 ),Lysinibacillus ( 400634 ),0,0,0,-0.09,-0.16,0.07,0.28,0.00,0.00,0.00,0.00
Bacteria,Clostridium novyi ( 1542 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Solibacillus silvestris ( 76853 ),Solibacillus ( 648800 ),0,0,0,-0.12,-0.12,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Clostridium scatologenes ( 1548 ),Clostridium ( 1485 ),0,0,0,-0.09,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Histophilus somni ( 731 ),Histophilus ( 214906 ),0,0,0,-0.13,-0.13,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Clostridium tetani ( 1513 ),Clostridium ( 1485 ),0,0,0,-0.10,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Faecalibacterium prausnitzii ( 853 ),Faecalibacterium ( 216851 ),0,0,0,-0.13,-0.13,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter sp. ADP1 ( 62977 ),Acinetobacter ( 469 ),0,0,0,-0.13,-0.13,0.07,0.14,0.00,0.00,0.00,0.00
Bacteria,Dermacoccus nishinomiyaensis ( 1274 ),Dermacoccus ( 57495 ),0,0,0,-0.13,-0.13,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Treponema succinifaciens ( 167 ),Treponema ( 157 ),0,0,0,0.13,-0.14,0.07,0.62,0.00,-0.19,0.00,0.34
Bacteria,Clostridium botulinum ( 1491 ),Clostridium ( 1485 ),0,0,0,-0.11,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Clostridium saccharoperbutylacetonicum ( 36745 ),Clostridium ( 1485 ),0,0,0,-0.11,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Listeria monocytogenes ( 1639 ),Listeria ( 1637 ),0,0,0,-0.09,-0.07,0.21,0.69,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter oleivorans ( 1148157 ),Acinetobacter ( 469 ),0,0,0,-0.14,-0.13,0.07,0.14,0.00,0.00,0.00,0.00
Bacteria,Vibrio parahaemolyticus ( 670 ),Vibrio ( 662 ),0,0,0,0.10,-0.20,0.07,0.28,0.00,0.00,0.00,0.00
Bacteria,Leuconostoc gelidum ( 1244 ),Leuconostoc ( 1243 ),0,0,0,-0.11,-0.18,0.07,0.07,0.00,-0.14,0.00,0.21
Bacteria,Treponema brennaborense ( 81028 ),Treponema ( 157 ),0,0,0,-0.15,-0.14,0.07,0.62,0.00,-0.19,0.00,0.34
Bacteria,Vibrio tubiashii ( 29498 ),Vibrio ( 662 ),0,0,0,-0.06,-0.20,0.14,0.28,0.00,0.00,0.00,0.00
Bacteria,Rothia dentocariosa ( 2047 ),Rothia ( 32207 ),0,0,0,-0.14,-0.08,0.07,8.62,-0.18,0.06,0.07,3.93
Bacteria,Lysinibacillus sphaericus ( 1421 ),Lysinibacillus ( 400634 ),0,0,0,-0.14,-0.16,0.07,0.28,0.00,0.00,0.00,0.00
Panarthropoda,Acyrthosiphon pisum ( 7029 ),Acyrthosiphon ( 7028 ),0,0,0,-0.15,-0.15,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Shewanella oneidensis ( 70863 ),Shewanella ( 22 ),0,0,0,-0.13,-0.18,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,[Clostridium] clariflavum ( 288965 ),Ruminiclostridium ( 1508657 ),0,0,0,-0.09,-0.28,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Yersinia pestis ( 632 ),Yersinia ( 629 ),0,0,0,-0.12,-0.22,0.07,0.14,0.00,0.00,0.00,0.00
Bacteria,Enterococcus mundtii ( 53346 ),Enterococcus ( 1350 ),0,0,0,-0.13,-0.21,0.07,0.90,0.00,0.00,0.00,0.00
Bacteria,Melissococcus plutonius ( 33970 ),Melissococcus ( 33969 ),0,0,0,-0.12,-0.12,0.14,0.14,0.00,0.00,0.00,0.00
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.17,-0.17,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Winogradskyella sp. PG-2 ( 754409 ),Winogradskyella ( 286104 ),0,0,0,-0.17,-0.18,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Clostridium baratii ( 1561 ),Clostridium ( 1485 ),0,0,0,-0.19,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Clostridium perfringens ( 1502 ),Clostridium ( 1485 ),0,0,0,-0.19,-0.16,0.07,0.69,0.00,0.00,0.00,0.00
Bacteria,Porphyromonas asaccharolytica ( 28123 ),Porphyromonas ( 836 ),0,0,0,-0.19,-0.17,0.07,0.41,0.00,-0.26,0.00,0.69
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,0,-0.17,-0.19,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,0,-0.13,-0.24,0.07,0.55,0.00,-0.28,0.00,0.83
Bacteria,Lactobacillus casei ( 1582 ),Lactobacillus ( 1578 ),0,0,-1,-0.06,-0.29,0.14,3.10,0.00,-0.29,0.00,1.38
Bacteria,Pediococcus pentosaceus ( 1255 ),Pediococcus ( 1253 ),0,0,0,-0.07,-0.22,0.14,0.21,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus paracasei ( 1597 ),Lactobacillus ( 1578 ),0,0,-1,0.12,-0.29,0.07,3.10,0.00,-0.29,0.00,1.38
Bacteria,Lactococcus garvieae ( 1363 ),Lactococcus ( 1357 ),0,0,0,-0.15,-0.24,0.07,0.48,0.00,-0.19,0.00,0.07
Bacteria,Chryseobacterium sp. StRB126 ( 878220 ),Chryseobacterium ( 59732 ),0,0,0,-0.19,-0.20,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.22,-0.19,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Haemophilus influenzae ( 727 ),Haemophilus ( 724 ),0,0,4,0.09,0.06,4.21,7.17,-0.06,0.50,0.90,9.17
Bacteria,Bacillus weihenstephanensis ( 86662 ),Bacillus ( 1386 ),0,0,0,-0.04,-0.47,0.14,0.76,0.00,-0.33,0.00,0.07
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.16,-0.16,0.07,0.07,-0.13,-0.13,0.07,0.07
Bacteria,Cellulosilyticum lentocellum ( 29360 ),Cellulosilyticum ( 698776 ),0,0,0,-0.21,-0.21,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Carnobacterium sp. 17-4 ( 208596 ),Carnobacterium ( 2747 ),0,0,0,-0.14,-0.16,0.14,0.48,0.00,-0.26,0.00,0.07
Bacteria,Carnobacterium sp. WN1359 ( 1266845 ),Carnobacterium ( 2747 ),0,0,0,-0.14,-0.16,0.14,0.48,0.00,-0.26,0.00,0.07
Bacteria,Lactobacillus hokkaidonensis ( 1193095 ),Lactobacillus ( 1578 ),0,0,-1,-0.17,-0.29,0.07,3.10,0.00,-0.29,0.00,1.38
Bacteria,Staphylococcus pasteuri ( 45972 ),Staphylococcus ( 1279 ),0,0,0,-0.19,-0.26,0.07,1.72,0.00,0.00,0.00,0.00
Bacteria,Lysinibacillus varians ( 1145276 ),Lysinibacillus ( 400634 ),0,0,0,0.15,-0.16,0.14,0.28,0.00,0.00,0.00,0.00
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),0,0,0,-0.23,-0.21,0.07,0.90,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus haemolyticus ( 1283 ),Staphylococcus ( 1279 ),0,0,0,-0.21,-0.26,0.07,1.72,0.00,0.00,0.00,0.00
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),0,0,0,-0.14,-0.19,0.14,1.52,0.00,-0.14,0.00,1.65
Bacteria,Staphylococcus pseudintermedius ( 283734 ),Staphylococcus ( 1279 ),0,0,0,-0.21,-0.26,0.07,1.72,0.00,0.00,0.00,0.00
Bacteria,Campylobacter hominis ( 76517 ),Campylobacter ( 194 ),0,0,0,0.34,-0.16,0.07,0.76,0.00,0.02,0.00,0.55
Bacteria,Vibrio harveyi ( 669 ),Vibrio ( 662 ),0,0,0,0.31,-0.20,0.07,0.28,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,-1,-0.22,-0.29,0.07,3.10,0.00,-0.29,0.00,1.38
Bacteria,Pantoea rwandensis ( 1076550 ),Pantoea ( 53335 ),0,0,0,-0.13,-0.49,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus saprophyticus ( 29385 ),Staphylococcus ( 1279 ),0,0,0,-0.26,-0.26,0.07,1.72,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus crispatus ( 47770 ),Lactobacillus ( 1578 ),0,0,-1,-0.24,-0.29,0.07,3.10,0.00,-0.29,0.00,1.38
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.28,-0.26,0.07,0.14,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium variabile ( 1727 ),Corynebacterium ( 1716 ),0,0,0,-0.32,-0.23,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Flavobacterium indicum ( 312277 ),Flavobacterium ( 237 ),0,0,0,-0.20,-0.37,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Planococcus sp. PAMC 21323 ( 1526927 ),Planococcus ( 1372 ),0,0,0,-0.29,-0.26,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Roseburia intestinalis ( 166486 ),Roseburia ( 841 ),0,0,0,-0.29,-0.26,0.07,0.07,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus mucosae ( 97478 ),Lactobacillus ( 1578 ),0,0,-1,0.26,-0.29,0.07,3.10,0.00,-0.29,0.00,1.38
Bacteria,Campylobacter concisus ( 199 ),Campylobacter ( 194 ),0,0,0,-0.06,-0.16,0.62,0.76,0.24,0.02,0.28,0.55
