Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Caudovirales (dsDNA phages),Lactobacillus phage LF1 ( 947980 ),No genus ( -1 ),0,9,0,100.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,0,0,-0.32,0.00,0.16,0.00,0.00,0.00,0.00,0.00
Viruses,Torque teno virus ( 68887 ),No genus ( -1 ),0,0,0,-0.15,0.00,0.03,0.00,2.02,0.00,0.03,0.00
Fungi,uncultured fungus ( 175245 ),No genus ( -1 ),0,0,0,-0.22,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium contig00149 ( 1181588 ),No genus ( -1 ),0,1,0,52.72,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Cloning vector pAM120 ( 46449 ),No genus ( -1 ),0,0,0,0.72,0.00,0.13,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Lactobacillus phage J-1 ( 1414736 ),No genus ( -1 ),0,3,0,52.72,0.00,0.06,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Lactobacillus phage phi jlb1 ( 1416334 ),No genus ( -1 ),0,12,0,100.00,0.00,0.13,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Lactobacillus phage KC5a ( 363555 ),No genus ( -1 ),0,28,0,100.00,0.00,0.25,0.00,100.00,0.00,0.03,0.00
Artificial Sequences,Cloning vector pSTE11-URA3 ( 978314 ),No genus ( -1 ),0,3,0,100.00,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Lactobacillus phage Lc-Nu ( 146269 ),No genus ( -1 ),0,34,0,99.00,0.00,0.35,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,synthetic construct ( 32630 ),No genus ( -1 ),0,0,0,-0.20,0.00,0.06,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Lactobacillus phage phiPYB5 ( 438780 ),No genus ( -1 ),0,9,0,100.00,0.00,0.10,0.00,0.00,0.00,0.00,0.00
Bacteria,uncultured Bacilli bacterium ( 224209 ),No genus ( -1 ),0,0,0,-0.23,0.00,0.03,0.00,0.00,0.00,0.00,0.00
Mammalia,Cercocebus atys ( 9531 ),Cercocebus ( 9529 ),0,0,0,-0.05,-0.05,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Homo sapiens ( 9606 ),Homo ( 9605 ),0,0,0,-0.02,-0.02,0.29,0.29,0.00,0.00,0.00,0.00
Bacteria,Streptobacillus moniliformis ( 34105 ),Streptobacillus ( 34104 ),0,0,0,-0.09,-0.09,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Parascardovia denticolens ( 78258 ),Parascardovia ( 196082 ),0,0,0,-0.10,-0.10,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Saprospira grandis ( 1008 ),Saprospira ( 1007 ),0,0,0,-0.10,-0.10,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Clostridium sporogenes ( 1509 ),Clostridium ( 1485 ),0,0,0,-0.08,-0.18,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Weissella thailandensis ( 89061 ),Weissella ( 46255 ),0,0,0,-0.08,-0.18,0.03,0.10,0.00,0.00,0.00,0.00
Mammalia,Pan paniscus ( 9597 ),Pan ( 9596 ),0,0,0,-0.09,-0.09,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Odoribacter splanchnicus ( 28118 ),Odoribacter ( 283168 ),0,0,0,-0.13,-0.13,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma hominis ( 2098 ),Mycoplasma ( 2093 ),0,0,0,0.07,-0.25,0.03,0.06,0.00,0.87,0.00,0.19
Bacteria,[Mannheimia] succiniciproducens ( 157673 ),Basfia ( 697331 ),0,0,0,-0.14,-0.14,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Leuconostoc citreum ( 33964 ),Leuconostoc ( 1243 ),0,0,0,-0.13,-0.18,0.03,0.06,0.00,-0.16,0.00,0.10
Bacteria,Atopobium parvulum ( 1382 ),Atopobium ( 1380 ),0,0,0,-0.13,-0.18,0.03,0.03,0.00,-0.39,0.00,0.03
Bacteria,Leuconostoc mesenteroides ( 1245 ),Leuconostoc ( 1243 ),0,0,0,-0.14,-0.18,0.03,0.06,0.00,-0.16,0.00,0.10
Bacteria,Weissella koreensis ( 165096 ),Weissella ( 46255 ),0,0,0,-0.14,-0.18,0.03,0.10,0.00,0.00,0.00,0.00
Eukaryotes,Cylicostephanus goldi ( 71465 ),Cylicostephanus ( 71460 ),0,0,0,-0.17,-0.17,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Macaca nemestrina ( 9545 ),Macaca ( 9539 ),0,0,0,0.14,-0.23,0.03,0.19,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-17,-0.22,-0.14,0.03,62.15,0.00,-0.14,0.00,21.50
Bacteria,Streptococcus pasteurianus ( 197614 ),Streptococcus ( 1301 ),0,0,-17,-0.24,-0.14,0.03,62.15,0.00,-0.14,0.00,21.50
Bacteria,Streptococcus gallolyticus ( 315405 ),Streptococcus ( 1301 ),0,0,-17,-0.24,-0.14,0.03,62.15,0.00,-0.14,0.00,21.50
Bacteria,Bacteroides salanitronis ( 376805 ),Bacteroides ( 816 ),0,0,0,-0.22,-0.17,0.03,0.35,0.00,-0.27,0.00,0.22
Bacteria,Bacteroides xylanisolvens ( 371601 ),Bacteroides ( 816 ),0,0,0,-0.06,-0.17,0.13,0.35,0.00,-0.27,0.00,0.22
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.20,-0.23,0.03,0.10,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium dentium ( 1689 ),Bifidobacterium ( 1678 ),0,0,0,-0.22,-0.22,0.03,0.03,0.00,0.00,0.00,0.00
Eukaryotes,Protopolystoma xenopodis ( 117903 ),Protopolystoma ( 117902 ),0,0,0,-0.22,-0.22,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Papio anubis ( 9555 ),Papio ( 9554 ),0,0,0,-0.16,-0.16,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Ornithobacterium rhinotracheale ( 28251 ),Ornithobacterium ( 28250 ),0,0,0,-0.16,-0.16,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Tetragenococcus halophilus ( 51669 ),Tetragenococcus ( 51668 ),0,0,0,-0.22,-0.24,0.03,0.03,0.00,0.00,0.00,0.00
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,-0.16,-0.17,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium humireducens ( 1223514 ),Corynebacterium ( 1716 ),0,0,0,-0.24,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Bacteria,Geobacillus thermoleovorans ( 33941 ),Geobacillus ( 129337 ),0,0,0,-0.15,-0.38,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Desulfobulbus propionicus ( 894 ),Desulfobulbus ( 893 ),0,0,0,-0.24,-0.24,0.03,0.03,0.00,-0.32,0.00,0.03
Bacteria,Corynebacterium kutscheri ( 35755 ),Corynebacterium ( 1716 ),0,0,0,-0.25,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Eukaryotes,Haemonchus placei ( 6290 ),Haemonchus ( 6288 ),0,0,0,-0.25,-0.25,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Chromohalobacter salexigens ( 158080 ),Chromohalobacter ( 42054 ),0,0,0,-0.28,-0.22,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.03,0.06,0.00,0.00,0.00,0.00
Bacteria,Actinosynnema mirum ( 40567 ),Actinosynnema ( 40566 ),0,0,0,-0.26,-0.26,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Pseudonocardia dioxanivorans ( 240495 ),Pseudonocardia ( 1847 ),0,0,0,-0.26,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),0,0,0,-0.31,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Bacteria,Corynebacterium halotolerans ( 225326 ),Corynebacterium ( 1716 ),0,0,0,-0.32,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Bacteria,Bacteroides fragilis ( 817 ),Bacteroides ( 816 ),0,0,0,-0.15,-0.17,0.10,0.35,0.00,-0.27,0.00,0.22
Bacteria,Corynebacterium variabile ( 1727 ),Corynebacterium ( 1716 ),0,0,0,-0.33,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),0,0,0,-0.28,-0.23,0.03,0.73,-0.10,-0.15,0.03,1.08
Bacteria,Corynebacterium atypicum ( 191610 ),Corynebacterium ( 1716 ),0,0,0,-0.35,-0.23,0.03,0.73,0.00,-0.15,0.00,1.08
Bacteria,Rhodoferax ferrireducens ( 192843 ),Rhodoferax ( 28065 ),0,0,0,-0.29,-0.29,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Roseburia intestinalis ( 166486 ),Roseburia ( 841 ),0,0,0,-0.32,-0.27,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Bacteroides thetaiotaomicron ( 818 ),Bacteroides ( 816 ),0,0,0,-0.17,-0.17,0.10,0.35,0.01,-0.27,0.03,0.22
Bacteria,Rhodococcus jostii ( 132919 ),Rhodococcus ( 1827 ),0,0,0,-0.27,-0.33,0.03,0.06,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),0,0,0,-0.36,-0.26,0.03,0.06,0.00,0.00,0.00,0.00
Bacteria,Treponema denticola ( 158 ),Treponema ( 157 ),0,0,0,-0.14,-0.23,0.03,0.03,-0.26,-0.25,0.03,0.25
Bacteria,Corynebacterium kroppenstedtii ( 161879 ),Corynebacterium ( 1716 ),0,0,0,-0.15,-0.23,0.10,0.73,0.00,-0.15,0.00,1.08
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,-17,-0.17,-0.14,0.06,62.15,-0.20,-0.14,0.06,21.50
Bacteria,Filifactor alocis ( 143361 ),Filifactor ( 44259 ),0,0,0,-0.19,-0.19,0.10,0.10,0.00,0.00,0.00,0.00
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),0,0,0,-0.20,-0.18,0.10,0.10,0.00,-0.30,0.00,0.10
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.24,-0.23,0.06,0.10,0.00,0.00,0.00,0.00
Bacteria,Streptococcus infantarius ( 102684 ),Streptococcus ( 1301 ),0,0,-17,-0.28,-0.14,0.06,62.15,-0.22,-0.14,0.03,21.50
Bacteria,Gordonibacter pamelaeae ( 471189 ),Gordonibacter ( 644652 ),0,0,0,-0.24,-0.24,0.06,0.06,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.24,-0.26,0.03,0.03,-0.31,-0.19,0.03,0.03
Bacteria,Corynebacterium glyciniphilum ( 1404244 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.06,0.73,0.00,-0.15,0.00,1.08
Bacteria,Rhodococcus opacus ( 37919 ),Rhodococcus ( 1827 ),0,0,0,-0.38,-0.33,0.03,0.06,0.00,0.00,0.00,0.00
Bacteria,Prevotella dentalis ( 52227 ),Prevotella ( 838 ),0,0,0,-0.14,-0.19,0.16,1.49,0.00,-0.12,0.00,3.62
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,0,-0.11,-0.19,0.22,1.49,0.00,-0.12,0.00,3.62
Bacteria,uncultured Weissella sp. ( 253243 ),Weissella ( 46255 ),0,0,0,0.82,-0.18,0.03,0.10,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-17,-0.22,-0.14,0.16,62.15,0.00,-0.14,0.00,21.50
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),0,0,0,-0.47,-0.34,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Streptococcus suis ( 1307 ),Streptococcus ( 1301 ),0,0,-17,-0.16,-0.14,0.10,62.15,-0.22,-0.14,0.10,21.50
Bacteria,Frankia alni ( 1859 ),Frankia ( 1854 ),0,0,0,-0.36,-0.48,0.03,0.03,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium doosanense ( 1121358 ),Corynebacterium ( 1716 ),0,0,0,-0.38,-0.23,0.06,0.73,0.00,-0.15,0.00,1.08
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.26,-0.23,0.10,0.19,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium diphtheriae ( 1717 ),Corynebacterium ( 1716 ),0,0,0,-0.26,-0.23,0.10,0.73,0.00,-0.15,0.00,1.08
Bacteria,Corynebacterium falsenii ( 108486 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.10,0.73,0.00,-0.15,0.00,1.08
Bacteria,Prevotella denticola ( 28129 ),Prevotella ( 838 ),0,0,0,-0.06,-0.19,0.54,1.49,0.02,-0.12,0.13,3.62
Bacteria,Peptoclostridium difficile ( 1496 ),Peptoclostridium ( 1481960 ),0,0,0,-0.21,-0.23,0.06,0.06,-0.33,-0.41,0.03,0.03
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-17,-0.13,-0.14,0.25,62.15,-0.32,-0.14,0.06,21.50
Bacteria,Streptococcus dysgalactiae ( 1334 ),Streptococcus ( 1301 ),0,0,-17,-0.13,-0.14,0.41,62.15,-0.22,-0.14,0.03,21.50
Bacteria,Corynebacterium jeikeium ( 38289 ),Corynebacterium ( 1716 ),0,0,0,-0.37,-0.23,0.10,0.73,0.00,-0.15,0.00,1.08
Bacteria,Streptococcus oligofermentans ( 195041 ),Streptococcus ( 1301 ),0,0,-17,-0.14,-0.14,0.44,62.15,0.00,-0.14,0.00,21.50
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-17,-0.12,-0.14,0.32,62.15,-0.13,-0.14,0.19,21.50
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),0,0,0,-0.24,-0.19,0.19,1.49,-0.20,-0.12,0.10,3.62
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),0,0,0,-0.14,-0.14,0.22,0.22,-0.35,-0.25,0.10,0.10
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-17,-0.21,-0.14,0.25,62.15,-0.25,-0.14,0.16,21.50
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.07,-0.07,1.21,1.21,-0.11,-0.12,0.64,0.67
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-17,-0.16,-0.14,0.06,62.15,-0.18,-0.14,0.48,21.50
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-17,-0.13,-0.14,0.16,62.15,1.02,-0.14,0.10,21.50
Bacteria,Lactobacillus sakei ( 1599 ),Lactobacillus ( 1578 ),0,0,663,-0.11,1.56,0.03,161.21,-0.15,2.55,0.03,91.60
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.24,-0.19,0.38,1.49,-0.18,-0.12,0.03,3.62
Saccharomyces,Saccharomyces cerevisiae ( 4932 ),Saccharomyces ( 4930 ),0,0,0,-0.13,-0.13,1.21,1.24,-0.21,-0.21,0.03,0.03
Bacteria,uncultured Lactobacillus sp. ( 153152 ),Lactobacillus ( 1578 ),0,0,663,-0.12,1.56,0.13,161.21,0.00,2.55,0.00,91.60
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-17,-0.14,-0.14,1.11,62.15,0.14,-0.14,0.13,21.50
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,1.73,-0.23,0.06,0.19,0.00,0.00,0.00,0.00
Bacteria,Mycoplasma canadense ( 29554 ),Mycoplasma ( 2093 ),0,0,0,3.45,-0.25,0.03,0.06,0.00,0.87,0.00,0.19
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.14,-0.14,1.37,1.37,-0.20,-0.23,0.32,0.48
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.15,-0.15,1.87,1.87,0.05,-0.21,0.64,1.02
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-17,-0.09,-0.14,3.94,62.15,-0.09,-0.14,0.64,21.50
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-17,-0.08,-0.14,4.76,62.15,0.01,-0.14,1.43,21.50
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-17,-0.15,-0.14,1.24,62.15,-0.09,-0.14,3.37,21.50
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,-17,0.16,-0.14,2.67,62.15,-0.16,-0.14,0.67,21.50
Saccharomyces,Saccharomyces uvarum ( 230603 ),Saccharomyces ( 4930 ),0,0,0,24.98,-0.13,0.03,1.24,0.00,-0.21,0.00,0.03
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-17,-0.17,-0.14,2.38,62.15,-0.13,-0.14,2.76,21.50
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,1,-17,0.12,-0.14,0.83,62.15,5.97,-0.14,0.16,21.50
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,5,0,0.05,-0.04,4.57,4.57,2.06,-0.07,2.48,2.60
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,4,-17,0.09,-0.14,24.58,62.15,16.27,-0.14,0.16,21.50
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),-1,6,-17,-0.09,-0.14,18.26,62.15,2.15,-0.14,3.72,21.50
