Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Caudovirales (dsDNA phages),Staphylococcus phage StauST398-4 ( 1308896 ),No genus ( -1 ),0,11,0,99.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Staphylococcus phage TEM123 ( 1168613 ),No genus ( -1 ),0,11,0,99.00,0.00,0.12,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Staphylococcus phage StauST398-1 ( 1195068 ),No genus ( -1 ),0,23,0,99.00,0.00,0.23,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Staphylococcus phage SP5 ( 1211285 ),No genus ( -1 ),0,6,0,54.39,0.00,0.12,0.00,0.00,0.00,0.00,0.00
Fungi,Candida glabrata ( 5478 ),Nakaseomyces ( 374468 ),0,0,0,-0.03,-0.04,0.12,0.12,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus buchneri ( 1581 ),Lactobacillus ( 1578 ),0,0,292,-0.00,1.04,0.12,116.78,0.00,1.46,0.00,56.82
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,0,-0.11,-0.22,0.12,0.23,0.00,-0.16,0.00,0.35
Bacteria,Staphylococcus pasteuri ( 45972 ),Staphylococcus ( 1279 ),0,0,-14,-0.18,-0.15,0.12,41.37,0.00,-0.21,0.00,15.80
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,0,0,-0.21,-0.18,0.12,1.39,0.00,-0.23,0.00,0.70
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.15,-0.16,0.12,0.12,-0.12,-0.13,0.12,0.12
Bacteria,Enterococcus faecalis ( 1351 ),Enterococcus ( 1350 ),0,0,0,-0.19,-0.23,0.12,0.23,0.00,0.00,0.00,0.00
Bacteria,Enterococcus faecium ( 1352 ),Enterococcus ( 1350 ),0,0,0,-0.24,-0.23,0.12,0.23,0.00,0.00,0.00,0.00
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,0,-0.26,-0.22,0.12,0.23,0.00,-0.16,0.00,0.35
Bacteria,Lactobacillus kefiranofaciens ( 267818 ),Lactobacillus ( 1578 ),0,0,292,-0.03,1.04,0.23,116.78,0.00,1.46,0.00,56.82
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.20,-0.15,0.23,0.35,0.00,0.00,0.00,0.00
Bacteria,Lactobacillus reuteri ( 1598 ),Lactobacillus ( 1578 ),0,0,292,-0.03,1.04,0.35,116.78,0.00,1.46,0.00,56.82
Bacteria,Lactobacillus brevis ( 1580 ),Lactobacillus ( 1578 ),0,0,292,-0.11,1.04,0.12,116.78,0.00,1.46,0.00,56.82
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,0,-0.09,-0.18,0.46,1.39,-0.29,-0.23,0.12,0.70
Bacteria,Streptococcus agalactiae ( 1311 ),Streptococcus ( 1301 ),0,0,0,-0.02,-0.18,0.81,1.39,-0.11,-0.23,0.58,0.70
Bacteria,Lactobacillus plantarum ( 1590 ),Lactobacillus ( 1578 ),0,0,292,-0.19,1.04,0.12,116.78,0.00,1.46,0.00,56.82
Bacteria,Lactobacillus salivarius ( 1624 ),Lactobacillus ( 1578 ),0,0,292,-0.04,1.04,0.70,116.78,0.00,1.46,0.00,56.82
Bacteria,Lactobacillus acidophilus ( 1579 ),Lactobacillus ( 1578 ),0,0,292,-0.25,1.04,0.12,116.78,0.00,1.46,0.00,56.82
Mammalia,Macaca fascicularis ( 9541 ),Macaca ( 9539 ),0,0,0,3.52,-0.15,0.12,0.35,0.00,0.00,0.00,0.00
Bacteria,Bifidobacterium dentium ( 1689 ),Bifidobacterium ( 1678 ),0,0,0,0.01,-0.21,0.12,0.12,1.69,-0.40,0.12,0.12
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),-7,45,-14,1.09,-0.15,41.25,41.37,0.05,-0.21,14.99,15.80
