Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Mammalia,Chlorocebus sabaeus ( 60711 ),Chlorocebus ( 392815 ),0,0,0,1.18,1.10,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Hyphomonas neptunium ( 81032 ),Hyphomonas ( 85 ),0,1,0,0.92,0.92,0.84,0.84,2.11,-0.08,0.28,0.56
Bacteria,Sphingobium japonicum ( 332056 ),Sphingobium ( 165695 ),0,2,7,0.48,0.28,4.46,18.12,0.44,0.12,1.11,15.05
Bacteria,Glaciecola sp. 4H-3-7+YE-5 ( 983545 ),Glaciecola ( 89404 ),0,1,0,3.72,0.48,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Proteus mirabilis ( 584 ),Proteus ( 583 ),0,0,1,0.14,0.12,0.84,0.84,0.60,1.36,0.28,0.56
Bacteria,Sphingobium chlorophenolicum ( 46429 ),Sphingobium ( 165695 ),0,0,7,0.31,0.28,2.79,18.12,0.00,0.12,0.00,15.05
Bacteria,Sphingobium sp. YBL2 ( 484429 ),Sphingobium ( 165695 ),0,0,7,0.28,0.28,3.07,18.12,0.00,0.12,0.00,15.05
Fungi,Sordaria macrospora ( 5147 ),Sordaria ( 5146 ),0,0,0,0.36,0.36,1.39,1.39,0.00,0.00,0.00,0.00
Bacteria,Dickeya dadantii ( 204038 ),Dickeya ( 204037 ),0,0,0,0.56,0.37,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Gallibacterium anatis ( 750 ),Gallibacterium ( 155493 ),0,0,0,0.51,0.50,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Alkaliphilus metalliredigens ( 208226 ),Alkaliphilus ( 114627 ),0,0,0,0.73,0.32,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Rahnella sp. Y9602 ( 741091 ),Rahnella ( 34037 ),0,0,0,0.37,0.36,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Rahnella aquatilis ( 34038 ),Rahnella ( 34037 ),0,0,0,0.34,0.36,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Thermus scotoductus ( 37636 ),Thermus ( 270 ),0,0,0,0.89,0.07,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Desulfarculus baarsii ( 453230 ),Desulfarculus ( 453229 ),0,0,0,0.30,0.30,0.28,0.28,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Chlamydomonas reinhardtii ( 3055 ),Chlamydomonas ( 3052 ),0,0,0,0.57,0.14,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Roseiflexus sp. RS-1 ( 357808 ),Roseiflexus ( 120961 ),0,0,0,0.47,0.16,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Tistrella mobilis ( 171437 ),Tistrella ( 171436 ),0,0,0,0.09,0.09,1.67,1.67,0.10,0.10,0.28,0.28
Bacteria,Nitrosomonas eutropha ( 916 ),Nitrosomonas ( 914 ),0,0,0,0.39,0.09,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Sodalis praecaptivus ( 1239307 ),Sodalis ( 84565 ),0,0,0,0.74,0.04,0.28,0.28,0.00,0.00,0.00,0.00
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,0.10,0.08,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Nitrosomonas sp. Is79A3 ( 261292 ),Nitrosomonas ( 914 ),0,0,0,0.24,0.09,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Sulfuricella denitrificans ( 649841 ),Sulfuricella ( 935200 ),0,0,0,0.02,0.02,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Pluralibacter gergoviae ( 61647 ),Pluralibacter ( 1330546 ),0,0,0,0.02,0.01,0.28,0.28,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium AD84-H10 ( 526662 ),No genus ( -1 ),0,0,0,-0.12,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Unclassified Sequence (synthetic),uncultured organism CA915 ( 941422 ),No genus ( -1 ),0,27,0,99.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Unclassified Sequence (synthetic),uncultured organism ( 155900 ),No genus ( -1 ),0,0,0,-0.27,0.00,0.56,0.00,0.00,0.00,0.00,0.00
Bacteria,Rhodocyclaceae bacterium PG1-Ca6 ( 1565605 ),No genus ( -1 ),0,0,0,-0.07,0.00,0.56,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Pseudomonas phage JBD67 ( 1225793 ),No genus ( -1 ),0,1,0,4.21,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Artificial Sequences,Expression vector pR6K-lys-Gm ( 418829 ),No genus ( -1 ),0,0,0,0.61,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. ADP ( 47660 ),No genus ( -1 ),0,2,0,0.09,0.00,0.28,0.00,5.29,0.00,0.56,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-4,0,-0.31,0.00,13.66,0.00,-0.24,0.00,3.07,0.00
Bacteria,gamma proteobacterium HdN1 ( 83406 ),No genus ( -1 ),0,0,0,0.09,0.00,0.56,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium 1042 ( 548897 ),No genus ( -1 ),0,2,0,8.71,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Caudovirales (dsDNA phages),Acidithiobacillus phage AcaML1 ( 1229761 ),No genus ( -1 ),0,1,0,0.33,0.00,1.39,0.00,2.13,0.00,0.28,0.00
Environmental samples,uncultured bacterium HF0500_24B12 ( 542512 ),No genus ( -1 ),0,0,0,0.13,0.00,0.56,0.00,0.00,0.00,0.00,0.00
Bacteria,Comamonadaceae bacterium B1 ( 1458426 ),No genus ( -1 ),0,0,0,-0.12,0.00,1.39,0.00,0.00,0.00,0.00,0.00
Bacteria,bacterium PC3 ( 335409 ),No genus ( -1 ),0,27,0,100.00,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium 182_42_K21 ( 1500406 ),No genus ( -1 ),0,8,0,30.88,0.00,0.28,0.00,0.00,0.00,0.00,0.00
Bacteria,Comamonadaceae bacterium A1 ( 1458425 ),No genus ( -1 ),0,0,0,-0.22,0.00,0.84,0.00,0.00,0.00,0.00,0.00
Bacteria,Candidatus Nitrospira defluvii ( 330214 ),Nitrospira ( 1234 ),0,0,0,-0.02,-0.07,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Herminiimonas arsenicoxydans ( 204773 ),Herminiimonas ( 303379 ),0,0,0,-0.02,-0.02,1.11,1.11,0.00,0.00,0.00,0.00
Fungi,Naumovozyma dairenensis ( 27289 ),Naumovozyma ( 278028 ),0,0,0,-0.05,-0.05,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Methylococcus capsulatus ( 414 ),Methylococcus ( 413 ),0,0,0,-0.04,-0.04,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Streptococcus lutetiensis ( 150055 ),Streptococcus ( 1301 ),0,0,-3,-0.03,-0.18,0.28,8.64,0.00,-0.21,0.00,4.74
Bacteria,Methylobacillus flagellatus ( 405 ),Methylobacillus ( 404 ),0,0,0,-0.06,-0.06,0.56,0.56,0.00,0.00,0.00,0.00
Fungi,Rhodosporidium toruloides ( 5286 ),Rhodosporidium ( 5285 ),0,0,0,-0.07,-0.14,0.28,0.28,0.04,0.04,0.28,0.28
Bacteria,Shewanella sp. MR-4 ( 60480 ),Shewanella ( 22 ),0,0,0,-0.05,-0.16,0.28,0.84,0.00,0.00,0.00,0.00
Bacteria,Frateuria aurantia ( 81475 ),Frateuria ( 70411 ),0,0,0,-0.09,-0.09,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Edwardsiella tarda ( 636 ),Edwardsiella ( 635 ),0,0,0,-0.09,-0.10,0.28,0.28,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Populus trichocarpa ( 3694 ),Populus ( 3689 ),0,0,0,-0.04,-0.14,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Citrobacter rodentium ( 67825 ),Citrobacter ( 544 ),0,0,0,0.05,-0.23,0.28,0.56,0.00,0.00,0.00,0.00
Fungi,Bipolaris oryzae ( 101162 ),Bipolaris ( 33194 ),0,0,0,-0.06,-0.20,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Escherichia fergusonii ( 564 ),Escherichia ( 561 ),0,0,0,-0.11,-0.10,0.28,0.84,0.00,-0.18,0.00,2.23
Bacteria,Anoxybacillus flavithermus ( 33934 ),Anoxybacillus ( 150247 ),0,0,0,-0.11,-0.11,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Azotobacter chroococcum ( 353 ),Azotobacter ( 352 ),0,0,0,-0.03,-0.12,1.11,1.95,0.00,0.00,0.00,0.00
Bacteria,Leisingera methylohalidivorans ( 133924 ),Leisingera ( 191028 ),0,0,0,-0.12,-0.12,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Halorhodospira halochloris ( 1052 ),Halorhodospira ( 85108 ),0,0,0,-0.08,-0.19,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Shigella sonnei ( 624 ),Shigella ( 620 ),0,0,0,-0.11,-0.13,0.28,5.57,0.00,0.00,0.00,0.00
Bacteria,Streptococcus macedonicus ( 59310 ),Streptococcus ( 1301 ),0,0,-3,0.09,-0.18,0.28,8.64,0.00,-0.21,0.00,4.74
Bacteria,Shigella dysenteriae ( 622 ),Shigella ( 620 ),0,0,0,-0.11,-0.13,0.28,5.57,0.00,0.00,0.00,0.00
Bacteria,Truepera radiovictrix ( 332249 ),Truepera ( 332248 ),0,0,0,-0.13,-0.13,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Shewanella sp. ANA-3 ( 94122 ),Shewanella ( 22 ),0,0,0,-0.10,-0.16,0.28,0.84,0.00,0.00,0.00,0.00
Bacteria,Acinetobacter sp. ADP1 ( 62977 ),Acinetobacter ( 469 ),0,0,0,-0.13,-0.13,0.28,1.95,0.00,-0.13,0.00,3.62
Bacteria,Acinetobacter oleivorans ( 1148157 ),Acinetobacter ( 469 ),0,0,0,-0.14,-0.13,0.28,1.95,0.00,-0.13,0.00,3.62
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.14,-0.14,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Anaeromyxobacter sp. Fw109-5 ( 404589 ),Anaeromyxobacter ( 161492 ),0,0,0,-0.07,-0.29,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Halomonas elongata ( 2746 ),Halomonas ( 2745 ),0,0,0,-0.13,-0.15,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-3,-0.12,-0.18,0.28,8.64,0.00,-0.21,0.00,4.74
Bacteria,Streptococcus mutans ( 1309 ),Streptococcus ( 1301 ),0,0,-3,-0.12,-0.18,0.28,8.64,0.00,-0.21,0.00,4.74
Bacteria,Streptococcus gordonii ( 1302 ),Streptococcus ( 1301 ),0,0,-3,-0.12,-0.18,0.28,8.64,0.00,-0.21,0.00,4.74
Bacteria,Mesorhizobium loti ( 381 ),Mesorhizobium ( 68287 ),0,0,0,-0.12,-0.19,0.28,1.11,0.00,-0.37,0.00,1.67
Fungi,Pyrenophora teres ( 53485 ),Pyrenophora ( 5027 ),0,0,0,-0.13,-0.17,0.28,0.28,0.00,-0.22,0.00,0.28
Bacteria,Polynucleobacter necessarius ( 576610 ),Polynucleobacter ( 44013 ),0,0,0,-0.15,-0.15,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium vanbaalenii ( 110539 ),Mycobacterium ( 1763 ),0,0,0,-0.11,-0.20,0.28,1.67,0.00,-0.37,0.00,0.56
Bacteria,Sphingobium fuliginis ( 336203 ),Sphingobium ( 165695 ),0,0,7,-0.08,0.28,0.28,18.12,0.00,0.12,0.00,15.05
Bacteria,Xanthomonas fuscans ( 366648 ),Xanthomonas ( 338 ),0,0,-1,-0.10,-0.23,0.28,3.07,0.00,-0.30,0.00,2.23
Bacteria,Acinetobacter guillouiae ( 106649 ),Acinetobacter ( 469 ),0,0,0,-0.19,-0.13,0.28,1.95,0.00,-0.13,0.00,3.62
Bacteria,uncultured Comamonas sp. ( 114710 ),Comamonas ( 283 ),0,0,-2,-0.18,-0.14,0.28,6.13,0.00,-0.20,0.00,8.64
Bacteria,Celeribacter indicus ( 1208324 ),Celeribacter ( 875170 ),0,0,0,-0.11,-0.11,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Alcanivorax pacificus ( 1306787 ),Alcanivorax ( 59753 ),0,0,0,-0.14,-0.19,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. I-P16 ( 1156433 ),Streptococcus ( 1301 ),0,0,-3,0.03,-0.18,1.39,8.64,0.00,-0.21,0.00,4.74
Bacteria,Chromohalobacter salexigens ( 158080 ),Chromohalobacter ( 42054 ),0,0,0,-0.18,-0.16,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Hyphomicrobium denitrificans ( 53399 ),Hyphomicrobium ( 81 ),0,0,0,-0.05,-0.19,0.84,0.84,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas alfalfae ( 366650 ),Xanthomonas ( 338 ),0,0,-1,-0.13,-0.23,0.28,3.07,0.00,-0.30,0.00,2.23
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),0,0,-1,-0.05,-0.12,1.39,3.62,0.00,-0.19,0.00,1.95
Bacteria,Acidiphilium cryptum ( 524 ),Acidiphilium ( 522 ),0,0,0,-0.21,-0.07,0.56,1.39,0.00,0.00,0.00,0.00
Bacteria,Shigella boydii ( 621 ),Shigella ( 620 ),0,0,0,-0.11,-0.13,0.56,5.57,0.00,0.00,0.00,0.00
Bacteria,Citrobacter freundii ( 546 ),Citrobacter ( 544 ),0,0,0,-0.13,-0.23,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. VLB120 ( 69328 ),Pseudomonas ( 286 ),0,0,-29,-0.15,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Klebsiella michiganensis ( 1134687 ),Klebsiella ( 570 ),0,0,-1,0.20,-0.08,0.56,8.64,0.00,-0.10,0.00,4.18
Bacteria,Xanthomonas albilineans ( 29447 ),Xanthomonas ( 338 ),0,0,-1,-0.15,-0.23,0.28,3.07,0.00,-0.30,0.00,2.23
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,-29,-0.16,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Xanthomonas oryzae ( 347 ),Xanthomonas ( 338 ),0,0,-1,-0.15,-0.23,0.28,3.07,0.00,-0.30,0.00,2.23
Bacteria,Sandaracinus amylolyticus ( 927083 ),Sandaracinus ( 1055688 ),0,0,0,-0.19,-0.19,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Alcanivorax dieselolei ( 285091 ),Alcanivorax ( 59753 ),0,0,0,-0.20,-0.19,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas syringae ( 317 ),Pseudomonas ( 286 ),0,0,-29,-0.18,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Desulfovibrio desulfuricans ( 876 ),Desulfovibrio ( 872 ),0,0,0,0.11,-0.36,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Burkholderia sp. KJ006 ( 416344 ),Burkholderia ( 32008 ),0,0,-4,-0.13,-0.31,0.28,6.41,0.00,-0.36,0.00,1.11
Bacteria,Serratia plymuthica ( 82996 ),Serratia ( 613 ),0,0,0,-0.12,-0.31,0.28,1.39,0.00,0.00,0.00,0.00
Bacteria,Xanthomonas euvesicatoria ( 456327 ),Xanthomonas ( 338 ),0,0,-1,-0.18,-0.23,0.28,3.07,0.00,-0.30,0.00,2.23
Bacteria,Allochromatium vinosum ( 1049 ),Allochromatium ( 85072 ),0,0,0,-0.20,-0.20,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus pasteuri ( 45972 ),Staphylococcus ( 1279 ),0,0,-3,-0.17,-0.25,0.28,5.57,0.00,-0.30,0.00,3.07
Bacteria,Pseudomonas rhizosphaerae ( 216142 ),Pseudomonas ( 286 ),0,0,-29,-0.20,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Pseudomonas sp. UW4 ( 1207075 ),Pseudomonas ( 286 ),0,0,-29,-0.20,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),0,0,-3,-0.17,-0.25,0.28,5.57,0.00,-0.30,0.00,3.07
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),0,0,0,-0.10,-0.45,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Shewanella amazonensis ( 60478 ),Shewanella ( 22 ),0,0,0,0.27,-0.16,0.28,0.84,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mandelii ( 75612 ),Pseudomonas ( 286 ),0,0,-29,-0.22,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Mycobacterium gilvum ( 1804 ),Mycobacterium ( 1763 ),0,0,0,-0.11,-0.20,0.56,1.67,0.00,-0.37,0.00,0.56
Bacteria,Methylovorus glucosotrophus ( 266009 ),Methylovorus ( 81682 ),0,0,0,-0.15,-0.16,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Pelagibacterium halotolerans ( 531813 ),Pelagibacterium ( 1082930 ),0,0,0,-0.22,-0.22,0.28,0.28,0.00,0.00,0.00,0.00
Fungi,Leptosphaeria maculans ( 5022 ),Leptosphaeria ( 5021 ),0,0,0,-0.19,-0.25,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium intracellulare ( 1767 ),Mycobacterium ( 1763 ),0,0,0,-0.24,-0.20,0.28,1.67,0.00,-0.37,0.00,0.56
Bacteria,Pseudomonas cremoricolorata ( 157783 ),Pseudomonas ( 286 ),0,0,-29,-0.12,-0.21,0.56,66.33,0.00,-0.24,0.00,39.02
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,-1,-0.21,-0.08,0.28,8.64,-0.06,-0.10,1.39,4.18
Bacteria,Dechloromonas aromatica ( 259537 ),Dechloromonas ( 73029 ),0,0,0,-0.22,-0.23,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Kitasatospora setae ( 2066 ),Kitasatospora ( 2063 ),0,0,0,-0.22,-0.24,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Frankia sp. EAN1pec ( 298653 ),Frankia ( 1854 ),0,0,0,-0.12,-0.43,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Pandoraea sputorum ( 93222 ),Pandoraea ( 93217 ),0,0,0,-0.19,-0.28,0.28,1.11,0.00,0.00,0.00,0.00
Bacteria,Dinoroseobacter shibae ( 215813 ),Dinoroseobacter ( 309512 ),0,0,0,-0.23,-0.23,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),0,0,0,-0.16,-0.17,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium efficiens ( 152794 ),Corynebacterium ( 1716 ),0,0,0,-0.23,-0.23,0.28,2.23,0.00,-0.15,0.00,3.34
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),0,0,0,-0.24,-0.23,0.28,2.23,0.00,-0.15,0.00,3.34
Bacteria,Mesorhizobium huakuii ( 28104 ),Mesorhizobium ( 68287 ),0,0,0,-0.30,-0.19,0.28,1.11,0.00,-0.37,0.00,1.67
Bacteria,Streptomyces griseus ( 1911 ),Streptomyces ( 1883 ),0,0,0,0.05,-0.51,0.56,0.84,0.00,0.00,0.00,0.00
Bacteria,Micrococcus sp. A1 ( 404583 ),Micrococcus ( 1269 ),0,0,0,0.31,-0.18,0.28,1.11,0.00,-0.41,0.00,0.28
Bacteria,Streptococcus sp. I-G2 ( 1156431 ),Streptococcus ( 1301 ),0,0,-3,0.16,-0.18,0.56,8.64,0.00,-0.21,0.00,4.74
Bacteria,Mycobacterium smegmatis ( 1772 ),Mycobacterium ( 1763 ),0,0,0,-0.15,-0.20,0.56,1.67,0.00,-0.37,0.00,0.56
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,0,-0.16,-0.18,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Propionibacterium avidum ( 33010 ),Propionibacterium ( 1743 ),0,0,-6,-0.23,-0.26,0.28,10.87,0.00,-0.29,0.00,1.67
Bacteria,Staphylococcus saprophyticus ( 29385 ),Staphylococcus ( 1279 ),0,0,-3,-0.24,-0.25,0.28,5.57,0.00,-0.30,0.00,3.07
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.17,-0.17,0.56,0.56,0.00,0.00,0.00,0.00
Bacteria,Psychrobacter sp. G ( 571800 ),Psychrobacter ( 497 ),0,0,0,-0.23,-0.27,0.28,0.28,0.00,-0.28,0.00,0.28
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,0,0,-0.27,-0.23,0.28,2.23,0.00,-0.15,0.00,3.34
Bacteria,Actinoplanes missouriensis ( 1866 ),Actinoplanes ( 1865 ),0,0,0,-0.12,-0.27,0.56,0.56,0.00,0.00,0.00,0.00
Fungi,Aspergillus fumigatus ( 746128 ),Aspergillus ( 5052 ),0,0,0,0.19,-0.34,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Serratia liquefaciens ( 614 ),Serratia ( 613 ),0,0,0,-0.20,-0.31,0.28,1.39,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas protegens ( 380021 ),Pseudomonas ( 286 ),0,0,-29,-0.31,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Azotobacter vinelandii ( 354 ),Azotobacter ( 352 ),0,0,0,-0.18,-0.12,0.84,1.95,0.00,0.00,0.00,0.00
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),0,0,0,-0.25,-0.26,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-3,-0.13,-0.18,0.84,8.64,0.00,-0.21,0.00,4.74
Fungi,Leptosphaeria biglobosa ( 220672 ),Leptosphaeria ( 5021 ),0,0,0,-0.27,-0.25,0.28,0.56,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas chlororaphis ( 587753 ),Pseudomonas ( 286 ),0,0,-29,-0.32,-0.21,0.28,66.33,0.00,-0.24,0.00,39.02
Bacteria,Corynebacterium doosanense ( 1121358 ),Corynebacterium ( 1716 ),0,0,0,-0.29,-0.23,0.28,2.23,0.00,-0.15,0.00,3.34
Bacteria,Nocardia farcinica ( 37329 ),Nocardia ( 1817 ),0,0,0,-0.20,-0.35,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Sorangium cellulosum ( 56 ),Sorangium ( 39643 ),0,0,0,-0.26,-0.26,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,0,0,-0.12,-0.14,1.11,1.39,0.00,-0.32,0.00,1.67
Bacteria,Hymenobacter swuensis ( 1446467 ),Hymenobacter ( 89966 ),0,0,0,-0.25,-0.28,0.28,0.28,0.00,-0.34,0.00,0.28
Bacteria,Aeromonas media ( 651 ),Aeromonas ( 642 ),0,0,0,-0.28,-0.25,0.28,1.67,0.00,-0.24,0.00,0.84
Bacteria,Rhodoferax ferrireducens ( 192843 ),Rhodoferax ( 28065 ),0,0,0,-0.27,-0.27,0.28,0.28,0.00,0.00,0.00,0.00
Bacteria,Gluconacetobacter diazotrophicus ( 33996 ),Gluconacetobacter ( 89583 ),0,0,0,-0.27,-0.27,0.28,0.28,0.00,0.00,0.00,0.00
