Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Tannerella forsythia ( 28112 ),Tannerella ( 195950 ),0,0,0,-0.15,-0.15,0.15,0.15,0.00,0.00,0.00,0.00
Mammalia,Macaca mulatta ( 9544 ),Macaca ( 9539 ),0,0,0,-0.08,-0.10,0.46,0.46,0.00,0.00,0.00,0.00
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-3,-0.15,-0.17,0.15,9.27,0.00,-0.22,0.00,2.32
Bacteria,Enterobacter asburiae ( 61645 ),Enterobacter ( 547 ),0,0,0,-0.17,-0.16,0.15,2.47,0.00,-0.13,0.00,2.78
Bacteria,Pseudomonas alkylphenolia ( 237609 ),Pseudomonas ( 286 ),0,0,0,-0.11,-0.29,0.15,1.08,0.00,-0.39,0.00,0.15
Bacteria,Frateuria aurantia ( 81475 ),Frateuria ( 70411 ),0,0,0,-0.19,-0.19,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),0,0,-3,-0.22,-0.17,0.15,9.27,0.00,-0.22,0.00,2.32
Bacteria,Prevotella sp. oral taxon 299 ( 652716 ),Prevotella ( 838 ),0,0,1,-0.10,0.13,0.46,17.31,0.00,-0.06,0.00,10.66
Bacteria,Pseudomonas monteilii ( 76759 ),Pseudomonas ( 286 ),0,0,0,-0.14,-0.29,0.15,1.08,0.00,-0.39,0.00,0.15
Bacteria,Enterococcus casseliflavus ( 37734 ),Enterococcus ( 1350 ),0,0,0,-0.19,-0.22,0.15,0.31,-0.00,-0.28,0.15,0.15
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-3,-0.13,-0.17,0.31,9.27,0.00,-0.22,0.00,2.32
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,0,-0.16,-0.29,0.15,1.08,0.00,-0.39,0.00,0.15
Bacteria,Lactobacillus fermentum ( 1613 ),Lactobacillus ( 1578 ),0,0,0,0.01,-0.32,0.15,0.15,-0.15,-0.32,0.15,0.15
Bacteria,Shigella flexneri ( 623 ),Shigella ( 620 ),0,0,0,-0.19,-0.14,0.31,0.31,0.00,0.00,0.00,0.00
Bacteria,Fusobacterium nucleatum ( 851 ),Fusobacterium ( 848 ),0,0,0,-0.16,-0.16,0.31,0.31,0.00,0.00,0.00,0.00
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),0,0,0,-0.23,-0.23,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,0,0,-0.25,-0.25,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,0,0,-0.24,-0.26,0.15,0.15,0.00,-0.32,0.00,0.15
Bacteria,Pseudomonas sp. UW4 ( 1207075 ),Pseudomonas ( 286 ),0,0,0,-0.22,-0.29,0.15,1.08,0.00,-0.39,0.00,0.15
Bacteria,Psychrobacter sp. G ( 571800 ),Psychrobacter ( 497 ),0,0,0,-0.24,-0.27,0.15,0.15,0.00,-0.28,0.00,0.31
Bacteria,Parvimonas micra ( 33033 ),Parvimonas ( 543311 ),0,0,0,-0.15,-0.15,0.31,0.31,-0.14,-0.16,0.15,0.15
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,0,0,-0.27,-0.25,0.15,0.77,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-3,-0.18,-0.17,0.15,9.27,-0.18,-0.22,0.15,2.32
Bacteria,Moraxella catarrhalis ( 480 ),Moraxella ( 475 ),0,0,0,-0.29,-0.28,0.15,0.15,0.00,0.00,0.00,0.00
Fungi,Fusarium graminearum ( 5518 ),Fusarium ( 5506 ),0,0,0,-0.26,-0.38,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus taiwanensis ( 164546 ),Cupriavidus ( 106589 ),0,0,0,-0.30,-0.33,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Haemophilus haemolyticus ( 726 ),Haemophilus ( 724 ),0,0,0,0.57,-0.18,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas simiae ( 321846 ),Pseudomonas ( 286 ),0,0,0,-0.36,-0.29,0.15,1.08,0.00,-0.39,0.00,0.15
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),0,0,0,-0.18,-0.29,0.31,1.08,0.00,-0.39,0.00,0.15
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,0,0,-0.33,-0.33,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Prevotella intermedia ( 28131 ),Prevotella ( 838 ),0,0,1,-0.21,0.13,0.62,17.31,0.00,-0.06,0.00,10.66
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,0,-0.16,-0.16,0.46,2.47,-0.18,-0.13,0.31,2.78
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),0,0,0,-0.27,-0.27,0.31,0.31,0.00,0.00,0.00,0.00
Bacteria,[Cellvibrio] gilvus ( 11 ),Cellulomonas ( 1707 ),0,0,0,-0.42,-0.39,0.15,0.15,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Solanum lycopersicum ( 4081 ),Solanum ( 4107 ),0,0,0,-0.39,-0.43,0.15,0.15,0.00,0.00,0.00,0.00
Bacteria,Burkholderia vietnamiensis ( 60552 ),Burkholderia ( 32008 ),0,0,0,-0.34,-0.34,0.15,0.15,-0.18,-0.36,0.15,0.31
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,0,0,-0.19,-0.25,0.62,0.77,0.00,0.00,0.00,0.00
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),0,0,0,-0.33,-0.33,0.31,0.31,0.00,0.00,0.00,0.00
Bacteria,Veillonella parvula ( 29466 ),Veillonella ( 29465 ),0,0,0,-0.16,-0.16,1.39,1.39,-0.06,-0.22,0.46,0.77
Bacteria,Cronobacter sakazakii ( 28141 ),Cronobacter ( 413496 ),0,0,0,-0.30,-0.31,0.31,0.31,-0.28,-0.30,0.15,0.15
Bacteria,Streptococcus intermedius ( 1338 ),Streptococcus ( 1301 ),0,0,-3,0.13,-0.17,1.70,9.27,-0.19,-0.22,0.31,2.32
Bacteria,Salmonella enterica ( 28901 ),Salmonella ( 590 ),0,0,0,-0.21,-0.21,1.08,1.08,-0.20,-0.21,0.46,0.46
Bacteria,Yersinia pestis ( 632 ),Yersinia ( 629 ),0,0,0,0.54,-0.16,0.62,0.62,0.76,-0.23,0.15,0.46
Escherichia coli,Escherichia coli ( 562 ),Escherichia ( 561 ),0,0,0,-0.10,-0.10,1.85,1.85,-0.17,-0.18,2.16,2.47
Bacteria,Erwinia tasmaniensis ( 338565 ),Erwinia ( 551 ),0,0,0,2.50,-0.17,0.31,0.31,0.00,0.00,0.00,0.00
Bacteria,Streptococcus constellatus ( 76860 ),Streptococcus ( 1301 ),0,0,-3,-0.14,-0.17,0.15,9.27,5.80,-0.22,0.15,2.32
Bacteria,Enterobacter aerogenes ( 548 ),Enterobacter ( 547 ),0,4,0,1.28,-0.16,1.85,2.47,1.45,-0.13,1.24,2.78
Bacteria,Klebsiella oxytoca ( 571 ),Klebsiella ( 570 ),0,0,1072,-0.16,3.00,1.55,301.98,-0.10,0.55,0.62,116.22
Bacteria,Streptococcus anginosus ( 1328 ),Streptococcus ( 1301 ),0,4,-3,0.71,-0.17,6.49,9.27,-0.16,-0.22,0.62,2.32
