Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Rhodothermus marinus ( 29549 ),Rhodothermus ( 29548 ),5405,252,252,21.40,21.40,11.81,11.81,0.00,0.00,0.00,0.00
Panarthropoda,Plutella xylostella ( 51655 ),Plutella ( 51654 ),5237,248,248,21.06,21.06,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Geobacillus stearothermophilus ( 1422 ),Geobacillus ( 129337 ),4895,702,357,17.75,9.03,11.81,23.61,41.76,6.09,11.81,11.81
Bacteria,Pantoea rwandensis ( 1076550 ),Pantoea ( 53335 ),4026,671,212,56.83,6.00,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Methylocella silvestris ( 199596 ),Methylocella ( 120652 ),4024,263,263,4.39,4.38,11.81,11.81,17.93,17.93,11.81,11.81
Bacteria,Polymorphum gilvum ( 991904 ),Polymorphum ( 991903 ),3369,221,221,2.00,2.00,11.81,11.81,16.77,16.77,11.81,11.81
Bacteria,Roseibacterium elongatum ( 159346 ),Roseibacterium ( 159345 ),3110,191,191,16.23,16.23,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Geobacillus thermodenitrificans ( 33940 ),Geobacillus ( 129337 ),3047,337,357,28.58,9.03,11.81,23.61,0.00,6.09,0.00,11.81
Bacteria,Sulfuricella denitrificans ( 649841 ),Sulfuricella ( 935200 ),2834,182,182,15.49,15.49,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Haemophilus parainfluenzae ( 729 ),Haemophilus ( 724 ),2764,1166,191,4.97,1.45,47.23,47.23,26.32,2.60,35.42,35.42
Bacteria,Micromonospora sp. L5 ( 648999 ),Micromonospora ( 1873 ),2619,520,59,44.06,5.04,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Aeromonas veronii ( 654 ),Aeromonas ( 642 ),2572,483,516,5.64,3.05,11.81,59.04,35.28,5.69,11.81,47.23
Bacteria,Raoultella ornithinolytica ( 54291 ),Raoultella ( 160674 ),1711,181,120,0.52,0.44,11.81,11.81,14.86,9.74,11.81,11.81
Bacteria,Gemmatimonas aurantiaca ( 173480 ),Gemmatimonas ( 173479 ),1687,147,134,12.52,11.42,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Aeromonas salmonicida ( 645 ),Aeromonas ( 642 ),1672,299,516,0.95,3.05,11.81,59.04,24.38,5.69,11.81,47.23
Bacteria,Thiobacillus denitrificans ( 36861 ),Thiobacillus ( 919 ),1649,217,398,7.24,6.94,23.61,23.61,3.95,9.95,11.81,35.42
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),1612,215,533,3.07,3.05,35.42,35.42,9.03,12.01,11.81,23.61
Bacteria,Kribbella flavida ( 182640 ),Kribbella ( 182639 ),1477,264,263,5.60,5.59,47.23,47.23,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Zea mays ( 4577 ),Zea ( 4575 ),1384,265,246,5.61,5.22,47.23,47.23,0.00,0.00,0.00,0.00
Bacteria,Finegoldia magna ( 1260 ),Finegoldia ( 150022 ),1372,144,144,1.58,1.57,11.81,11.81,10.67,10.67,11.81,11.81
Bacteria,Pantoea ananatis ( 553 ),Pantoea ( 53335 ),1354,225,212,19.12,6.00,11.81,35.42,0.00,0.00,0.00,0.00
Fungi,Aspergillus terreus ( 33178 ),Aspergillus ( 5052 ),1259,666,42,25.91,0.79,11.81,11.81,30.55,2.82,11.81,23.61
Bacteria,Streptomyces venezuelae ( 54571 ),Streptomyces ( 1883 ),1116,500,184,21.20,2.23,23.61,82.65,0.00,0.00,0.00,0.00
Bacteria,Hyphomicrobium nitrativorans ( 1427356 ),Hyphomicrobium ( 81 ),1073,535,40,13.91,1.01,11.81,11.81,31.44,2.44,11.81,11.81
Bacteria,Sphingobium quisquiliarum ( 538379 ),Sphingobium ( 165695 ),1038,1168,31,99.00,0.89,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Frankia sp. CcI3 ( 106370 ),Frankia ( 1854 ),1008,243,583,20.59,4.15,11.81,23.61,0.00,20.54,0.00,11.81
Bacteria,Corallococcus coralloides ( 184914 ),Corallococcus ( 83461 ),991,108,107,9.19,9.13,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),947,236,236,4.01,4.01,59.04,59.04,0.00,0.00,0.00,0.00
Bacteria,Pantoea vagans ( 470934 ),Pantoea ( 53335 ),923,153,212,13.04,6.00,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Aeromonas hydrophila ( 644 ),Aeromonas ( 642 ),846,255,516,6.48,3.05,35.42,59.04,2.16,5.69,11.81,47.23
Bacteria,Xylanimonas cellulosilytica ( 186189 ),Xylanimonas ( 186188 ),840,99,99,8.45,8.43,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Rhodobacter capsulatus ( 1061 ),Rhodobacter ( 1060 ),835,275,143,11.67,3.03,23.61,47.23,0.00,0.00,0.00,0.00
Bacteria,Agrobacterium fabrum ( 1176649 ),Agrobacterium ( 357 ),768,201,289,8.55,3.81,23.61,47.23,0.00,2.33,0.00,70.84
Bacteria,Thioflavicoccus mobilis ( 80679 ),Thioflavicoccus ( 156885 ),733,93,93,7.88,7.88,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Anaeromyxobacter sp. Fw109-5 ( 404589 ),Anaeromyxobacter ( 161492 ),693,167,48,14.20,4.14,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Alistipes finegoldii ( 214856 ),Alistipes ( 239759 ),672,114,69,9.71,5.87,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Streptomyces iranensis ( 576784 ),Streptomyces ( 1883 ),664,298,184,25.24,2.23,11.81,82.65,0.00,0.00,0.00,0.00
Bacteria,Erythrobacter litoralis ( 39960 ),Erythrobacter ( 1041 ),661,125,147,5.31,5.28,23.61,23.61,0.00,0.95,0.00,23.61
Bacteria,Staphylococcus cohnii ( 29382 ),Staphylococcus ( 1279 ),647,1146,89,8.94,0.08,11.81,129.88,88.19,0.61,11.81,129.88
Bacteria,Arthrobacter sp. 31-32 ( 1179816 ),Arthrobacter ( 1663 ),595,1180,89,100.00,0.50,11.81,47.23,0.00,1.39,0.00,23.61
Bacteria,Rhodovulum sulfidophilum ( 35806 ),Rhodovulum ( 34008 ),570,82,81,6.98,6.92,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Streptomyces pratensis ( 1169025 ),Streptomyces ( 1883 ),566,254,184,21.52,2.23,11.81,82.65,0.00,0.00,0.00,0.00
Bacteria,Arthrobacter chlorophenolicus ( 85085 ),Arthrobacter ( 1663 ),501,369,89,0.96,0.50,11.81,47.23,30.32,1.39,11.81,23.61
Bacteria,Frankia sp. EuI1c ( 298654 ),Frankia ( 1854 ),458,110,583,9.35,4.15,11.81,23.61,0.00,20.54,0.00,11.81
Bacteria,Conexibacter woesei ( 191495 ),Conexibacter ( 191494 ),405,98,97,4.15,4.14,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Myxococcus stipitatus ( 83455 ),Myxococcus ( 32 ),368,119,171,10.09,3.10,11.81,11.81,0.00,11.46,0.00,11.81
Bacteria,Streptomyces hygroscopicus ( 1912 ),Streptomyces ( 1883 ),333,149,184,12.66,2.23,11.81,82.65,0.00,0.00,0.00,0.00
Bacteria,Beutenbergia cavernae ( 84757 ),Beutenbergia ( 84756 ),333,62,62,5.31,5.31,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Rothia mucilaginosa ( 43675 ),Rothia ( 32207 ),311,227,139,0.63,0.36,70.84,70.84,7.74,1.61,23.61,23.61
Bacteria,Isoptericola variabilis ( 139208 ),Isoptericola ( 254250 ),301,59,59,5.06,5.05,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Streptomyces cattleya ( 29303 ),Streptomyces ( 1883 ),300,134,184,11.41,2.23,11.81,82.65,0.00,0.00,0.00,0.00
Bacteria,Selenomonas sputigena ( 69823 ),Selenomonas ( 970 ),295,102,290,8.70,2.88,11.81,11.81,0.00,21.70,0.00,11.81
Bacteria,Actinoplanes sp. N902-109 ( 649831 ),Actinoplanes ( 1865 ),290,94,721,7.96,3.08,11.81,35.42,0.00,17.28,0.00,11.81
Bacteria,Polynucleobacter necessarius ( 576610 ),Polynucleobacter ( 44013 ),266,75,75,2.15,2.14,11.81,11.81,4.24,4.24,11.81,11.81
Bacteria,Nocardioides sp. JS614 ( 196162 ),Nocardioides ( 1839 ),255,190,16,0.13,0.09,11.81,11.81,16.03,1.35,11.81,11.81
Bacteria,Collimonas fungivorans ( 158899 ),Collimonas ( 202907 ),243,89,64,3.77,2.74,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus saprophyticus ( 29385 ),Staphylococcus ( 1279 ),236,395,89,0.95,0.08,11.81,129.88,16.27,0.61,23.61,129.88
Bacteria,Actinoplanes friuliensis ( 196914 ),Actinoplanes ( 1865 ),204,66,721,2.80,3.08,23.61,35.42,0.00,17.28,0.00,11.81
Bacteria,Agrobacterium vitis ( 373 ),Agrobacterium ( 357 ),201,52,289,4.49,3.81,11.81,47.23,0.00,2.33,0.00,70.84
Fungi,Melanopsichium pennsylvanicum ( 63383 ),Melanopsichium ( 63259 ),189,47,47,4.01,4.01,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Thioalkalivibrio thiocyanoxidans ( 152475 ),Thioalkalivibrio ( 106633 ),174,108,19,9.16,1.62,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Blastococcus saxobsidens ( 138336 ),Blastococcus ( 38501 ),170,64,145,2.73,2.65,23.61,23.61,0.00,3.52,0.00,11.81
Bacteria,Streptosporangium roseum ( 2001 ),Streptosporangium ( 2000 ),160,46,40,3.97,3.42,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Bacillus halodurans ( 86665 ),Bacillus ( 1386 ),155,457,4,38.72,0.34,11.81,11.81,0.00,0.06,0.00,11.81
Bacteria,Kocuria rhizophila ( 72000 ),Kocuria ( 57493 ),154,31,57,0.02,-0.05,11.81,11.81,2.65,4.94,11.81,94.46
Bacteria,[Ruminococcus] torques ( 33039 ),Blautia ( 572511 ),152,46,54,3.94,3.27,11.81,11.81,0.00,1.34,0.00,11.81
Bacteria,Starkeya novella ( 921 ),Starkeya ( 152053 ),139,58,56,2.47,2.39,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Streptomyces albulus ( 68570 ),Streptomyces ( 1883 ),130,58,184,4.95,2.23,11.81,82.65,0.00,0.00,0.00,0.00
Bacteria,Kytococcus sedentarius ( 1276 ),Kytococcus ( 57499 ),126,49,49,1.16,1.14,11.81,11.81,3.06,3.06,11.81,11.81
Bacteria,Rhodobacter sphaeroides ( 1063 ),Rhodobacter ( 1060 ),124,40,143,1.73,3.03,23.61,47.23,0.00,0.00,0.00,0.00
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),120,51,1225,0.72,1.96,59.04,200.72,0.76,4.14,11.81,106.26
Bacteria,Leptotrichia buccalis ( 40542 ),Leptotrichia ( 32067 ),114,37,36,3.18,3.06,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Acidiphilium cryptum ( 524 ),Acidiphilium ( 522 ),104,42,28,3.60,2.45,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Agrobacterium tumefaciens ( 358 ),Agrobacterium ( 357 ),103,27,289,2.31,3.81,11.81,47.23,0.00,2.33,0.00,70.84
Deuterostomes,Aptenodytes forsteri ( 9233 ),Aptenodytes ( 9232 ),101,34,34,2.93,2.93,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Sphingobium japonicum ( 332056 ),Sphingobium ( 165695 ),91,102,31,4.35,0.89,23.61,35.42,0.00,0.00,0.00,0.00
Eukaryotes,Cylicostephanus goldi ( 71465 ),Cylicostephanus ( 71460 ),89,32,32,2.76,2.76,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),85,64,173,1.82,1.33,35.42,35.42,0.00,3.55,0.00,94.46
Bacteria,Pandoraea pulmonicola ( 93221 ),Pandoraea ( 93217 ),66,106,14,4.51,0.63,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Cellulophaga lytica ( 979 ),Cellulophaga ( 104264 ),59,31,21,2.70,1.86,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Sanguibacter keddieii ( 60920 ),Sanguibacter ( 60919 ),58,28,24,2.44,2.04,11.81,11.81,0.00,0.00,0.00,0.00
Fungi,Bipolaris sorokiniana ( 45130 ),Bipolaris ( 33194 ),58,40,17,3.39,1.45,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Candidatus Accumulibacter phosphatis ( 327160 ),Candidatus Accumulibacter ( 327159 ),52,24,24,2.11,2.11,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Brachybacterium faecium ( 43669 ),Brachybacterium ( 43668 ),51,37,95,1.61,1.37,23.61,23.61,0.00,2.67,0.00,35.42
Bacteria,Bifidobacterium adolescentis ( 1680 ),Bifidobacterium ( 1678 ),49,184,3,15.59,0.27,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Neisseria meningitidis ( 487 ),Neisseria ( 482 ),48,81,28,2.80,0.64,11.81,23.61,4.14,0.57,11.81,11.81
Bacteria,Serratia proteamaculans ( 28151 ),Serratia ( 613 ),45,76,7,6.49,0.60,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Sulfuritalea hydrogenivorans ( 748811 ),Sulfuritalea ( 1054211 ),40,21,21,1.85,1.85,11.81,11.81,0.00,0.00,0.00,0.00
Eukaryotes,Parastrongyloides trichosuri ( 131310 ),Parastrongyloides ( 131309 ),37,29,29,1.26,1.26,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Sphingopyxis sp. Kp5.2 ( 1515612 ),Sphingopyxis ( 165697 ),37,93,14,3.95,0.40,23.61,35.42,0.00,0.00,0.00,0.00
Bacteria,Azorhizobium caulinodans ( 7 ),Azorhizobium ( 6 ),36,20,20,1.77,1.77,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Azotobacter chroococcum ( 353 ),Azotobacter ( 352 ),36,33,12,2.85,1.08,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Ensifer adhaerens ( 106592 ),Ensifer ( 106591 ),35,20,20,1.75,1.74,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Clostridium novyi ( 1542 ),Clostridium ( 1485 ),33,106,40,8.99,0.31,11.81,23.61,0.00,1.38,0.00,23.61
Bacteria,Prevotella ruminicola ( 839 ),Prevotella ( 838 ),19,75,10,6.39,0.26,11.81,23.61,0.00,0.17,0.00,35.42
Bacteria,Leifsonia xyli ( 1575 ),Leifsonia ( 110932 ),16,14,13,1.21,1.18,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Planococcus sp. PAMC 21323 ( 1526927 ),Planococcus ( 1372 ),15,16,10,1.43,0.93,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),14,27,89,0.09,0.08,59.04,129.88,0.94,0.61,23.61,129.88
Bacteria,Amycolatopsis japonica ( 208439 ),Amycolatopsis ( 1813 ),12,16,120,1.40,0.74,11.81,11.81,0.00,9.46,0.00,11.81
Bacteria,Azospirillum lipoferum ( 193 ),Azospirillum ( 191 ),11,11,22,1.02,0.97,11.81,23.61,0.00,0.00,0.00,0.00
Bacteria,Janthinobacterium agaricidamnosum ( 55508 ),Janthinobacterium ( 29580 ),11,12,10,1.10,0.88,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Azospirillum brasilense ( 192 ),Azospirillum ( 191 ),10,11,22,0.93,0.97,11.81,23.61,0.00,0.00,0.00,0.00
Bacteria,Carnobacterium sp. WN1359 ( 1266845 ),Carnobacterium ( 2747 ),10,152,22,12.88,0.07,11.81,11.81,0.00,1.81,0.00,11.81
Bacteria,Pseudoxanthomonas spadix ( 415229 ),Pseudoxanthomonas ( 83618 ),10,12,19,1.08,0.81,11.81,23.61,0.00,0.00,0.00,0.00
Bacteria,Rhizobium tropici ( 398 ),Rhizobium ( 379 ),9,40,8,3.47,0.24,11.81,47.23,0.00,-0.07,0.00,11.81
Bacteria,Arthrobacter phenanthrenivorans ( 361575 ),Arthrobacter ( 1663 ),9,17,89,1.52,0.50,11.81,47.23,0.00,1.39,0.00,23.61
Bacteria,Saccharopolyspora erythraea ( 1836 ),Saccharopolyspora ( 1835 ),8,11,8,1.01,0.74,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),8,18,14,0.79,0.44,23.61,23.61,0.00,0.19,0.00,23.61
Fungi,Penicillium rubens ( 1108849 ),Penicillium ( 5073 ),7,13,6,1.18,0.54,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Klebsiella pneumoniae ( 573 ),Klebsiella ( 570 ),7,23,15,0.49,0.32,47.23,47.23,0.00,0.01,0.00,23.61
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),7,17,6,-0.10,-0.10,23.61,23.61,0.85,0.38,23.61,23.61
Bacteria,Arthrobacter aurescens ( 43663 ),Arthrobacter ( 1663 ),6,13,89,1.14,0.50,11.81,47.23,0.00,1.39,0.00,23.61
Bacteria,Pseudoxanthomonas suwonensis ( 314722 ),Pseudoxanthomonas ( 83618 ),6,7,19,0.63,0.81,11.81,23.61,0.00,0.00,0.00,0.00
Bacteria,Rhodanobacter denitrificans ( 666685 ),Rhodanobacter ( 75309 ),5,8,8,0.71,0.71,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Gluconacetobacter diazotrophicus ( 33996 ),Gluconacetobacter ( 89583 ),5,8,7,0.74,0.67,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium urealyticum ( 43771 ),Corynebacterium ( 1716 ),5,215,5,7.17,0.03,23.61,165.30,3.87,0.00,11.81,106.26
Bacteria,Intrasporangium calvum ( 53358 ),Intrasporangium ( 53357 ),5,7,7,0.65,0.65,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Cellulomonas fimi ( 1708 ),Cellulomonas ( 1707 ),4,18,92,1.61,0.26,11.81,11.81,0.00,7.58,0.00,11.81
Bacteria,Brucella canis ( 36855 ),Brucella ( 234 ),4,212,0,18.00,0.02,11.81,11.81,0.00,-0.08,0.00,11.81
Bacteria,Neisseria elongata ( 495 ),Neisseria ( 482 ),4,7,28,0.60,0.64,11.81,23.61,0.00,0.57,0.00,11.81
Bacteria,Staphylococcus xylosus ( 1288 ),Staphylococcus ( 1279 ),4,55,89,2.37,0.08,23.61,129.88,0.00,0.61,0.00,129.88
Bacteria,Castellaniella defragrans ( 75697 ),Castellaniella ( 359336 ),3,6,6,0.57,0.57,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Clostridium scatologenes ( 1548 ),Clostridium ( 1485 ),3,10,40,0.91,0.31,11.81,23.61,0.00,1.38,0.00,23.61
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),3,1,31,-0.09,-0.10,318.79,318.79,0.23,0.20,129.88,165.30
Bacteria,Rhizobium sp. IRBG74 ( 424182 ),Rhizobium ( 379 ),3,12,8,0.36,0.24,35.42,47.23,0.00,-0.07,0.00,11.81
Bacteria,Thauera sp. MZ1T ( 85643 ),Thauera ( 33057 ),2,8,7,0.37,0.34,23.61,23.61,0.00,0.00,0.00,0.00
Bacteria,Prevotella melaninogenica ( 28132 ),Prevotella ( 838 ),2,9,10,0.78,0.26,11.81,23.61,0.00,0.17,0.00,35.42
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),2,64,7,0.32,-0.01,23.61,224.33,2.43,0.04,23.61,118.07
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),2,61,-5,-0.17,-0.07,11.81,153.49,5.40,0.03,11.81,70.84
Bacteria,Corynebacterium argentoratense ( 42817 ),Corynebacterium ( 1716 ),2,66,5,5.65,0.03,11.81,165.30,0.00,0.00,0.00,106.26
Bacteria,Psychrobacter sp. PRwf-1 ( 349106 ),Psychrobacter ( 497 ),1,42,167,1.81,0.05,23.61,23.61,0.00,7.05,0.00,82.65
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),1,58,-5,0.02,-0.07,94.46,153.49,1.21,0.03,47.23,70.84
Bacteria,Corynebacterium marinum ( 349751 ),Corynebacterium ( 1716 ),1,58,5,5.00,0.03,11.81,165.30,0.00,0.00,0.00,106.26
Bacteria,Corynebacterium ureicelerivorans ( 401472 ),Corynebacterium ( 1716 ),1,55,5,1.58,0.03,35.42,165.30,0.00,0.00,0.00,106.26
Bacteria,Corynebacterium maris ( 575200 ),Corynebacterium ( 1716 ),1,90,5,2.01,0.03,23.61,165.30,3.62,0.00,11.81,106.26
Bacteria,Sphingobacterium sp. PM2-P1-29 ( 403776 ),Sphingobacterium ( 28453 ),1,5,2,0.47,0.25,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),1,137,7,0.79,-0.01,106.26,224.33,2.24,0.04,23.61,118.07
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),1,42,5,1.80,0.03,23.61,165.30,0.00,0.00,0.00,106.26
Bacteria,Mycobacterium intracellulare ( 1767 ),Mycobacterium ( 1763 ),0,48,-7,4.13,0.01,11.81,70.84,0.00,-0.11,0.00,35.42
Bacteria,Brevundimonas subvibrioides ( 74313 ),Brevundimonas ( 41275 ),0,4,17,0.18,0.15,23.61,23.61,0.00,0.57,0.00,23.61
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,10,89,0.47,0.08,23.61,129.88,-0.04,0.61,11.81,129.88
Fungi,Leptosphaeria biglobosa ( 220672 ),Leptosphaeria ( 5021 ),0,4,1,0.38,0.13,11.81,11.81,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,2,14,0.22,0.17,11.81,11.81,0.00,1.05,0.00,11.81
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,14,-5,-0.20,-0.07,11.81,153.49,1.39,0.03,11.81,70.84
Bacteria,Sphingopyxis alaskensis ( 117207 ),Sphingopyxis ( 165697 ),0,0,14,0.06,0.40,11.81,35.42,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium sp. MCS ( 164756 ),Mycobacterium ( 1763 ),0,15,-7,1.34,0.01,11.81,70.84,0.00,-0.11,0.00,35.42
Bacteria,Corynebacterium casei ( 160386 ),Corynebacterium ( 1716 ),0,6,5,0.58,0.03,11.81,165.30,0.00,0.00,0.00,106.26
Bacteria,Corynebacterium singulare ( 161899 ),Corynebacterium ( 1716 ),0,1,5,0.13,0.03,11.81,165.30,0.00,0.00,0.00,106.26
Bacteria,Pseudomonas fluorescens ( 294 ),Pseudomonas ( 286 ),0,4,7,0.09,-0.01,35.42,224.33,0.09,0.04,11.81,118.07
Bacteria,Mycobacterium gilvum ( 1804 ),Mycobacterium ( 1763 ),0,1,-7,0.11,0.01,11.81,70.84,0.00,-0.11,0.00,35.42
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,33,5,-0.05,0.03,11.81,165.30,2.93,0.00,11.81,106.26
Bacteria,Mycobacterium chubuense ( 1800 ),Mycobacterium ( 1763 ),0,1,-7,0.10,0.01,11.81,70.84,0.00,-0.11,0.00,35.42
Bacteria,Mycobacterium chelonae ( 1774 ),Mycobacterium ( 1763 ),0,0,-7,0.04,0.01,11.81,70.84,0.00,-0.11,0.00,35.42
Mammalia,Pantholops hodgsonii ( 59538 ),Pantholops ( 59537 ),0,0,0,0.01,0.01,35.42,35.42,0.00,0.00,0.00,0.00
Bacteria,uncultured bacterium pTW2 ( 504464 ),No genus ( -1 ),0,1168,0,99.00,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Fungi,Capnodiales sp. 22MS03 ( 1254183 ),No genus ( -1 ),0,531,0,45.04,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium A1Q1_fos_660 ( 1256588 ),No genus ( -1 ),0,308,0,26.11,0.00,11.81,0.00,0.00,0.00,0.00,0.00
Bacteria,Gemmatimonadetes bacterium KBS708 ( 861299 ),No genus ( -1 ),0,161,0,6.85,0.00,23.61,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured bacterium 2304 ( 548902 ),No genus ( -1 ),0,1168,0,99.00,0.00,11.81,0.00,0.00,0.00,0.00,0.00
