Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Viridiplantae (green plants),Brassica rapa ( 3711 ),Brassica ( 3705 ),0,2,1,0.55,0.47,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Oleispira antarctica ( 188908 ),Oleispira ( 188907 ),0,1,1,0.50,0.50,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Polymorphum gilvum ( 991904 ),Polymorphum ( 991903 ),0,1,1,0.36,0.36,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Actinoplanes friuliensis ( 196914 ),Actinoplanes ( 1865 ),0,1,38,0.28,0.38,3.63,7.26,0.00,4.96,0.00,3.63
Bacteria,Azotobacter chroococcum ( 353 ),Azotobacter ( 352 ),0,2,0,0.64,0.08,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Collimonas fungivorans ( 158899 ),Collimonas ( 202907 ),0,0,0,0.27,0.11,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Planococcus sp. PAMC 21323 ( 1526927 ),Planococcus ( 1372 ),0,0,0,0.23,0.10,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Dyella japonica ( 231455 ),Dyella ( 231454 ),0,1,0,0.40,0.06,3.63,3.63,0.00,0.00,0.00,0.00
Viridiplantae (green plants),Citrus clementina ( 85681 ),Citrus ( 2706 ),0,0,0,0.23,0.06,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Gardnerella vaginalis ( 2702 ),Gardnerella ( 2701 ),0,0,0,0.02,0.02,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Pimelobacter simplex ( 2045 ),Pimelobacter ( 2044 ),0,0,0,0.01,0.01,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Rhodoferax ferrireducens ( 192843 ),Rhodoferax ( 28065 ),0,0,0,0.00,0.00,3.63,3.63,0.00,-0.09,0.00,3.63
Bacteria,Flammeovirgaceae bacterium 311 ( 1257021 ),No genus ( -1 ),0,41,0,0.28,0.00,3.63,0.00,11.03,0.00,3.63,0.00
Bacteria,uncultured beta proteobacterium ( 86027 ),No genus ( -1 ),0,35,0,-0.11,0.00,3.63,0.00,9.77,0.00,3.63,0.00
Environmental samples,uncultured bacterium ( 77133 ),No genus ( -1 ),0,-1,0,-0.32,0.00,3.63,0.00,0.00,0.00,0.00,0.00
Environmental samples,uncultured rumen bacterium ( 136703 ),No genus ( -1 ),0,0,0,-0.16,0.00,3.63,0.00,0.00,0.00,0.00,0.00
Bacteria,Clavibacter michiganensis ( 28447 ),Clavibacter ( 1573 ),0,0,0,0.01,-0.01,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Burkholderia lata ( 482957 ),Burkholderia ( 32008 ),0,0,-17,-0.00,-0.20,3.63,32.68,0.00,-0.35,0.00,3.63
Bacteria,Porphyromonas gingivalis ( 837 ),Porphyromonas ( 836 ),0,0,0,0.00,-0.07,3.63,3.63,0.00,0.03,0.00,3.63
Fungi,Ustilago maydis ( 5270 ),Ustilago ( 5269 ),0,0,0,-0.01,-0.02,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Janthinobacterium agaricidamnosum ( 55508 ),Janthinobacterium ( 29580 ),0,0,0,0.10,-0.01,3.63,3.63,0.00,-0.23,0.00,3.63
Bacteria,Modestobacter marinus ( 477641 ),Modestobacter ( 88138 ),0,0,0,-0.04,-0.05,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Castellaniella defragrans ( 75697 ),Castellaniella ( 359336 ),0,0,0,-0.05,-0.05,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Psychrobacter sp. G ( 571800 ),Psychrobacter ( 497 ),0,0,0,0.02,-0.22,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Sinorhizobium fredii ( 380 ),Sinorhizobium ( 28105 ),0,0,0,-0.02,-0.22,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Elizabethkingia sp. BM10 ( 722877 ),Elizabethkingia ( 308865 ),0,0,0,-0.05,-0.13,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium neoaurum ( 1795 ),Mycobacterium ( 1763 ),0,0,-2,-0.04,-0.16,3.63,14.52,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium gilvum ( 1804 ),Mycobacterium ( 1763 ),0,0,-2,-0.05,-0.16,3.63,14.52,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium vanbaalenii ( 110539 ),Mycobacterium ( 1763 ),0,0,-2,-0.06,-0.16,3.63,14.52,0.00,0.00,0.00,0.00
Bacteria,Ochrobactrum anthropi ( 529 ),Ochrobactrum ( 528 ),0,0,0,-0.10,-0.10,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mendocina ( 300 ),Pseudomonas ( 286 ),0,0,-40,-0.02,-0.18,10.89,90.78,0.00,-0.27,0.00,32.68
Bacteria,Amycolatopsis mediterranei ( 33910 ),Amycolatopsis ( 1813 ),0,3,0,1.05,-0.01,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Paracoccus denitrificans ( 266 ),Paracoccus ( 265 ),0,0,-1,0.09,-0.07,7.26,7.26,0.00,-0.09,0.00,7.26
Bacteria,Burkholderia ambifaria ( 152480 ),Burkholderia ( 32008 ),0,0,-17,-0.06,-0.20,3.63,32.68,0.00,-0.35,0.00,3.63
Bacteria,Delftia acidovorans ( 80866 ),Delftia ( 80865 ),0,0,0,-0.11,-0.11,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Lactococcus lactis ( 1358 ),Lactococcus ( 1357 ),0,0,0,-0.10,-0.13,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Enterobacter cloacae ( 550 ),Enterobacter ( 547 ),0,0,-1,-0.11,-0.11,3.63,7.26,0.00,-0.10,0.00,3.63
Bacteria,Sphingomonas sp. MM-1 ( 745310 ),Sphingomonas ( 13687 ),0,0,-1,-0.10,-0.13,3.63,14.52,0.00,0.00,0.00,0.00
Bacteria,Mycobacterium rhodesiae ( 36814 ),Mycobacterium ( 1763 ),0,0,-2,0.08,-0.16,3.63,14.52,0.00,0.00,0.00,0.00
Panarthropoda,Dendroctonus ponderosae ( 77166 ),Dendroctonus ( 77156 ),0,0,0,-0.12,-0.12,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-12,-0.10,-0.16,3.63,36.31,0.00,-0.18,0.00,14.52
Bacteria,Streptococcus thermophilus ( 1308 ),Streptococcus ( 1301 ),0,0,-12,-0.10,-0.16,3.63,36.31,0.00,-0.18,0.00,14.52
Bacteria,Corynebacterium singulare ( 161899 ),Corynebacterium ( 1716 ),0,0,-8,-0.06,-0.14,7.26,61.73,0.00,-0.00,0.00,105.30
Bacteria,Streptococcus sanguinis ( 1305 ),Streptococcus ( 1301 ),0,0,-12,-0.11,-0.16,3.63,36.31,0.00,-0.18,0.00,14.52
Bacteria,Staphylococcus saprophyticus ( 29385 ),Staphylococcus ( 1279 ),0,0,-12,0.11,-0.17,3.63,36.31,0.00,-0.17,0.00,21.79
Bacteria,Sphingomonas sp. WHSC-8 ( 1609977 ),Sphingomonas ( 13687 ),0,0,-1,-0.14,-0.13,3.63,14.52,0.00,0.00,0.00,0.00
Bacteria,Enterobacter asburiae ( 61645 ),Enterobacter ( 547 ),0,0,-1,0.16,-0.11,3.63,7.26,0.00,-0.10,0.00,3.63
Bacteria,Streptococcus salivarius ( 1304 ),Streptococcus ( 1301 ),0,0,-12,-0.04,-0.16,10.89,36.31,0.00,-0.18,0.00,14.52
Bacteria,Thauera sp. MZ1T ( 85643 ),Thauera ( 33057 ),0,0,0,-0.14,-0.14,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Corynebacterium kroppenstedtii ( 161879 ),Corynebacterium ( 1716 ),0,0,-8,-0.14,-0.14,3.63,61.73,0.00,-0.00,0.00,105.30
Bacteria,Corynebacterium ureicelerivorans ( 401472 ),Corynebacterium ( 1716 ),0,0,-8,-0.15,-0.14,3.63,61.73,0.00,-0.00,0.00,105.30
Bacteria,Propionibacterium avidum ( 33010 ),Propionibacterium ( 1743 ),0,0,-23,-0.11,-0.21,3.63,112.57,0.00,0.00,0.00,0.00
Bacteria,Burkholderia thailandensis ( 57975 ),Burkholderia ( 32008 ),0,0,-17,0.12,-0.20,3.63,32.68,0.00,-0.35,0.00,3.63
Bacteria,Sphingomonas wittichii ( 160791 ),Sphingomonas ( 13687 ),0,0,-1,-0.09,-0.13,7.26,14.52,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. TKP ( 1415630 ),Pseudomonas ( 286 ),0,0,-40,-0.14,-0.18,3.63,90.78,0.00,-0.27,0.00,32.68
Bacteria,Burkholderia gladioli ( 28095 ),Burkholderia ( 32008 ),0,0,-17,0.06,-0.20,7.26,32.68,0.00,-0.35,0.00,3.63
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-12,-0.17,-0.16,3.63,36.31,0.00,-0.18,0.00,14.52
Bacteria,Acinetobacter guillouiae ( 106649 ),Acinetobacter ( 469 ),0,0,0,-0.17,-0.13,3.63,3.63,0.05,-0.13,3.63,7.26
Bacteria,Xanthomonas campestris ( 339 ),Xanthomonas ( 338 ),0,0,0,-0.14,-0.22,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Cupriavidus taiwanensis ( 164546 ),Cupriavidus ( 106589 ),0,0,-1,-0.13,-0.27,3.63,7.26,0.00,0.00,0.00,0.00
Bacteria,Burkholderia cenocepacia ( 95486 ),Burkholderia ( 32008 ),0,0,-17,-0.19,-0.20,3.63,32.68,0.00,-0.35,0.00,3.63
Bacteria,Lactobacillus crispatus ( 47770 ),Lactobacillus ( 1578 ),0,0,-1,-0.14,-0.28,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas putida ( 303 ),Pseudomonas ( 286 ),0,0,-40,-0.24,-0.18,3.63,90.78,0.00,-0.27,0.00,32.68
Bacteria,Microbacterium testaceum ( 2033 ),Microbacterium ( 33882 ),0,0,-1,-0.18,-0.24,3.63,3.63,0.00,-0.21,0.00,7.26
Bacteria,Micrococcus luteus ( 1270 ),Micrococcus ( 1269 ),0,-1,-1,-0.12,-0.13,10.89,10.89,0.00,0.00,0.00,0.00
Bacteria,Cellulomonas fimi ( 1708 ),Cellulomonas ( 1707 ),0,0,0,0.25,-0.20,3.63,3.63,0.00,0.00,0.00,0.00
Acidovorax,Acidovorax sp. KKS102 ( 358220 ),Acidovorax ( 12916 ),0,0,-17,-0.25,-0.22,3.63,32.68,0.00,-0.32,0.00,7.26
Acidovorax,Acidovorax citrulli ( 80869 ),Acidovorax ( 12916 ),0,0,-17,-0.26,-0.22,3.63,32.68,0.00,-0.32,0.00,7.26
Bacteria,Cupriavidus necator ( 106590 ),Cupriavidus ( 106589 ),0,0,-1,-0.23,-0.27,3.63,7.26,0.00,0.00,0.00,0.00
Bacteria,Ramlibacter tataouinensis ( 94132 ),Ramlibacter ( 174951 ),0,-1,-1,-0.15,-0.15,10.89,10.89,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus epidermidis ( 1282 ),Staphylococcus ( 1279 ),0,-1,-12,-0.20,-0.17,7.26,36.31,0.00,-0.17,0.00,21.79
Bacteria,Gordonia polyisoprenivorans ( 84595 ),Gordonia ( 2053 ),0,1,0,0.28,-0.25,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,-1,-12,-0.09,-0.17,7.26,36.31,-0.24,-0.17,3.63,21.79
Bacteria,Corynebacterium glutamicum ( 1718 ),Corynebacterium ( 1716 ),0,2,-8,0.58,-0.14,3.63,61.73,0.00,-0.00,0.00,105.30
Bacteria,Pseudomonas stutzeri ( 316 ),Pseudomonas ( 286 ),0,-1,-40,-0.07,-0.18,7.26,90.78,-0.20,-0.27,3.63,32.68
Acidovorax,Acidovorax avenae ( 80867 ),Acidovorax ( 12916 ),0,-1,-17,-0.19,-0.22,7.26,32.68,0.00,-0.32,0.00,7.26
Bacteria,Alicycliphilus denitrificans ( 179636 ),Alicycliphilus ( 201096 ),0,-1,-1,-0.29,-0.29,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Methylobacterium oryzae ( 334852 ),Methylobacterium ( 407 ),0,-1,-2,-0.29,-0.32,3.63,3.63,0.00,-0.33,0.00,3.63
Bacteria,Achromobacter xylosoxidans ( 85698 ),Achromobacter ( 222 ),0,-1,-1,-0.22,-0.22,7.26,7.26,0.00,0.00,0.00,0.00
Bacteria,Leptothrix cholodnii ( 34029 ),Leptothrix ( 88 ),0,-1,-1,-0.22,-0.22,7.26,7.26,0.00,0.00,0.00,0.00
Bacteria,Rhodopseudomonas palustris ( 1076 ),Rhodopseudomonas ( 1073 ),0,-1,-1,-0.31,-0.31,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas mandelii ( 75612 ),Pseudomonas ( 286 ),0,2,-40,0.59,-0.18,3.63,90.78,0.00,-0.27,0.00,32.68
Bacteria,Burkholderia multivorans ( 87883 ),Burkholderia ( 32008 ),0,1,-17,0.27,-0.20,7.26,32.68,0.00,-0.35,0.00,3.63
Bacteria,Corynebacterium aurimucosum ( 169292 ),Corynebacterium ( 1716 ),0,2,-8,0.13,-0.14,21.79,61.73,0.00,-0.00,0.00,105.30
Bacteria,Pseudomonas brassicacearum ( 930166 ),Pseudomonas ( 286 ),0,2,-40,0.63,-0.18,3.63,90.78,0.00,-0.27,0.00,32.68
Acidovorax,Acidovorax sp. JS42 ( 232721 ),Acidovorax ( 12916 ),0,-1,-17,-0.18,-0.22,3.63,32.68,-0.23,-0.32,3.63,7.26
Bacteria,Pseudomonas chlororaphis ( 587753 ),Pseudomonas ( 286 ),0,2,-40,0.32,-0.18,7.26,90.78,0.00,-0.27,0.00,32.68
Acidovorax,Acidovorax ebreus ( 721785 ),Acidovorax ( 12916 ),0,-2,-17,-0.15,-0.22,14.52,32.68,0.00,-0.32,0.00,7.26
Bacteria,Corynebacterium pseudotuberculosis ( 1719 ),Corynebacterium ( 1716 ),0,4,-8,1.14,-0.14,3.63,61.73,0.00,-0.00,0.00,105.30
Bacteria,Corynebacterium humireducens ( 1223514 ),Corynebacterium ( 1716 ),0,4,-8,1.23,-0.14,3.63,61.73,0.00,-0.00,0.00,105.30
Bacteria,Novosphingobium pentaromativorans ( 205844 ),Novosphingobium ( 165696 ),0,2,0,0.74,-0.23,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Methylibium petroleiphilum ( 105560 ),Methylibium ( 316612 ),0,-3,-6,-0.18,-0.18,14.52,14.52,-0.24,-0.27,3.63,7.26
Bacteria,Rubrivivax gelatinosus ( 28068 ),Rubrivivax ( 28067 ),0,-3,-6,-0.20,-0.20,14.52,14.52,-0.17,-0.21,3.63,7.26
Bacteria,Bradyrhizobium japonicum ( 375 ),Bradyrhizobium ( 374 ),0,-2,-2,-0.30,-0.31,3.63,3.63,-0.32,-0.35,3.63,3.63
Bacteria,Burkholderia vietnamiensis ( 60552 ),Burkholderia ( 32008 ),0,1,-17,-0.17,-0.20,3.63,32.68,0.50,-0.35,3.63,3.63
Bacteria,Variovorax paradoxus ( 34073 ),Variovorax ( 34072 ),0,-2,-2,-0.27,-0.27,10.89,10.89,0.00,0.00,0.00,0.00
Bacteria,Streptomyces lydicus ( 47763 ),Streptomyces ( 1883 ),0,2,-4,0.77,-0.30,3.63,7.26,0.00,-0.25,0.00,7.26
Bacteria,Bifidobacterium thermophilum ( 33905 ),Bifidobacterium ( 1678 ),0,12,0,3.45,-0.07,3.63,3.63,0.00,0.00,0.00,0.00
Bacteria,Pseudomonas sp. FGI182 ( 1259844 ),Pseudomonas ( 286 ),0,4,-40,0.67,-0.18,7.26,90.78,0.00,-0.27,0.00,32.68
Bacteria,Staphylococcus haemolyticus ( 1283 ),Staphylococcus ( 1279 ),-1,5,-12,-0.07,-0.17,7.26,36.31,1.72,-0.17,3.63,21.79
Bacteria,Pseudomonas pseudoalcaligenes ( 330 ),Pseudomonas ( 286 ),-1,6,-40,0.11,-0.18,32.68,90.78,0.42,-0.27,7.26,32.68
Bacteria,Pseudomonas simiae ( 321846 ),Pseudomonas ( 286 ),-1,8,-40,0.77,-0.18,10.89,90.78,0.00,-0.27,0.00,32.68
Bacteria,Staphylococcus warneri ( 1292 ),Staphylococcus ( 1279 ),-1,9,-12,0.31,-0.17,7.26,36.31,2.11,-0.17,3.63,21.79
Bacteria,Corynebacterium camporealensis ( 161896 ),Corynebacterium ( 1716 ),-1,14,-8,1.00,-0.14,14.52,61.73,0.00,-0.00,0.00,105.30
Bacteria,Streptomyces sp. 769 ( 1262452 ),Streptomyces ( 1883 ),-2,7,-4,2.11,-0.30,3.63,7.26,0.00,-0.25,0.00,7.26
Bacteria,Arthrobacter phenanthrenivorans ( 361575 ),Arthrobacter ( 1663 ),-2,15,-2,1.38,-0.17,10.89,10.89,0.00,-0.06,0.00,3.63
Bacteria,Streptococcus parasanguinis ( 1318 ),Streptococcus ( 1301 ),-4,24,-12,0.99,-0.16,10.89,36.31,3.87,-0.18,3.63,14.52
Bacteria,Staphylococcus lugdunensis ( 28035 ),Staphylococcus ( 1279 ),-4,26,-12,-0.02,-0.17,3.63,36.31,7.41,-0.17,3.63,21.79
Propionbacterium acnes,Propionibacterium acnes ( 1747 ),Propionibacterium ( 1743 ),-4,-22,-23,-0.21,-0.21,108.93,112.57,0.00,0.00,0.00,0.00
