Category,Species,Genus,Score1,Score2,Score3,NT Species Z,NT Genus Z,NT Species rM,NT Genus rM,NR Species Z,NR Genus Z,NR Species rM,NR Genus rM
Bacteria,Streptococcus sp. VT 162 ( 1419814 ),Streptococcus ( 1301 ),0,0,-2,-0.13,-0.18,0.34,5.37,0.00,-0.23,0.00,1.27
Bacteria,Streptococcus oralis ( 1303 ),Streptococcus ( 1301 ),0,0,-2,-0.20,-0.18,0.40,5.37,0.00,-0.23,0.00,1.27
Bacteria,Streptococcus pseudopneumoniae ( 257758 ),Streptococcus ( 1301 ),0,0,-2,-0.15,-0.18,0.82,5.37,0.00,-0.23,0.00,1.27
Bacteria,Mycoplasma arginini ( 2094 ),Mycoplasma ( 2093 ),0,0,0,1.91,-0.23,0.05,0.11,0.00,-0.21,0.00,0.03
Bacteria,Streptococcus pneumoniae ( 1313 ),Streptococcus ( 1301 ),0,0,-2,-0.18,-0.18,1.38,5.37,-0.18,-0.23,0.56,1.27
Bacteria,Streptococcus mitis ( 28037 ),Streptococcus ( 1301 ),0,0,-2,-0.15,-0.18,2.06,5.37,-0.18,-0.23,0.50,1.27
Bacteria,Staphylococcus aureus ( 1280 ),Staphylococcus ( 1279 ),0,-1,-2,-0.21,-0.26,3.73,3.73,-0.31,-0.32,1.27,1.30
Bacteria,Mycoplasma orale ( 2121 ),Mycoplasma ( 2093 ),0,2,0,0.96,-0.23,0.03,0.11,100.00,-0.21,0.03,0.03
Bacteria,Mycoplasma sp. Sgv2d ( 717794 ),Mycoplasma ( 2093 ),0,2,0,100.00,-0.23,0.03,0.11,0.00,-0.21,0.00,0.03
Bacteria,Abiotrophia para-adiacens ( 191553 ),Abiotrophia ( 46123 ),0,5,0,100.00,-0.09,0.03,0.03,100.00,-0.16,0.03,0.03
